-0.0750380381942,-0.03684142977,0.977468073368,0.0302953720093,-0.000779002904892,-0.03684142977
-0.072322845459,-0.0431941300631,0.990871429443,0.0207207594067,-0.0143750179559,-0.0431941300631
-0.055538021028,0.000254666432738,0.989896595478,-0.0577726364136,-0.0154125224799,0.000254666432738
-0.0567722022533,0.0259053651243,0.978442847729,-0.085758343339,0.0134075563401,0.0259053651243
-0.0703481659293,0.0294757448137,0.953585803509,-0.0623559318483,-0.00298547698185,0.0294757448137
-0.0705949962139,0.0416055172682,0.946031153202,0.0374938547611,0.010281778872,0.0416055172682
-0.081949442625,0.0406351462007,0.97259414196,0.0387676693499,-0.0229853354394,0.0406351462007
-0.0720760077238,0.0633172988892,0.980879843235,0.0241487771273,-0.0193827711046,0.0633172988892
-0.0799747481942,0.0358328409493,0.982342004776,0.0533965155482,-0.01677342318,0.0358328409493
-0.0863924771547,0.0164968855679,0.990140318871,0.0400438793004,-0.0291928295046,0.0164968855679
-0.0757785439491,0.0154524184763,0.992333590984,0.00124999321997,0.019494978711,0.0154524184763
-0.0659051164985,0.037502720952,0.984047889709,-0.0143062919378,0.00512984162197,0.037502720952
-0.0740506947041,0.0299758054316,0.976005911827,0.00461687333882,0.0186366606504,0.0299758054316
-0.0580063797534,0.0240666233003,0.978442847729,0.0841185897589,0.0345396026969,0.0240666233003
-0.063683591783,0.0150503907353,0.964552164078,0.0232813693583,0.0157085582614,0.0150503907353
-0.0777532234788,-0.0116958990693,0.942863106728,0.00777052342892,-0.000385163817555,-0.0116958990693
-0.0861456468701,-0.00862860493362,0.927753925323,-0.0101430471987,-0.0640988647938,-0.00862860493362
-0.0557848550379,0.0455614589155,0.925804316998,0.0682450905442,-0.0356874614954,0.0455614589155
-0.0451709255576,0.11010183394,0.932140409946,0.2087418437,-0.0357601344585,0.11010183394
-0.0713355019689,0.172715514898,0.978442847729,0.190721333027,-0.106620505452,0.172715514898
-0.0893545001745,0.173631817102,0.998426020145,0.0361724197865,-0.158544048667,0.173631817102
-0.055538021028,0.18737629056,0.981610894203,0.0355615541339,-0.120364971459,0.18737629056
-0.0362848415971,0.253655165434,0.958703398705,0.0963426455855,-0.0944031998515,0.253655165434
-0.0249303989112,0.249073669314,0.946762263775,0.0630504861474,-0.158238619566,0.249073669314
-0.0804684236646,0.178213298321,0.956753849983,0.0682428404689,-0.19305793941,0.178213298321
-0.116753257811,-0.150126770139,0.991602480412,0.132994562387,-0.218408837914,-0.150126770139
-0.0113544398919,-0.225874051452,1.02182090282,0.00379656068981,-0.179924339056,-0.225874051452
-0.0427025668323,-0.207242667675,1.02840077877,0.188888728619,-0.114561751485,-0.207242667675
-0.0330759771168,-0.266191154718,1.00183773041,0.196219116449,-0.199777454138,-0.266191154718
-0.0106139332056,-0.203272044659,0.988190710545,0.176671415567,-0.00888206623495,-0.203272044659
-0.038259524852,-0.268329203129,0.953585803509,0.146739035845,-0.174731984735,-0.268329203129
-0.0116012757644,-0.152570217848,0.974787354469,-0.129066631198,-0.174426540732,-0.152570217848
-0.00592405535281,-0.149821326137,1.03205609322,-0.425947159529,-0.170150488615,-0.149821326137
-0.0483797863126,-0.355072051287,1.04838383198,-0.789411962032,0.0445686429739,-0.355072051287
-0.0468987748027,-0.0313134714961,0.969669759274,-0.429917782545,-0.182673230767,-0.0313134714961
0.0458222776651,0.291223376989,0.96284621954,-0.293083965778,-0.0317895114422,0.291223376989
-0.0424557328224,-0.0264265500009,0.924829542637,0.283878266811,-0.383342474699,-0.0264265500009
0.0518834292889,0.117126777768,0.942375719547,0.307091146708,0.0641163289547,0.117126777768
-0.0612152405083,0.00991993397474,0.99793857336,0.00349112786353,0.0292970109731,0.00991993397474
-0.0120949465781,0.0652032345533,0.957728624344,0.171479076147,-0.341192781925,0.0652032345533
-0.0407278798521,-0.0340623632073,0.943350493908,0.311367213726,-0.360129594803,-0.0340623632073
-0.0614620745182,-0.0435307733715,0.999644458294,0.214545071125,-0.370208859444,-0.0435307733715
-0.0738038569689,-0.285433411598,1.03644275665,0.0737406313419,-0.0550023913383,-0.285433411598
-0.136006444693,-0.68035775423,1.07080388069,0.646426796913,0.108098633587,-0.68035775423
-0.162664696574,-0.67486000061,1.08225774765,0.994314551353,0.138947322965,-0.67486000061
-0.19697484374,-0.469303846359,0.950661420822,1.06364774704,-0.0302623491734,-0.469303846359
-0.167848229408,-0.163565799594,0.875115334988,0.522421181202,-0.0290406197309,-0.163565799594
-0.0651646107435,0.0283717699349,0.917762339115,-0.125395953655,0.131807282567,0.0283717699349
-0.110829204321,-0.122709020972,0.967963933945,-0.185517132282,-0.197249114513,-0.122709020972
-0.0730633512139,-0.0439073964953,0.992820978165,-0.110075287521,-0.00940803997219,-0.0439073964953
0.0162438768893,0.178752988577,0.996476471424,-0.278674095869,0.411172688007,0.178752988577
-0.071582339704,0.0880394950509,0.960896670818,-0.271343708038,0.0403774790466,0.0880394950509
-0.0214747022837,0.0535256043077,0.866829693317,-0.197429001331,-0.143798395991,0.0535256043077
0.0407309122384,-0.136758908629,0.877552330494,-0.216671258211,-0.128221333027,-0.136758908629
0.122435189784,-0.372247457504,0.918249726295,0.0139303626493,-0.594311475754,-0.372247457504
0.214322179556,-0.446467608213,0.965039551258,0.00568368192762,-0.0759923532605,-0.446467608213
0.228141605854,-0.16577501595,0.975518465042,-0.0599843300879,-0.147158160806,-0.16577501595
0.255537986755,0.0310044661164,1.0174343586,-0.0914085134864,-0.134474724531,0.0310044661164
0.237112104893,0.0361486449838,0.999157071114,0.0451578497887,-0.0695415511727,0.0361486449838
0.267175406218,0.140404343605,1.00183773041,0.0149854663759,-0.0150699997321,0.140404343605
0.291177541018,0.164533525705,0.996963799,-0.0106708733365,0.284253954887,0.164533525705
0.2848739326,-0.00880174897611,0.994526803493,0.109928488731,0.0137117113918,-0.00880174897611
0.27396389842,-0.164572387934,0.988434374332,0.164295494556,0.0589157417417,-0.164572387934
0.264023602009,-0.0095547195524,0.973812639713,0.0735465362668,0.140507861972,-0.0095547195524
0.18571357429,0.0274633523077,0.958947122097,0.0137531273067,0.0676314234734,0.0274633523077
0.18401645124,-0.0505633354187,0.961384057999,0.0953041911125,-0.0760385319591,-0.0505633354187
0.199290543795,-0.0892871916294,0.999400794506,0.0796033665538,0.0292058382183,-0.0892871916294
0.216019302607,-0.0593547932804,0.943350493908,0.0411188527942,0.236289158463,-0.0593547932804
0.19807831943,-0.0124114444479,0.954316854477,-0.100712895393,0.135321229696,-0.0124114444479
0.200260326266,0.139999434352,0.95139247179,-0.0243547353894,0.0772890374064,0.139999434352
0.210200607777,0.230731576681,0.930434584618,-0.0593781620264,0.0224880203605,0.230731576681
0.207533717155,-0.127235457301,0.872191011906,-0.151007950306,0.178258657455,-0.127235457301
0.0763704627752,-0.25001937151,0.944325268269,-0.251495271921,0.15993270278,-0.25001937151
0.042670480907,-0.184656783938,0.956510126591,-0.156200289726,0.0117978788912,-0.184656783938
-0.0466519370675,-0.244216144085,1.04448473454,-0.0722063332796,0.0594453699887,-0.244216144085
-0.0809620916843,-0.333707898855,0.937745451927,-0.0602944605052,0.0909049212933,-0.333707898855
-0.116012759507,-0.162665635347,0.978442847729,-0.152535110712,0.0805202126503,-0.162665635347
-0.113544404507,-0.109181173146,0.967963933945,-0.10913079232,0.122109733522,-0.109181173146
-0.0854051336646,-0.143468096852,0.978442847729,-0.0600623600185,-0.0999902114272,-0.143468096852
-0.106386162341,-0.125447571278,0.987947046757,-0.00447362475097,-0.171461448073,-0.125447571278
-0.0844177901745,-0.097280189395,0.960409283638,-0.0450112856925,-0.0182338971645,-0.097280189395
-0.110088698566,0.00793027505279,0.981367230415,-0.00303622055799,-0.18119841814,0.00793027505279
-0.0762722194195,-0.078201726079,0.999400794506,0.109973847866,-0.202273264527,-0.078201726079
-0.0565253607929,-0.0827832147479,1.01207304001,0.000323538668454,-0.145157366991,-0.0827832147479
-0.0468987748027,-0.0660766363144,0.955291628838,0.0414591059089,-0.0796548947692,-0.0660766363144
-0.0972532406449,-0.0413365885615,0.950661420822,0.0878848582506,-0.203965976834,-0.0413365885615
-0.134031757712,0.0239224918187,0.977224349976,0.024846451357,-0.146784394979,0.0239224918187
-0.136993780732,0.0877349004149,0.981854617596,-0.032700419426,-0.0826219245791,0.0877349004149
-0.129588708282,-0.0362024344504,0.943837881088,0.0608110427856,-0.0443166606128,-0.0362024344504
-0.155506446958,-0.0896478667855,0.959921836853,0.139368325472,-0.0363646633923,-0.0896478667855
-0.158962160349,-0.0701001733541,0.956510126591,0.116766311228,-0.125550985336,-0.0701001733541
-0.137487456203,-0.0159557294101,0.999157071114,0.0402650311589,0.0238271988928,-0.0159557294101
-0.167601406574,0.048185121268,1.02157723904,0.0549257919192,0.28497210145,0.048185121268
-0.200430557132,-0.0608543232083,1.00890493393,0.182596638799,0.0528433024883,-0.0608543232083
-0.0683734789491,-0.137823343277,1.03498053551,0.105322174728,0.18143042922,-0.137823343277
-0.0999684408307,-0.29787003994,1.05203926563,0.129451364279,0.537870287895,-0.29787003994
-0.120208963752,-0.145153731108,0.996232748032,0.145639285445,0.210446536541,-0.145153731108
-0.0975000783801,-0.228536829352,0.963577330112,0.0677539631724,0.398287594318,-0.228536829352
-0.057512704283,-0.189441457391,0.993795692921,0.167935878038,0.256261438131,-0.189441457391
-0.0303607862443,0.108049914241,0.945056378841,-0.141467377543,0.390957206488,0.108049914241
-0.0407278798521,-0.00618188455701,0.959921836853,-0.0376202911139,0.585517764091,-0.00618188455701
-0.0535633340478,-0.0773476883769,0.922392606735,0.0332400798798,0.259621202946,-0.0773476883769
0.123404972255,-0.0687955766916,0.996476471424,-0.0828243196011,0.161577314138,-0.0687955766916
0.0504287518561,-0.0330599546432,0.973325252533,0.0304911863059,-0.0424516797066,-0.0330599546432
0.0506711937487,0.0707871317863,0.933115243912,0.094632036984,-0.264806628227,0.0707871317863
0.208988383412,0.244272857904,1.02596378326,0.108071066439,-0.00671606138349,0.244272857904
0.157347396016,0.205788359046,1.00939238071,0.0876070857048,-0.208301588893,0.205788359046
0.0914021059871,0.0662056431174,0.937258064747,0.119982935488,-0.156683474779,0.0662056431174
0.229353830218,0.121794380248,1.00378727913,0.15144251287,-0.17867462337,0.121794380248
0.173106387258,0.0258076377213,0.998913347721,-0.0538099110126,-0.00426239147782,0.0258076377213
0.153468266129,0.00645503867418,0.98965293169,-0.167920172215,0.079893052578,0.00645503867418
0.175045952201,-0.0278875697404,1.01451003551,-0.0221555195749,0.0253973323852,-0.0278875697404
0.160499185324,-0.077413380146,1.02157723904,0.0703634992242,0.0845778658986,-0.077413380146
0.0986754894257,-0.0235599353909,1.03035020828,-0.10469237715,0.0104839606211,-0.0235599353909
0.116858929396,0.0481590628624,1.03327465057,-0.0767953544855,0.144708991051,0.0481590628624
0.118798494339,-0.0596586540341,1.03424942493,-0.0694649741054,0.187164112926,-0.0596586540341
0.0841287299991,-0.0503544807434,1.00817394257,0.0217036232352,0.0642178356647,-0.0503544807434
0.0528532080352,0.12073585391,1.01597213745,-0.0780140161514,0.302718371153,0.12073585391
0.0880078673363,0.274979323149,0.998913347721,-0.253637760878,0.287141293287,0.274979323149
0.0671575218439,0.0923306196928,1.00987970829,-0.184915423393,0.252016544342,0.0923306196928
-0.00715823378414,-0.164843648672,0.930921971798,-0.0175383538008,0.272175103426,-0.164843648672
-0.0900950133801,-0.151404619217,0.881938874722,-0.0471653193235,0.276756584644,-0.151404619217
-0.132057070732,-0.138439327478,0.843191146851,-0.125571280718,0.00812388770282,-0.138439327478
-0.185867249966,-0.165011972189,0.894367456436,-0.0892248004675,-0.213620185852,-0.165011972189
-0.165133044124,-0.0712441578507,0.937258064747,-0.0486022606492,-0.362060457468,-0.0712441578507
-0.132797583938,0.0271051488817,0.964308440685,-0.21292501688,-0.281120806932,0.0271051488817
-0.117493771017,0.055204950273,0.976736962795,-0.229418382049,-0.305860847235,0.055204950273
-0.131069734693,-0.0666626617312,1.0147536993,-0.0296654365957,-0.397185206413,-0.0666626617312
-0.0770127251744,-0.182727068663,0.992820978165,-0.0800618231297,-0.300668507814,-0.182727068663
-0.182411551476,-0.0382574312389,1.02084600925,-0.194293633103,-0.179411739111,-0.0382574312389
-0.189816623926,0.09796551615,0.969669759274,-0.0788400918245,-0.434448003769,0.09796551615
-0.18463306129,-0.15340551734,1.01670324802,0.0644078105688,-0.288145780563,-0.15340551734
-0.147360891104,-0.186086833477,1.0149974823,0.0039321500808,-0.130237087607,-0.186086833477
-0.116012759507,-0.249922245741,0.987215936184,0.026534166187,0.0130108101293,-0.249922245741
-0.166614070535,-0.263972133398,0.969182372093,0.113582462072,-0.107024207711,-0.263972133398
-0.194753333926,-0.0442210361362,0.919224500656,0.0317938998342,-0.094114407897,-0.0442210361362
-0.227088809013,0.118026576936,0.886812806129,-0.0109191033989,0.0505139566958,0.118026576936
-0.240911588073,0.0980249792337,0.940669834614,0.07034522295,-0.0145990680903,0.0980249792337
-0.212031826377,0.0718971118331,1.02035880089,0.133349701762,0.0563039332628,0.0718971118331
-0.191791296005,0.139703154564,1.03961074352,0.109525971115,0.452755481005,0.139703154564
-0.244120448828,0.0789220631123,0.978442847729,0.160838648677,0.389836370945,0.0789220631123
-0.254240721464,0.00867256056517,0.937014400959,0.133960574865,0.221848413348,0.00867256056517
-0.183892562985,-0.0618823766708,0.966745376587,0.0722631886601,0.382505983114,-0.0618823766708
-0.168095082045,0.114352248609,1.01719069481,0.119910679758,0.194054037333,0.114352248609
-0.116753257811,-0.10281034559,0.975274801254,0.160838648677,0.251475393772,-0.10281034559
-0.0789874047041,0.175438761711,1.02596378326,0.146483317018,0.261249244213,0.175438761711
-0.0960190668702,0.225224286318,0.967963933945,-0.121991954744,0.178171545267,0.225224286318
-0.0757785439491,-0.0731546059251,0.989896595478,-0.0172393135726,0.146648645401,-0.0731546059251
-0.0965127423406,0.041382625699,0.952610969543,0.2720053792,-0.194519594312,0.041382625699
-0.0614620745182,0.184935957193,0.897535443306,-0.227376952767,0.252633750439,0.184935957193
-0.0508481450379,0.00224880967289,0.938720285892,-0.154486656189,0.0904303789139,0.00224880967289
-0.0145633034408,0.0141606815159,0.974056303501,0.0403793565929,-0.27028554678,0.0141606815159
0.0523683167994,0.0147715471685,1.01085460186,0.155527442694,-0.194538250566,0.0147715471685
0.0739460065961,-0.0264618564397,0.985266327858,0.153389424086,-0.121539860964,-0.0264618564397
0.0208503492177,0.206583246589,0.915569067001,0.0773367062211,-0.309686362743,0.206583246589
0.0603690333664,0.394729733467,0.939695060253,-0.0833208560944,-0.311213523149,0.394729733467
0.12219274044,0.14916190505,0.992333590984,0.17599144578,-0.224776089191,0.14916190505
0.0981905981898,0.175429105759,0.970400869846,0.00158941280097,-0.33564811945,0.175429105759
0.153225824237,0.155575990677,1.03449308872,-0.139825880527,-0.0876368433237,0.155575990677
0.174076169729,0.0181528069079,1.06763589382,-0.0573928840458,-0.042994402349,0.0181528069079
0.166802793741,-0.103361830115,1.04984605312,-0.0474778339267,0.149550125003,-0.103361830115
0.139648854733,-0.15039844811,1.02669477463,-0.0383148528636,0.146801233292,-0.15039844811
0.135284826159,-0.3412938416,1.01816534996,0.0844690650702,0.105567827821,-0.3412938416
0.0928567871451,-0.291202872992,1.00354361534,0.0982135310769,0.0820495188236,-0.291202872992
0.0821891650558,-0.25699442625,1.00110661983,0.112874299288,0.029515106231,-0.25699442625
0.0804920494556,-0.111608505249,0.967232823372,-0.0303736049682,0.219188764691,-0.111608505249
0.0584294646978,0.0438566952944,0.969913482666,-0.232875436544,0.304404437542,0.0438566952944
0.0237597003579,0.0707347691059,0.951148808002,-0.196223512292,0.293408870697,0.0707347691059
-0.0103670973331,0.0968525484204,0.930921971798,-0.0802707821131,0.0687966793776,0.0968525484204
-0.0234493874013,0.009984690696,0.954316854477,-0.103968627751,0.15896551311,0.009984690696
-0.081949442625,0.0320390313864,0.915812730789,-0.111530534923,0.120558217168,0.0320390313864
-0.115519076586,-0.201801195741,0.910695135593,-0.149436742067,0.057442933321,-0.201801195741
-0.145386189222,-0.232039034367,0.936770737171,-0.038259267807,-0.11909712106,-0.232039034367
-0.170069769025,0.0196374543011,0.95504796505,-0.0724677294493,-0.218362718821,0.0196374543011
-0.226841956377,-0.0149934403598,0.9384765625,-0.111926220357,-0.229689761996,-0.0149934403598
-0.264114141464,-0.196114987135,0.915569067001,-0.0630569979548,-0.328344494104,-0.196114987135
-0.278430610895,-0.0699713155627,0.983073055744,-0.0545048825443,-0.370188772678,-0.0699713155627
-0.268310368061,0.102598115802,0.937014400959,-0.0102171534672,-0.27611553669,0.102598115802
-0.258436918259,0.200031131506,1.01597213745,-0.0319028683007,-0.203422546387,0.200031131506
-0.220424234867,0.269975185394,0.992333590984,-0.00746826082468,-0.091939650476,0.269975185394
-0.17327862978,0.376876622438,0.993795692921,-0.00288677122444,-0.0146651938558,0.376876622438
-0.079727910459,0.324647635221,1.02815699577,0.0151337534189,0.0430615693331,0.324647635221
-0.0288797691464,0.252565532923,1.03741753101,0.0575888901949,0.146603241563,0.252565532923
-0.0330759771168,0.198503956199,0.958216011524,0.0322379805148,0.0317605659366,0.198503956199
-0.0360380038619,0.130603402853,0.984779000282,-0.0451804548502,-0.0345387756824,0.130603402853
-0.0392468683422,-0.0436080992222,0.96333360672,0.0533423162997,0.00733201298863,-0.0436080992222
-0.0661519542336,-0.308112770319,0.998913347721,0.0609781295061,-0.00457985838875,-0.308112770319
-0.088367164135,-0.439448773861,0.940669834614,0.131533071399,0.025047108531,-0.439448773861
-0.0486266203225,-0.558872938156,0.997694909573,0.186205506325,-0.162793949246,-0.558872938156
-0.0273987576365,-0.949521243572,1.06593000889,0.20911295712,0.278556168079,-0.949521243572
-0.00691139837727,-0.911953032017,1.07299721241,0.695667147636,0.399812906981,-0.911953032017
-0.00913291890174,-0.619653999805,1.01280403137,0.564331114292,-0.113619305193,-0.619653999805
0.0446100495756,-0.727777183056,1.01280403137,0.301353603601,0.204946920276,-0.727777183056
-0.0693608149886,-0.473657250404,0.911426246166,0.43391135335,-0.0729967653751,-0.473657250404
-0.0920697003603,-0.464799702168,0.865611255169,0.366105318069,-0.29871147871,-0.464799702168
-0.0649177730083,-0.568952202797,0.947737038136,0.276308119297,-0.104456327856,-0.568952202797
-0.0293734427541,-0.368588417768,0.999157071114,0.212472721934,-0.0317633636296,-0.368588417768
-0.0402342118323,-0.167919173837,0.98502266407,-0.00285728648305,0.0467328242958,-0.167919173837
-0.0775063931942,-0.108640737832,0.904602706432,0.114908061922,0.0480494908988,-0.108640737832
-0.132797583938,0.0430345088243,0.90850186348,0.0667307376862,-0.0596646144986,0.0430345088243
-0.140943154693,-0.0131440302357,0.964552164078,-0.218191593885,-0.0188426729292,-0.0131440302357
-0.0970064103603,-0.126459524035,0.990627706051,-0.355330824852,0.0669838935137,-0.126459524035
-0.110088698566,-0.07178709656,0.998182296753,-0.299436658621,0.0141440508887,-0.07178709656
-0.0752848684788,0.0992551743984,0.956753849983,-0.275612920523,0.106384702027,0.0992551743984
-0.0496139638126,0.342990398407,0.946274876595,-0.277445524931,-0.132769033313,0.342990398407
-0.0412215553224,0.118802860379,0.939938724041,-0.295160621405,-0.0576326139271,0.118802860379
-0.0157974809408,0.0818455144763,1.00476205349,-0.342197239399,-0.110472463071,0.0818455144763
-0.0157974809408,0.257163852453,0.978199124336,-0.176652744412,-0.132158175111,0.257163852453
-0.0,0.136212527752,1.00256884098,-0.179096207023,-0.236921563745,0.136212527752
-0.019746851176,0.100171469152,1.05983769894,-0.161075681448,-0.2021022439,0.100171469152
-0.0286329351366,0.113601468503,1.04326629639,-0.054791174829,0.00370974466205,0.113601468503
-0.0481329523027,0.265204161406,1.04838383198,-0.0891541987658,0.0591000989079,0.265204161406
-0.0807152613997,0.331788480282,0.988190710545,-0.137412548065,0.122019216418,0.331788480282
-0.0313481278718,0.354695945978,0.961871504784,-0.267221421003,0.286036521196,0.354695945978
-0.0594873912632,0.6494384408,0.980148732662,-0.163068890572,-0.119577981532,0.6494384408
0.0206079017371,0.689450144768,0.973812639713,-0.195444747806,-0.0633783787489,0.689450144768
-0.0002468356397,0.746871471405,0.999157071114,-0.194833889604,-0.0826206356287,0.746871471405
-0.0856519639492,0.667764425278,0.961384057999,-0.0818238183856,-0.0649055466056,0.667764425278
-0.0518354848027,0.761226773262,0.965770602226,-0.106258429587,-0.103695489466,0.761226773262
-0.081949442625,0.645773231983,0.973325252533,-0.0723554044962,-0.224952235818,0.645773231983
-0.0360380038619,0.548951089382,0.986972272396,-0.105036698282,-0.0630729496479,0.548951089382
-0.0244367308915,0.386766344309,0.942375719547,-0.174980774522,0.0520751476288,0.386766344309
-0.0812089294195,0.18365368247,0.930434584618,-0.159098267555,-0.0496339127421,0.18365368247
-0.0856519639492,-0.0683926269412,0.934577405453,0.0453661568463,-0.0188909117132,-0.0683926269412
-0.0982405915856,-0.293496459723,0.964308440685,0.11744825542,0.0757931992412,-0.293496459723
-0.0829367786646,-0.392456650734,0.987215936184,0.0698007643223,0.0974789187312,-0.392456650734
-0.0560316927731,-0.336257040501,0.999888181686,0.304678469896,-0.093416467309,-0.336257040501
-0.0323354713619,-0.298994243145,1.04692161083,0.584149301052,0.357402086258,-0.298994243145
-0.0219683721662,-0.524403572083,1.02279567719,0.780847907066,0.293261229992,-0.524403572083
0.0036366886925,-0.6740655303,1.07543420792,0.568266808987,0.114583142102,-0.6740655303
-0.0402342118323,-0.860684871674,0.98965293169,0.888971090317,0.0987006500363,-0.860684871674
-0.0461582653224,-0.953536391258,1.00695538521,1.16935825348,-0.733297765255,-0.953536391258
0.0419431440532,-1.03966844082,1.08835017681,0.92379039526,-0.439166218042,-1.03966844082
0.000727337726858,-0.879927158356,1.01402258873,0.400584310293,-0.215894952416,-0.879927158356
-0.0441835820675,-0.618476808071,1.07494676113,0.272302597761,-0.0115605285391,-0.618476808071
-0.0780000686646,-0.385431677103,0.999888181686,0.100344024599,0.084345318377,-0.385431677103
-0.152544438839,-0.230882778764,0.911426246166,-0.100630640984,0.187276095152,-0.230882778764
-0.190557122231,-0.151164859533,0.857325553894,-0.314738899469,0.0293674431741,-0.151164859533
-0.17821533978,-0.0292972493917,0.899972498417,-0.474785596132,-0.0540156625211,-0.0292972493917
-0.149335563183,0.121281035244,0.968207597733,-0.402703493834,-0.0811991617084,0.121281035244
-0.0826899409294,0.251395314932,1.02961921692,-0.393235087395,0.0699899792671,0.251395314932
-0.0720760077238,0.214132547379,1.03010654449,-0.438439100981,0.21079441905,0.214132547379
-0.0641772672534,0.29904282093,1.01036715508,-0.421334892511,0.0754877701402,0.29904282093
-0.0656582787633,0.3402762115,0.985266327858,-0.374298244715,0.0892322361469,0.3402762115
-0.0696076527238,0.315230756998,0.983073055744,-0.307103067636,0.0330326370895,0.315230756998
-0.054303843528,0.302402585745,0.961384057999,-0.226468876004,0.0171501375735,0.302402585745
-0.0407278798521,0.368681460619,0.963577330112,-0.196841910481,-0.0552373938262,0.368681460619
-0.0913291871548,0.444734185934,0.966989099979,-0.13361735642,-0.192682087421,0.444734185934
-0.0681266337633,0.409914851189,0.948955535889,-0.15530307591,-0.138620510697,0.409914851189
-0.0681266337633,0.442290723324,0.987459659576,-0.156524807215,-0.130068391562,0.442290723324
-0.072322845459,0.396170407534,0.988921821117,-0.0987980440259,-0.0118659604341,0.396170407534
-0.0424557328224,0.36165651679,0.988921821117,-0.180348560214,-0.111742429435,0.36165651679
-0.0631899237633,0.37876072526,0.965770602226,-0.180043116212,-0.0674546957016,0.37876072526
-0.0767658874393,0.440763562918,0.975518465042,-0.142780348659,-0.151143237948,0.440763562918
-0.055044349283,0.39525410533,0.980879843235,-0.21577873826,-0.050350472331,0.39525410533
-0.0752848684788,0.354020684958,0.983316779137,-0.133311927319,-0.0604297481477,0.354020684958
-0.0661519542336,0.372346639633,0.977955460548,-0.0658113211393,-0.122738003731,0.372346639633
-0.0856519639492,0.355242431164,0.964308440685,-0.0291594006121,-0.0164474509656,0.355242431164
-0.0738038569689,0.304235190153,0.958947122097,-0.0667276158929,-0.00117581896484,0.304235190153
-0.0910823568702,0.246202975512,0.951636195183,0.00535448361188,-0.0811991617084,0.246202975512
-0.0839241147041,0.0910432040691,0.94261944294,0.0438389964402,-0.146256327629,0.0910432040691
-0.0535633340478,0.0696933120489,0.964795827866,-0.000140895135701,-0.0639186128974,0.0696933120489
-0.0651646107435,0.0852899104357,0.956510126591,0.072296500206,-0.0485446900129,0.0852899104357
-0.0565253607929,0.130882814527,0.948955535889,0.022055644542,-0.162011951208,0.130882814527
