-0.0750380381942,-0.03684142977,0.977468073368,0.0302953720093,-0.000779002904892,-0.03684142977
-0.180436849594,-0.45156404376,1.40954256058,-0.172282993793,0.777533054352,-0.45156404376
-0.25004452467,-0.346189796925,1.36787033081,-0.174421027303,1.21918869019,-0.346189796925
-0.266335636377,-0.472028017044,1.29110586643,0.136814817786,1.3667126894,-0.472028017044
-0.27670276165,-0.609778106213,1.11637532711,-0.102644354105,1.53195166588,-0.609778106213
-0.226841956377,-0.457978129387,1.04814016819,-0.145404934883,1.65198671818,-0.457978129387
-0.195987507701,-0.535557985306,1.09005594254,0.0109765799716,1.53011906147,-0.535557985306
-0.209069788456,-0.575875103474,0.933115243912,-0.0162069238722,1.35205185413,-0.575875103474
-0.232025519013,-0.484550774097,0.846602857113,0.0384655185044,1.32334125042,-0.484550774097
-0.215240672231,-0.491270273924,0.800300478935,0.0781717598438,1.18162047863,-0.491270273924
-0.226348295808,-0.552356779575,0.697216689587,0.215616434813,1.01515972614,-0.552356779575
-0.260164767504,-0.254865437746,0.623620212078,0.287393122911,0.681016385555,-0.254865437746
-0.26979136467,0.126619920135,0.528822124004,0.355199158192,0.391771703959,0.126619920135
-0.215734362602,-0.0939024239779,0.47130972147,0.430335581303,0.115355163813,-0.0939024239779
-0.164145708084,-0.27777287364,0.39088973403,0.33534604311,0.00142879842315,-0.27777287364
-0.237702727318,-0.0352593623102,0.362133532763,0.16919067502,-0.270711660385,-0.0352593623102
-0.127860859036,0.000170821323991,0.406973749399,0.196985036135,-0.542852163315,0.000170821323991
-0.101696290076,0.0633953735232,0.533208727837,0.115434534848,-0.835151195526,0.0633953735232
-0.0510949790478,0.0832484960556,0.719636797905,-0.0452230200171,-0.627762436867,0.0832484960556
-0.0688671469688,0.0823321938515,0.806880235672,-0.0525534041226,-0.691597819328,0.0823321938515
-0.0896013379097,0.348974853754,0.79932564497,0.112380214036,-0.616461396217,0.348974853754
-0.168835580349,0.458625167608,0.854888498783,0.0491556599736,-0.800026416779,0.458625167608
-0.113791234791,0.276892751455,0.840266764164,-0.080653205514,-0.767956018448,0.276892751455
-0.206848263741,0.290942668915,0.895342230797,-0.303924441338,-1.04131817818,0.290942668915
-0.257943242788,0.602483987808,0.914594233036,-0.0873727202415,-1.40111780167,0.602483987808
-0.252759695053,0.787881553173,0.957728624344,-0.0742391198874,-1.41852736473,0.787881553173
-0.178955852985,0.475118547678,0.991602480412,-0.152124449611,-1.40447747707,0.475118547678
-0.233259692788,0.884092867374,1.05764424801,-0.131660461426,-1.50985181332,0.884092867374
-0.169082418084,0.782383799553,1.10443413258,0.00670052319765,-1.46434235573,0.782383799553
-0.0775063931942,0.553309321404,1.18899691105,-0.137769117951,-1.38737332821,0.553309321404
-0.095772229135,0.685256183147,1.25016486645,-0.0397252365947,-1.13142073154,0.685256183147
-0.110829204321,0.787881553173,1.3608032465,0.0903890654445,-1.08102440834,0.787881553173
-0.0617089085281,0.732598245144,1.42635762691,0.196068748832,-0.74932461977,0.732598245144
0.0109100658447,0.754894852638,1.53504645824,0.192098125815,-0.20657081902,0.754894852638
0.0210927948356,0.848662674427,1.5489372015,0.321906983852,0.455607116222,0.848662674427
-0.00987342558801,0.707552790642,1.46778619289,0.392461925745,0.941244959831,0.707552790642
-0.114038072526,0.68250733614,1.33058476448,0.185073167086,1.2705013752,0.68250733614
-0.141189992428,1.05605137348,1.19216501713,0.144756063819,1.4394056797,1.05605137348
-0.201911553741,1.13515841961,1.17145073414,0.176215618849,1.54966676235,1.13515841961
-0.227088809013,0.942430496216,1.10272824764,0.110242180526,1.66450941563,0.942430496216
-0.193765997887,0.782383799553,1.06324934959,0.0131146078929,1.64618349075,0.782383799553
-0.204379916191,0.795211970806,1.05691325665,0.0228884518147,1.53042459488,0.795211970806
-0.172784954309,0.896615564823,0.943837881088,0.124597512186,1.4137493372,0.896615564823
-0.165379881859,0.772915363312,0.877065002918,0.0546534433961,1.26805794239,0.772915363312
-0.211291328073,0.58446341753,0.758871972561,0.130095303059,1.12175571918,0.58446341753
-0.258683770895,0.462595790625,0.681132733822,-0.0262861996889,0.862748801708,0.462595790625
-0.180930525064,0.325456559658,0.624838769436,-0.0168177895248,0.641310155392,0.325456559658
-0.123911499977,0.246960386634,0.64823359251,-0.206796884537,0.566173672676,0.246960386634
-0.209810301661,0.360275864601,0.608267307281,-0.182056844234,0.350843727589,0.360275864601
-0.166120395064,0.352029174566,0.583897650242,0.0173906646669,0.0890879631042,0.352029174566
-0.233012855053,0.324540257454,0.503234028816,-0.0333111509681,0.00448312470689,0.324540257454
-0.218696385622,0.145212516189,0.563183367252,-0.0567752420902,-0.0985948815942,0.145212516189
-0.180930525064,0.143685355783,0.598763167858,-0.0350895263255,-0.246729701757,0.143685355783
-0.136746957898,0.236536860466,0.677964627743,-0.019512463361,-0.270858854055,0.236536860466
-0.233506515622,0.403303056955,0.676258742809,0.0931921750307,-0.408303558826,0.403303056955
-0.219190061092,0.351990371943,0.622889101505,0.0886106789112,-0.516121268272,0.351990371943
-0.18216471374,0.119861602783,0.608023643494,-0.126108452678,-0.548191726208,0.119861602783
-0.170810267329,0.106117136776,0.653838634491,-0.118167206645,-0.977324545383,0.106117136776
-0.156000137329,0.260055154562,0.785434961319,-0.103811860085,-1.14286899567,0.260055154562
-0.296202778816,0.00288091087714,1.00671172142,-0.161233201623,-1.41256594658,0.00288091087714
-0.18512673676,-0.128760546446,1.13002228737,0.0864726603031,-1.04268705845,-0.128760546446
-0.0446772500873,0.137882128358,1.0681232214,-0.0625784620643,-0.967856168747,0.137882128358
-0.34112688899,-0.0172776430845,1.1824170351,-0.0185961648822,-1.24641060829,-0.0172776430845
-0.131563410163,-0.525517523289,1.08128297329,0.170466631651,-0.720761179924,-0.525517523289
-0.111322872341,-0.478175491095,1.08932495117,0.129538655281,-0.819415867329,-0.478175491095
-0.0871329829097,-0.549952149391,0.986728549004,0.100217118859,-0.732978463173,-0.549952149391
-0.140449479222,-0.878903090954,0.918493449688,0.416950762272,-0.76871407032,-0.878903090954
-0.0836772844195,-0.669070899487,0.914350628853,0.339065432549,-0.782763957977,-0.669070899487
-0.0930570363998,-0.736876904964,0.972837805748,0.165274277329,-0.971826791763,-0.736876904964
-0.0503544732928,-0.939684152603,0.963577330112,0.195512101054,-0.883251309395,-0.939684152603
-0.0244367308915,-0.756424605846,1.02766954899,0.159165620804,-0.915016293526,-0.756424605846
0.0143043091521,-0.977252364159,0.981123507023,0.0770042389631,-1.05551528931,-0.977252364159
0.0943114608526,-0.808348178864,1.20508086681,0.184516534209,-0.888138234615,-0.808348178864
-0.00493671279401,-0.615925610065,1.14805579185,0.0220263730735,-1.05734789371,-0.615925610065
0.0751582384109,-0.50810790062,1.21702206135,0.0128633957356,-0.641654074192,-0.50810790062
0.0467920601368,-0.427779108286,1.33765208721,-0.0463905334473,-0.497184425592,-0.427779108286
0.0887352079153,-0.228942453861,1.35227382183,-0.0699088424444,-0.395169943571,-0.228942453861
0.0994028225541,-0.132731169462,1.43708026409,-0.164898380637,-0.124251231551,-0.132731169462
0.0880078673363,-0.189236208797,1.42416441441,-0.302037626505,0.135671943426,-0.189236208797
0.0133345257491,-0.0982172861695,1.26356816292,-0.180170014501,0.397427707911,-0.0982172861695
0.042670480907,-0.206645861268,1.27867734432,-0.210102409124,0.572440564632,-0.206645861268
0.000969783694018,-0.345006853342,1.25479507446,-0.294401824474,0.630472779274,-0.345006853342
0.0303057394922,-0.369136035442,1.19460189342,-0.308451712132,1.0006570816,-0.369136035442
0.0989179313183,-0.270481288433,1.12466096878,-0.580897629261,1.1182487011,-0.270481288433
0.0819467157125,0.0569424852729,1.02206456661,-0.617854952812,0.975306212902,0.0569424852729
0.0521258711815,-0.19992634654,1.02474522591,-0.324639648199,1.28012800217,-0.19992634654
0.0196381174028,0.0352567695081,0.97308152914,-0.33685696125,1.43773126602,0.0352567695081
-0.0390000343323,-0.0389633588493,0.935064792633,-0.156346276402,1.34151995182,-0.0389633588493
-0.109101355076,-0.205729573965,0.878527104855,0.0870835185051,1.49240374565,-0.205729573965
-0.121443144977,-0.217336013913,0.810292005539,-0.108393356204,1.30242455006,-0.217336013913
-0.101696290076,-0.212143659592,0.662611722946,-0.0790718197823,1.02936780453,-0.212143659592
-0.0668924599886,-0.369746893644,0.576099336147,-0.00668429303914,0.724240601063,-0.369746893644
-0.0246835649014,-0.309576690197,0.540763318539,-0.0512774549425,0.340311795473,-0.309576690197
-0.0222152080387,-0.471150547266,0.488124787807,-0.33471891284,0.0880244448781,-0.471150547266
0.000242445923504,-0.439996421337,0.521267533302,-0.44314751029,-0.414106756449,-0.439996421337
-0.0661519542336,-0.227415293455,0.538813710213,-0.436427980661,-0.987098395824,-0.227415293455
-0.0414683893323,-0.443050742149,0.667973041534,-0.621214747429,-1.03260779381,-0.443050742149
-0.141436815262,-0.541400015354,0.807611346245,-0.416269421577,-1.14928305149,-0.541400015354
-0.17673432827,-0.231080472469,0.849527180195,-0.0250102505088,-1.21678364277,-0.231080472469
-0.154272288084,0.0825988277793,0.939938724041,0.123735442758,-1.37683033943,0.0825988277793
-0.0328291393816,0.353517532349,0.936770737171,0.108769237995,-0.876837193966,0.353517532349
-0.16834191978,0.68430107832,1.0020813942,0.274008303881,-1.14317440987,0.68430107832
-0.0659051164985,0.855037927628,1.07324099541,0.477426409721,-1.28367340565,0.855037927628
0.126799210906,0.538304269314,1.08250141144,0.556533455849,-0.456867337227,0.538304269314
0.0482467375696,0.73225402832,1.07250976562,0.496668696404,-0.998399436474,0.73225402832
0.107645988464,0.596641898155,1.13221549988,0.432527810335,-1.0060352087,0.596641898155
0.1476495713,0.429264843464,1.20264387131,0.255376905203,-0.654482245445,0.429264843464
0.096978366375,0.332442700863,1.24212276936,0.248046517372,-0.520091891289,0.332442700863
0.108858212829,0.214851155877,1.25942528248,0.0730336159468,-0.371346205473,0.214851155877
0.089704990387,-0.00658750068396,1.33862674236,0.0311893522739,-0.220462501049,-0.00658750068396
0.0829165056348,-0.0655622184277,1.383710742,0.100081667304,0.132674068213,-0.0655622184277
0.0775826945901,-0.0900140106678,1.3198621273,0.0299801453948,0.145461782813,-0.0900140106678
0.130678340793,-0.23753798008,1.2513833046,-0.156639188528,0.563599050045,-0.23753798008
0.166560336947,-0.32458627224,1.15512299538,-0.0918874740601,1.01258504391,-0.32458627224
0.17334882915,-0.522812068462,0.936283290386,-0.0112532582134,0.758159637451,-0.522812068462
0.165590554476,-0.889331221581,0.905333817005,-0.0421019531786,0.419740259647,-0.889331221581
0.160499185324,-0.964773058891,0.860737264156,-0.00300657749176,0.598112940788,-0.964773058891
0.0737035572529,-1.12665224075,0.779342532158,0.388558059931,0.311922550201,-1.12665224075
-0.0311012919992,-1.05487561226,0.847577631474,0.239506930113,-0.242132216692,-1.05487561226
0.103039510548,-0.854817330837,0.914350628853,0.085568882525,-0.349033653736,-0.854817330837
0.234687641263,-0.75982773304,1.1344088316,0.228511348367,-0.130649298429,-0.75982773304
0.239536568522,-0.656591534615,1.34618139267,0.223624438047,0.0373386368155,-0.656591534615
0.213837295771,-0.379258722067,1.33058476448,0.13260550797,0.459141075611,-0.379258722067
0.170681923628,-0.267470359802,1.22482037544,0.0870960429311,0.937143146992,-0.267470359802
0.154922932386,-0.421408414841,1.09103083611,0.287459850311,1.3024405241,-0.421408414841
0.123889863491,-0.671252310276,0.964064717293,0.27249366045,1.58282768726,-0.671252310276
-0.0019746851176,-0.576873600483,0.786166071892,0.330831289291,1.43499827385,-0.576873600483
-0.0718291699886,-0.41377261281,0.648720979691,0.219042941928,1.41178548336,-0.41377261281
-0.157481148839,-0.0194590780884,0.582191765308,0.341826856136,1.09627354145,-0.0194590780884
-0.273987561464,-0.174313426018,0.59340184927,0.489045411348,0.541913330555,-0.174313426018
-0.277936935425,-0.239675998688,0.597788333893,0.495459467173,0.370565623045,-0.239675998688
-0.315949618816,-0.231734752655,0.667241990566,0.635653018951,-0.00542193138972,-0.231734752655
-0.313974946737,-0.43820720911,0.747905611992,0.755993485451,-0.218308463693,-0.43820720911
-0.223139420152,-0.238454267383,0.79152739048,0.771875977516,-0.186848908663,-0.238454267383
-0.257943242788,-0.0979552567005,0.891199409962,0.362596273422,-0.3887398839,-0.0979552567005
-0.308050900698,-0.13643977046,0.816628158092,0.27279907465,-0.183489143848,-0.13643977046
-0.337177485228,0.00619726348668,0.846846520901,0.216904908419,-0.308716535568,0.00619726348668
-0.433937042952,0.0828608497977,0.871216237545,0.225457027555,-0.113850511611,0.0828608497977
-0.415424376726,0.144252806902,0.914350628853,0.128940314054,-0.215559571981,0.144252806902
-0.427766174078,0.139976739883,0.921661496162,0.0150139471516,-0.174326166511,0.139976739883
-0.366057276726,0.149084344506,0.901190936565,-0.208350509405,0.000346646964317,0.149084344506
-0.376424372196,0.395568490028,0.86756080389,-0.367480903864,-0.0989189520478,0.395568490028
-0.344335705042,0.368384987116,0.80907356739,-0.392220944166,0.0452452413738,0.368384987116
-0.348038285971,0.274617165327,0.783729076385,-0.492708265781,-0.239112526178,0.274617165327
-0.291019231081,0.507662236691,0.735477089882,-0.634734392166,-0.260798245668,0.507662236691
-0.283367335796,0.364719778299,0.787871897221,-0.637788772583,-0.717725455761,0.364719778299
-0.294968605042,0.130452945828,0.788115620613,-0.69521009922,-0.798970580101,0.130452945828
-0.235234364867,0.443215966225,0.709401547909,-0.733083724976,-0.955657482147,0.443215966225
-0.0888608321548,0.0803619995713,0.844653248787,-0.723004460335,-0.929084837437,0.0803619995713
-0.0940443873405,0.013472257182,0.821014642715,-0.499122351408,-1.10715198517,0.013472257182
-0.0513418130577,0.353724211454,0.764233291149,-0.488432228565,-1.25039994717,0.353724211454
0.111282676458,0.0372960045934,0.818333983421,-0.449336856604,-1.40128362179,0.0372960045934
0.196866095066,-0.017071004957,0.917518615723,-0.460026979446,-1.84507727623,-0.017071004957
0.484891831875,0.322264641523,1.05983769894,-0.683909058571,-1.82950019836,0.322264641523
0.651209771633,0.208643704653,1.35300481319,-0.542493760586,-1.48558306694,0.208643704653
0.732186675072,0.169853761792,1.50092887878,-0.460026979446,-1.1383061409,0.169853761792
0.710124075413,0.0938010364771,1.52261781693,-0.244086131454,-0.536603927612,0.0938010364771
0.60659968853,0.116097614169,1.4419542551,-0.302729189396,-0.0967809259892,0.116097614169
0.554231345654,-0.0115732178092,1.32449233532,-0.336632221937,0.441696792841,-0.0115732178092
0.447555154562,0.206811100245,1.16925752163,-0.520197212696,0.957572460175,0.206811100245
0.270812094212,0.34517210722,1.06446778774,-0.463386744261,1.05225658417,0.34517210722
0.227171823382,0.427028030157,0.927997648716,-0.585559785366,1.21077620983,0.427028030157
0.164863213897,0.336314558983,0.89144307375,-0.438646703959,1.41113996506,0.336314558983
0.0928567871451,0.381518572569,0.832468390465,-0.587697803974,1.24315202236,0.381518572569
0.113707140088,0.174435243011,0.855375945568,-0.617324769497,1.33691978455,0.174435243011
0.0407309122384,0.353113353252,0.794939160347,-0.314946502447,1.45726025105,0.353113353252
-0.0343101546168,0.596543133259,0.788603007793,-0.43437063694,1.04370450974,0.596543133259
-0.153531774879,0.670152366161,0.743031680584,-0.258441448212,0.640533387661,0.670152366161
-0.203639402986,0.648466646671,0.675283968449,-0.139017298818,0.542489528656,0.648466646671
-0.335449635983,0.515908896923,0.605342924595,-0.0147062186152,0.273708850145,0.515908896923
-0.407772511244,0.0910233557224,0.683325946331,0.109264262021,-0.0606199391186,0.0910233557224
-0.388766139746,0.0177195221186,0.755947589874,0.138585790992,-0.288167238235,0.0177195221186
-0.356183856726,0.190288960934,0.830275177956,0.25892624259,-0.491890817881,0.190288960934
-0.234000191092,-0.0259573422372,0.905333817005,0.18409524858,-0.53312420845,-0.0259573422372
-0.146620377898,-0.136218518019,0.929459750652,0.182873517275,-0.495861440897,-0.136218518019
-0.109841868281,0.0714756697416,0.90435898304,0.220747172832,-0.217306867242,0.0714756697416
-0.194012820721,0.274893790483,0.854157447815,0.689586281776,0.125388532877,0.274893790483
-0.143411517143,0.260233014822,0.866342246532,0.771747648716,-0.55053383112,0.260233014822
-0.0330759771168,-0.156377062201,0.891199409962,0.482502907515,-0.843138277531,-0.156377062201
0.116858929396,-0.279161006212,0.885594367981,0.581768512726,-0.679731845856,-0.279161006212
0.0809769406915,-1.09191715717,0.998426020145,0.682561278343,-0.8113732934,-1.09191715717
0.230081170797,-0.893691420555,0.968207597733,0.135836899281,-0.759755194187,-0.893691420555
-0.00691139837727,-0.612693369389,0.989896595478,0.155690014362,-0.977834105492,-0.612693369389
0.00266690505669,-0.191501826048,0.957972288132,0.526790678501,-0.565805494785,-0.191501826048
0.19395673275,0.00428048707545,1.05715703964,0.273892432451,-0.746621608734,0.00428048707545
0.199290543795,-0.0195432566106,1.18290448189,0.00419543404132,-0.676066637039,-0.0195432566106
0.242203474045,-0.0284008029848,1.24480342865,0.223801493645,-0.238687157631,-0.0284008029848
0.171166822314,-0.0714668035507,1.23846745491,0.147137910128,-0.231662198901,-0.0714668035507
0.159529417753,-0.206578463316,1.18582892418,0.11750715971,0.237497553229,-0.206578463316
0.0160014312714,-0.132358342409,1.11759376526,0.182258874178,0.48611971736,-0.132358342409
0.0366093330085,0.00936240050942,1.01524102688,0.1391928792,0.48581430316,0.00936240050942
0.064490608871,-0.0202645622194,0.975762188435,0.0478685200214,0.35814344883,-0.0202645622194
0.0487316288054,-0.0462263375521,0.962602496147,0.0197687186301,0.347453325987,-0.0462263375521
-0.0340633168817,-0.042561147362,0.948224484921,0.0438978970051,0.258266985416,-0.042561147362
-0.0397405400872,0.0206634085625,0.907283365726,0.0897127911448,0.320575237274,0.0206634085625
-0.0118481107056,0.0782738849521,0.884375870228,0.123340025544,0.0758488699794,0.0782738849521
0.0880078673363,-0.136139810085,0.898510277271,0.0967673882842,-0.01700264588,-0.136139810085
0.162923648953,-0.0389571674168,0.993795692921,0.0500961504877,0.0973968505859,-0.0389571674168
0.178682640195,0.195920526981,0.983560502529,0.0485689900815,0.170395255089,0.195920526981
0.270327210426,0.557247340679,0.967232823372,-0.2186845541,0.418101102114,0.557247340679
0.213352411985,1.04196894169,0.887056529522,-0.683247566223,-0.0376043729484,1.04196894169
0.168257459998,1.05693507195,0.807611346245,-1.15391921997,0.0967859849334,1.05693507195
-0.160443171859,0.929569661617,0.667241990566,-0.531752943993,0.595862865448,0.929569661617
0.0492165237665,0.65437489748,0.636536121368,-0.173480525613,-0.163137182593,0.65437489748
-0.0204873606563,-0.00597044592723,0.666023492813,-0.359183579683,-0.602349281311,-0.00597044592723
0.0802495926619,0.202029168606,0.738888800144,0.12920320034,-0.592880904675,0.202029168606
0.0492165237665,0.134528562427,0.871216237545,0.498471230268,-0.528740048409,0.134528562427
0.0880078673363,0.345582515001,0.961871504784,0.738235890865,-0.335095763206,0.345582515001
0.0734611153603,0.472337037325,1.02279567719,0.934629023075,-0.0965528637171,0.472337037325
0.0240021459758,0.106734186411,1.05618214607,1.01801216602,-0.332957714796,0.106734186411
0.0848560705781,0.210275858641,1.1444003582,0.306354105473,-0.562643051147,0.210275858641
0.0751582384109,-0.280554383993,1.220921278,-0.0684117078781,-0.245603978634,-0.280554383993
0.166317895055,-0.165100842714,1.18582892418,0.124621719122,1.32309806347,-0.165100842714
0.125102087855,-0.105236053467,1.31352591515,-0.161263212562,1.59157323837,-0.105236053467
-0.200430557132,-0.0963785052299,1.26015639305,0.395845860243,0.35457110405,-0.0963785052299
-0.167601406574,-0.48030731082,1.08737528324,-0.920263290405,-0.172605589032,-0.48030731082
-0.0244367308915,-0.472366064787,0.935795903206,-1.21653294563,-0.172300159931,-0.472366064787
0.118556052446,-0.198698431253,0.899972498417,-0.0662736743689,0.229343742132,-0.198698431253
0.0324877537787,0.278081893921,0.968694925308,0.360110253096,0.233314365149,0.278081893921
0.042428035289,0.281747102737,1.03863596916,0.207393959165,0.0857904106379,0.281747102737
0.00921294465661,0.344360768795,1.05471992493,0.0629243254662,0.148709535599,0.344360768795
-0.0513418130577,0.0686041265726,0.975031077862,-0.170564889908,-0.0456810444593,0.0686041265726
-0.0128354532644,-0.120948158205,0.911182522774,0.0870738402009,-0.032552767545,-0.120948158205
0.0336999818683,0.0794156417251,0.928972363472,0.381816327572,-0.026444112882,0.0794156417251
0.0210927948356,0.0519267134368,0.976736962795,0.20985776186,-0.0114779146388,0.0519267134368
-0.0301139485091,-0.0748278275132,0.959434509277,-0.15971571207,-0.180382162333,-0.0748278275132
-0.0,-0.081928178668,0.954073131084,-0.0371165201068,0.0206455346197,-0.081928178668
0.0021820133552,-0.0151907801628,0.964064717293,0.13877619803,-0.0709500163794,-0.0151907801628
-0.0150569742545,-0.126979127526,1.00524950027,0.21605065465,0.0209852047265,-0.126979127526
-0.0431962385774,-0.265034675598,1.06105613708,0.0370671339333,-0.0825564563274,-0.265034675598
-0.0096265906468,-0.24395981431,1.10321569443,-0.124201290309,-0.0196373332292,-0.24395981431
-0.0360380038619,-0.279084563255,1.11808121204,-0.483084619045,-0.0428502112627,-0.279084563255
-0.0668924599886,-0.421110749245,1.00793015957,-0.328535735607,0.17034175992,-0.421110749245
-0.0984874218702,-0.400952190161,1.03327465057,-0.107097066939,0.413771539927,-0.400952190161
-0.127860859036,-0.205780744553,1.05228292942,-0.210333287716,0.260444372892,-0.205780744553
-0.232025519013,-0.285804092884,1.04302251339,-0.241181984544,0.363375157118,-0.285804092884
-0.28015846014,-0.275419384241,1.01865279675,-0.143138110638,0.656895935535,-0.275419384241
-0.257943242788,-0.582989990711,0.989896595478,0.125031724572,0.659644782543,-0.582989990711
-0.26041162014,-0.32825922966,0.895585894585,0.340361714363,0.746998548508,-0.32825922966
-0.401354759932,-0.91591155529,0.918249726295,0.902663171291,0.40216511488,-0.91591155529
-0.336190164089,-1.13643395901,0.906308531761,0.962527990341,0.309619009495,-1.13643395901
-0.0876266509295,-0.380488187075,0.929216086864,0.585929572582,0.577178001404,-0.380488187075
-0.0525759905577,0.315287321806,0.876333892345,-0.0530354902148,0.432708382607,0.315287321806
0.104736633599,0.780155777931,1.06958544254,0.271333932877,0.731116056442,0.780155777931
0.332393378019,1.1595031023,1.34496283531,0.0908232778311,1.23721790314,1.1595031023
0.310088336468,1.70256233215,1.25552618504,-0.999265730381,1.29280662537,1.70256233215
0.0477618463337,1.0138117075,0.843434810638,-2.09882307053,0.803198158741,1.0138117075
-0.239677414298,-0.0774990394711,0.591208517551,-1.62295925617,-0.104547604918,-0.0774990394711
-0.331747114658,-1.10497438908,0.613628685474,-0.852658092976,-0.62164503336,-1.10497438908
-0.372474968433,-1.80013895035,0.685762941837,-0.27600133419,-0.686091303825,-1.80013895035
-0.214500173926,-1.81846499443,0.796401321888,0.350440979004,-0.035214394331,-1.81846499443
-0.368772447109,-2.08907818794,0.837829709053,1.04102408886,-0.25420960784,-2.08907818794
-0.414930731058,-2.52340340614,0.891686737537,0.584402382374,-0.627142846584,-2.52340340614
-0.175500139594,-2.51057529449,0.842703700066,0.690998375416,-0.344312220812,-2.51057529449
-0.0878734886646,-1.69415390491,0.886569142342,0.928930401802,-0.490614444017,-1.69415390491
-0.167601406574,-1.51883554459,0.907527089119,0.679391980171,-0.722132384777,-1.51883554459
-0.112310223281,-1.29128825665,0.802493751049,1.0972237587,-0.517187058926,-1.29128825665
-0.113297559321,-1.38505601883,0.926779091358,1.08897709846,-0.32720798254,-1.38505601883
-0.0138227967545,-0.989520847797,0.941400945187,1.33118510246,-0.0758369415998,-0.989520847797
0.0409733578563,-0.535953402519,1.03644275665,1.2685713768,-0.343090504408,-0.535953402519
0.0613388158381,-0.245792418718,1.0605686903,0.698634207249,-0.413034558296,-0.245792418718
0.000969783694018,-0.221968665719,1.05593836308,-0.239349395037,-0.727324724197,-0.221968665719
0.0916445553303,-0.154773488641,1.0020813942,-0.376794099808,-0.286890894175,-0.154773488641
0.104736633599,-0.245181545615,1.00646805763,-0.28180450201,-0.0978280901909,-0.245181545615
0.15516538918,-0.511518776417,1.20313131809,-0.925961911678,-0.186403542757,-0.511518776417
0.163166105747,-0.946454823017,0.949930310249,-0.0948797613382,0.232650011778,-0.946454823017
0.0256992671639,-0.433022618294,0.969426035881,-0.506908357143,0.0732141807675,-0.433022618294
0.0174561068416,-0.325204908848,1.00354361534,-0.386262476444,-0.0480425655842,-0.325204908848
0.0288510657847,-0.425386786461,0.909232914448,0.347386658192,0.289155036211,-0.425386786461
-0.0503544732928,-0.314514756203,0.995745360851,0.334253072739,0.293736517429,-0.314514756203
-0.0757785439491,-0.20761333406,0.970400869846,0.628995597363,0.208520844579,-0.20761333406
-0.116753257811,-0.281528025866,0.866098642349,0.620443463326,0.179504737258,-0.281528025866
