-0.0301139485091,-0.469456791878,1.30377817154,-0.39146655798,-3.33603167534,-0.469456791878
0.181107103825,0.116057522595,0.166932329535,0.745353639126,-0.366310149431,0.116057522595
0.119768284261,0.533889353275,0.170587792993,0.805218458176,-0.122269496322,0.533889353275
0.202684774995,0.151793137193,0.0285125300288,0.460079580545,0.0255598947406,0.151793137193
0.122435189784,-0.381797671318,-0.0175950862467,0.346153199673,-0.306750804186,-0.381797671318
0.140618622303,-0.347589194775,0.0209579281509,0.382805138826,-0.367837309837,-0.347589194775
0.174561053514,-0.060482531786,-0.0807445794344,-0.0206713750958,-0.541017651558,-0.060482531786
0.22208045423,-0.168911114335,0.0238822903484,0.389524638653,-0.341570109129,-0.168911114335
0.106433756649,0.157290920615,-0.024584915489,0.21023568511,-0.547431707382,0.157290920615
0.104979082942,0.317032217979,-0.0884574949741,0.314082801342,-0.567590236664,0.317032217979
0.0945539101958,0.343299388885,-0.0327798873186,0.0120099131018,-0.377000302076,0.343299388885
0.19807831943,0.753495395184,-0.111114181578,-0.188048452139,-0.0898936390877,0.753495395184
0.184501335025,1.20309221745,-0.165827661753,-0.0896991491318,0.226839989424,1.20309221745
0.257720023394,2.6392364502,-0.535083472729,-0.694761157036,1.78088116646,2.6392364502
-0.0032088633161,3.02011084557,-0.46566721797,-0.957738637924,2.72008633614,3.02011084557
0.130678340793,2.55035543442,-0.241992712021,-0.0374701693654,3.44915413857,2.55035543442
0.395671725273,3.49078249931,-0.146063327789,-0.513334214687,4.03344678879,3.49078249931
0.0863107442856,2.85853695869,0.0945543721318,-0.494091928005,4.70936918259,2.85853695869
0.214807078242,1.95751070976,0.470822304487,1.17143213749,3.80559396744,1.95751070976
0.491680294275,3.42694711685,0.332402527332,0.0394988507032,4.02092409134,3.42694711685
0.0986754894257,3.29041862488,0.434998869896,-0.621457338333,4.8889632225,3.29041862488
0.220625787973,3.00636649132,0.554410278797,-1.16024053097,4.23014545441,3.00636649132
0.132617920637,3.57355475426,0.433780401945,-1.68680632114,5.14338874817,3.57355475426
-0.0434430725873,2.29867911339,1.00768649578,-1.26836359501,4.95463132858,2.29867911339
-0.138721629977,1.6035143137,0.99745118618,-1.4354352951,2.48398709297,1.6035143137
-0.0740506947041,1.67040407658,0.606561481953,-0.815101623535,2.48093271255,1.67040407658
-0.177474826574,1.67254209518,0.918493449688,-0.339237600565,2.68404531479,1.67254209518
-0.1762406528,1.63619565964,0.868291914463,-0.885351121426,2.12663078308,1.63619565964
-0.293240755796,1.72110593319,0.666754603386,-1.07594108582,2.70878529549,1.72110593319
-0.552418172359,1.59465682507,0.926047980785,-1.11259293556,3.14280509949,1.59465682507
-0.578829586506,1.3622225523,0.889006078243,-2.75520968437,2.77323174477,1.3622225523
-0.805424690247,1.45140886307,0.656275629997,-0.666966795921,1.75308680534,1.45140886307
-0.862196922302,1.88512325287,0.988434374332,0.569119036198,1.86426436901,1.88512325287
-0.985614717007,0.771821379662,1.26600515842,-0.466908425093,1.29677045345,0.771821379662
-0.878488063812,-0.430972278118,1.18948435783,0.567286431789,-0.492453843355,-0.430972278118
-0.682747423649,-0.687230229378,0.888275027275,0.421595066786,-0.902344465256,-0.687230229378
-0.520576357841,0.0375613421202,0.888275027275,0.301560044289,-0.120436899364,0.0375613421202
-0.555380165577,-0.194567456841,0.934090077877,0.539797484875,-0.202903702855,-0.194567456841
-0.589690327644,-0.281310319901,0.858056604862,0.840343177319,-0.176331073046,-0.281310319901
-0.569696724415,-0.0305501334369,1.03376209736,1.21327638626,-0.387995868921,-0.0305501334369
-0.586728334427,-0.1001887694,1.08664429188,1.07338833809,-0.0281962472945,-0.1001887694
-0.516380190849,0.0164864882827,1.14245092869,0.921893715858,-0.22581115365,0.0164864882827
-0.513418138027,-0.327430665493,1.07494676113,1.06178188324,-0.406321823597,-0.327430665493
-0.310272425413,0.161261558533,1.16072809696,0.722751617432,0.243944227695,0.161261558533
-0.246835634112,-0.296887397766,1.16072809696,0.619515419006,-0.00101274438202,-0.296887397766
-0.308050900698,-0.897978782654,1.22701358795,-0.0625156462193,0.00356874428689,-0.897978782654
-0.164392545819,-0.870795249939,1.15853488445,-0.100083857775,-0.0905045047402,-0.870795249939
-0.167107731104,-0.822536885738,1.06885445118,0.161366462708,-0.876993536949,-0.822536885738
-0.18512673676,-0.624005734921,0.896804451942,-0.377416670322,-1.02604460716,-0.624005734921
-0.233506515622,-0.312464416027,0.785922348499,-0.320606201887,-0.617986679077,-0.312464416027
-0.285835683346,-0.467929661274,0.764477014542,-0.661774456501,-0.993057847023,-0.467929661274
-0.18858243525,-0.389433443546,0.589990079403,-0.766843259335,-1.17815005779,-0.389433443546
-0.10095577687,-0.125845119357,0.398200660944,-0.571671843529,-0.932276844978,-0.125845119357
-0.122430481017,-0.10965718329,0.263679981232,-0.417122900486,-0.473517000675,-0.10965718329
-0.0014810138382,0.0946772396564,0.311688274145,-0.0835904926062,-0.254216372967,0.0946772396564
0.0838862881064,0.34421569109,0.527116298676,0.0159805398434,-0.565146803856,0.34421569109
0.13455748558,-0.0534575805068,0.843434810638,-0.463243246078,-0.403878360987,-0.0534575805068
0.116858929396,0.122471608222,0.953585803509,0.0559922158718,-0.495202720165,0.122471608222
-0.00172784959432,0.0910120457411,1.04643416405,-0.0933643355966,-0.650057077408,0.0910120457411
0.015274092555,0.373537242413,1.36031579971,-0.2027092278,0.0225055664778,0.373537242413
-0.0441835820675,0.0433645583689,1.45365166664,0.063322596252,0.125130921602,0.0433645583689
-0.0826899409294,0.473719120026,1.19435822964,-0.428729355335,0.0976419895887,0.473719120026
-0.193272307515,0.235787108541,1.43245005608,0.413348376751,0.296784073114,0.235787108541
-0.114038072526,0.94744515419,1.34471917152,-1.04661953449,-1.43624055386,0.94744515419
-0.301880002022,-0.0672020465136,1.03424942493,-0.189270183444,-0.846450209618,-0.0672020465136
-0.405550956726,-0.911723256111,1.23749268055,0.0932549908757,-0.505282044411,-0.911723256111
-0.181917876005,0.215933993459,1.30597138405,0.345236927271,-1.58009934425,0.215933993459
-0.314715474844,-0.783136129379,1.16560208797,-0.597939014435,-0.938690900803,-0.783136129379
-0.338658511639,-1.28740537167,1.2053245306,0.0868409126997,-0.951519012451,-1.28740537167
-0.276455938816,-1.31275629997,1.19923222065,-0.423231571913,-1.76580238342,-1.31275629997
-0.43418392539,-2.22019672394,1.00256884098,-0.0402190648019,-1.91851866245,-2.22019672394
-0.349272429943,-2.12398529053,0.954316854477,0.308279573917,-1.69005513191,-2.12398529053
-0.311506599188,-2.32557082176,0.949686646461,-0.26807180047,-1.33697497845,-2.32557082176
-0.296943277121,-2.72904729843,0.889737188816,-0.383525311947,-1.43562972546,-2.72904729843
-0.207835614681,-2.71530294418,0.809804618359,0.0654606223106,-1.43379712105,-2.71530294418
-0.156000137329,-2.54609322548,0.741082131863,-0.337404996157,-1.22549211979,-2.54609322548
-0.127860859036,-2.78402519226,0.709645271301,-0.791583299637,-1.07521927357,-2.78402519226
-0.0380126871169,-2.49508595467,0.674065470695,-0.176442012191,-1.23893117905,-2.49508595467
-0.0629430934787,-2.24890732765,0.650670588017,-0.568922936916,-0.813463568687,-2.24890732765
0.0642481669784,-2.21714234352,0.669191539288,-0.929027974606,-0.54926431179,-2.21714234352
0.163166105747,-1.84023845196,0.671872198582,-0.647724568844,-0.283232480288,-1.84023845196
0.144255325198,-1.90346300602,0.638242065907,-0.705145895481,0.595802545547,-1.90346300602
0.269114971161,-1.64934313297,0.749367833138,-1.12603199482,0.869470238686,-1.64934313297
0.232505634427,-1.51006579399,0.682107448578,-0.617792129517,0.587250471115,-1.51006579399
0.193714275956,-1.56779253483,0.669678926468,-0.301974803209,0.732941865921,-1.56779253483
0.258447349072,-1.28435111046,0.732796430588,-0.0628210753202,0.898791790009,-1.28435111046
0.579930603504,0.248615279794,0.71549397707,-0.382609009743,2.09333872795,0.248615279794
0.505742132664,0.243422925472,0.863661587238,-0.312664955854,2.33188152313,0.243422925472
0.140618622303,0.0723806619644,1.18461048603,-0.0396081991494,1.63244092464,0.0723806619644
0.107888437808,0.671334028244,1.28038322926,-0.220729753375,1.03959619999,0.671334028244
0.0926143452525,1.22569417953,1.23627400398,-0.620235621929,0.698122501373,1.22569417953
-0.0567722022533,0.928508341312,1.26113116741,0.469547986984,-0.0251419208944,0.928508341312
0.00581870181486,1.30602300167,1.10565268993,-0.153840005398,-0.0785926282406,1.30602300167
-0.128601372242,1.38696265221,1.1875346899,-0.0732057839632,-0.0401081219316,1.38696265221
-0.152297601104,1.45568501949,1.2284758091,-0.258297950029,-0.33179628849,1.45568501949
-0.189816623926,1.22722136974,1.08615684509,0.431368917227,-1.06208562851,1.22722136974
-0.170316591859,0.542136073112,1.05593836308,0.0495781302452,-0.640283226967,0.542136073112
-0.148348227143,0.514341652393,0.905333817005,-0.490426748991,-0.633869171143,0.514341652393
-0.0952785611153,0.711345732212,0.821745753288,0.29697856307,-0.878826141357,0.711345732212
-0.131810232997,0.379645884037,0.839535653591,-0.373446047306,-0.520248174667,0.379645884037
-0.254734367132,-0.0730052664876,0.784947514534,-0.261352270842,-0.499784231186,-0.0730052664876
-0.341867387295,-0.507025003433,0.903140485287,0.793001115322,-0.227032884955,-0.507025003433
-0.427766174078,-1.32650077343,1.06422412395,0.194964051247,0.386581242085,-1.32650077343
-0.567228317261,-1.6316280365,1.29305553436,0.518111765385,0.520360708237,-1.6316280365
-0.524032056332,-2.09435844421,1.49483644962,0.554763674736,0.01700777933,-2.09435844421
-0.258436918259,-2.60779070854,1.28038322926,0.120743922889,-0.19190813601,-2.60779070854
0.0104251746088,-2.60687446594,1.35836613178,0.506199896336,-0.503754854202,-2.60687446594
0.315664589405,-1.69485259056,1.19923222065,-0.157505199313,-0.71297621727,-1.69485259056
0.270327210426,-1.96393871307,1.07714009285,-0.478514879942,-0.501616835594,-1.96393871307
0.352031469345,-1.94530725479,0.889493465424,-0.666050493717,-0.879131555557,-1.94530725479
0.46622350812,-0.977391242981,0.741813182831,-0.730802237988,-0.598744392395,-0.977391242981
0.401005536318,-1.38544929028,0.7578971982,-1.0713596344,-0.301558434963,-1.38544929028
0.220868229866,-1.80480825901,0.861468374729,-0.845339477062,-0.199849382043,-1.80480825901
0.335302710533,-0.621256828308,0.580973267555,-0.468435585499,-0.194962456822,-0.621256828308
0.22038333118,-1.08643078804,0.766914010048,0.346153199673,-0.0944751277566,-1.08643078804
0.0734611153603,-0.770918786526,1.06276190281,0.382805138826,-0.207179769874,-0.770918786526
0.101099945605,-0.163413330913,0.899972498417,0.579198300838,-0.545599102974,-0.163413330913
0.0358819961548,-1.0061019659,0.689662098885,0.882492899895,-0.24505341053,-1.0061019659
0.0824316069484,-1.12002837658,0.741813182831,0.302170902491,0.147122085094,-1.12002837658
0.226929366589,-0.81551194191,0.54003226757,1.40447723866,0.0845083892345,-0.81551194191
0.199532985687,-0.321627438068,0.620208442211,1.14211058617,0.868553876877,-0.321627438068
-0.193025484681,-1.3176432848,0.713056981564,2.07093119621,0.826709628105,-1.3176432848
-0.141930490732,-1.36132013798,0.744493842125,2.77189898491,1.3798481226,-1.36132013798
-0.0831836089492,-1.02778768539,0.852695286274,1.02421367168,0.848395347595,-1.02778768539
-0.354949653149,-1.37139940262,0.419645965099,-0.288230329752,1.20544612408,-1.37139940262
-0.724215805531,-1.66583645344,0.791039943695,0.237113758922,1.32853543758,-1.66583645344
-0.662506878376,-1.24067425728,0.992089867592,-0.19782230258,0.618099212646,-1.24067425728
-0.674108207226,-0.191513121128,0.867317080498,-1.87281477451,-0.139373719692,-0.191513121128
-1.01326024532,-0.155777513981,0.897535443306,-1.04570329189,-0.0752328708768,-0.155777513981
-0.624987840652,1.96239769459,1.29134964943,0.293924242258,-1.22885191441,1.96239769459
-0.547481477261,3.61173391342,1.06154346466,-0.225005805492,-1.09354519844,3.61173391342
-0.873798191547,1.81517910957,0.982829391956,-0.773257374763,-0.854086041451,1.81517910957
-0.195740669966,1.77516746521,1.02474522591,-0.489205002785,-1.51046073437,1.77516746521
-0.0140696316957,2.38908696175,0.885594367981,0.20076726377,-1.33544778824,2.38908696175
-0.0777532234788,0.787703871727,0.930434584618,0.797888040543,-1.6634824276,0.787703871727
0.158317178488,0.855204463005,0.84075409174,0.16930770874,-1.29818511009,0.855204463005
0.342576056719,1.39582014084,0.596569895744,-0.443695545197,-1.06330740452,1.39582014084
0.221110671759,1.12337422371,0.521754980087,-0.308083474636,-0.245358839631,1.12337422371
0.199290543795,0.830159008503,0.61777150631,0.369976967573,0.187744617462,0.830159008503
0.339424282312,1.58976984024,0.756434977055,0.0807322561741,0.450111240149,1.58976984024
0.139406397939,0.772737681866,0.771300554276,-0.506614685059,0.567702770233,0.772737681866
0.231293410063,0.459363818169,0.773250102997,-0.285786896944,0.25493979454,0.459363818169
0.317119270563,0.723257601261,0.698191463947,-0.57014465332,0.340460926294,0.723257601261
0.281964600086,0.848179519176,0.669678926468,-0.888100028038,0.755238413811,0.848179519176
0.188138023019,0.253502190113,0.911182522774,-0.474238812923,0.834956288338,0.253502190113
0.269599854946,-0.00275576673448,1.33131587505,-0.0628210753202,0.438810229301,-0.00275576673448
0.365123569965,0.53450024128,1.54771876335,-0.207290709019,0.69048666954,0.53450024128
0.409248709679,-0.21106082201,1.62886977196,0.57736569643,0.464466571808,-0.21106082201
0.47955802083,-0.0171111002564,1.58402955532,-0.00173455290496,-0.181217998266,-0.0171111002564
0.288753092289,-1.4407325983,1.28135800362,0.17175117135,-0.891043424606,-1.4407325983
0.498226314783,-1.75593900681,1.15634155273,0.993364930153,-1.22976815701,-1.75593900681
0.411430716515,-1.86467313766,0.913132071495,0.931362092495,-0.612794280052,-1.86467313766
0.220625787973,-2.77028083801,0.968938648701,1.46556377411,-1.20808243752,-2.77028083801
0.159529417753,-2.86099433899,0.807367622852,0.951215267181,-1.54741811752,-2.86099433899
0.327544420958,-2.11268424988,0.524679303169,0.248414769769,-1.47961199284,-2.11268424988
0.114676915109,-3.03417468071,0.479595422745,1.03887438774,-0.929833292961,-3.03417468071
0.114434473217,-3.68566226959,0.512007057667,0.861723482609,-0.73527276516,-3.68566226959
0.257962435484,-3.3237247467,0.582191765308,0.807967364788,-0.401740342379,-3.3237247467
0.10570641607,-2.89703536034,0.416477918625,1.22396659851,0.230199754238,-2.89703536034
0.0741884484887,-3.0845708847,0.337763845921,1.16196370125,0.914979696274,-3.0845708847
-0.114284902811,-3.05494403839,0.386015832424,0.347680389881,0.98461830616,-3.05494403839
-0.306569874287,-2.05007076263,0.399662822485,0.377001911402,0.898486375809,-2.05007076263
-0.380867391825,-2.2366900444,0.455956786871,-0.178274616599,1.06250369549,-2.2366900444
-0.491449773312,-1.45294988155,0.58974635601,-1.4106951952,0.540213823318,-1.45294988155
-0.904159009457,-1.19149959087,0.612653911114,-1.35144126415,1.09518492222,-1.19149959087
-0.887867808342,-1.05130600929,1.06982910633,-0.621762752533,0.260437577963,-1.05130600929
-1.08064639568,-0.349116384983,1.13977015018,-0.998361170292,-0.351649403572,-0.349116384983
-0.740013301373,0.52319920063,1.13538360596,-1.18192625046,-0.804911375046,0.52319920063
-0.585494160652,1.88756668568,0.976493299007,-1.58509731293,-0.797275543213,1.88756668568
-0.530696630478,2.6154127121,0.999400794506,-0.631231188774,-0.162281170487,2.6154127121
-0.627703070641,3.0280520916,0.994283139706,0.575533092022,-0.227338314056,3.0280520916
-0.450968742371,2.97429585457,1.09176182747,1.69005680084,-0.169306114316,2.97429585457
-0.531437158585,2.48682546616,1.03229987621,0.804607570171,-0.478098511696,2.48682546616
-0.26682934165,2.35548949242,0.952854692936,1.27130866051,-0.336377769709,2.35548949242
-0.179943189025,2.60441708565,0.987703323364,1.33880925179,-0.882491350174,2.60441708565
-0.00641772663221,2.08090543747,0.714762866497,1.32781362534,-0.66991019249,2.08090543747
0.243173256516,2.5925052166,0.588040530682,1.34491789341,-0.447860658169,2.5925052166
0.086795642972,2.36434698105,0.503721356392,1.31590175629,0.027087058872,2.36434698105
0.0361244417727,1.1203199625,0.584628760815,1.83941328526,-0.039497256279,1.1203199625
0.243415698409,1.42056024075,0.527603685856,0.924031734467,-0.0132300490513,1.42056024075
0.155407845974,1.16185879707,0.460587054491,0.592942774296,0.246387690306,1.16185879707
0.196866095066,1.41353523731,0.51834321022,0.10883205384,0.282428741455,1.41353523731
0.132133036852,2.23820328712,0.477158427238,0.226118192077,0.168807789683,2.23820328712
0.150074020028,2.70704245567,0.630931138992,0.275903701782,-0.357147186995,2.70704245567
0.370214909315,2.91259860992,0.363352000713,-0.721639215946,-0.421898901463,2.91259860992
0.594719827175,2.41382718086,0.253932118416,-0.924141049385,-0.196489617229,2.41382718086
0.704790234566,1.34695088863,0.460830748081,-0.441252082586,-0.0117028858513,1.34695088863
0.807102501392,0.794423401356,0.571469068527,-0.740270614624,0.0704584866762,0.794423401356
0.622843563557,-0.433721184731,0.740838468075,-0.247607827187,0.217066153884,-0.433721184731
0.625267982483,-1.06107985973,0.943594157696,-0.177969187498,-0.0385809540749,-1.06107985973
0.613145709038,-0.817344546318,0.833686947823,-0.532881855965,-0.489094078541,-0.817344546318
0.462344348431,-1.04153215885,0.797863483429,-0.276318460703,-0.68060028553,-1.04153215885
0.403672456741,-1.20310604572,0.766670286655,-0.497757136822,-0.840646982193,-1.20310604572
0.404399782419,-0.986554205418,0.759846746922,-0.463548660278,-1.1317242384,-0.986554205418
0.360274642706,-0.847582399845,0.71914935112,-0.356952697039,-1.65493035316,-0.847582399845
0.341848760843,-0.773056805134,0.55465400219,-0.636423528194,-1.55932998657,-0.773056805134
0.312755227089,-0.665849983692,0.443771958351,-0.148036777973,-1.7123516798,-0.665849983692
0.342091202736,-0.869878947735,0.418914854527,-0.341375619173,-1.76488614082,-0.869878947735
0.416764527559,-0.600487411022,0.340444505215,-0.16391928494,-1.7590829134,-0.600487411022
