-0.0301139485091,-0.469456791878,1.30377817154,-0.39146655798,-3.33603167534,-0.469456791878
0.430099070072,-0.518631458282,0.346293240786,-0.0396081991494,-1.58651340008,-0.518631458282
0.498711258173,-0.46731877327,0.301452994347,-0.175831153989,-1.58712434769,-0.46731877327
0.657513320446,-0.190291389823,0.105764433742,-0.401545852423,-1.20075201988,-0.190291389823
0.840802431107,-0.128594011068,-0.154740348458,-0.144066154957,-0.41640111804,-0.128594011068
0.983360588551,-0.0204708576202,-0.0265131443739,-0.0481603145599,0.198740184307,-0.0204708576202
0.904080808163,0.301149666309,0.0502015538514,-0.0554906949401,0.591526508331,0.301149666309
0.819952130318,0.602611720562,0.133545875549,0.638452231884,0.917728543282,0.602611720562
0.75352191925,0.666141688824,0.258074969053,0.665941178799,1.11290001869,0.666141688824
0.669393181801,0.791063606739,0.338251203299,0.858058273792,1.02737891674,0.791063606739
0.616055071354,0.429736852646,0.414284646511,0.953353285789,0.913452506065,0.429736852646
0.627692520618,0.526864409447,0.351654559374,0.808578193188,0.912230849266,0.526864409447
0.504529953003,0.374148070812,0.473259270191,1.25512075424,0.789752364159,0.374148070812
0.528047204018,0.256251096725,0.40843591094,0.931056678295,0.904289603233,0.256251096725
0.526592493057,0.315505027771,0.435242563486,0.730692863464,0.778756737709,0.315505027771
0.500893294811,0.032979849726,0.349461257458,0.679074764252,0.76653945446,0.032979849726
0.604902565479,0.0174027867615,0.367251157761,-0.282121688128,0.910398244858,0.0174027867615
0.549624860287,-0.0772813260555,0.148655071855,-0.0307506527752,1.14099991322,-0.0772813260555
0.505742132664,0.0965098366141,0.491292834282,0.654640138149,0.981258630753,0.0965098366141
0.385488986969,-0.0143622066826,0.387721657753,-0.86946862936,1.26256203651,-0.0143622066826
0.413127839565,0.20402212441,0.397713243961,0.157701268792,1.03593099117,0.20402212441
0.380397647619,0.531140446663,0.565133035183,-0.584194540977,0.768372058868,0.531140446663
0.304512053728,0.475857138634,0.434755176306,-2.03927564621,1.4992723465,0.475857138634
0.257720023394,0.703404486179,0.753998041153,-2.48642897606,1.36121678352,0.703404486179
0.208988383412,1.10688090324,0.826863408089,-3.35477375984,1.30959868431,1.10688090324
0.196866095066,1.03785312176,0.894367456436,-3.49191308022,1.48736047745,1.03785312176
0.226444482803,1.1945400238,0.949442923069,-3.13974928856,1.24087631702,1.1945400238
0.213837295771,0.767239868641,0.843434810638,-2.48795604706,1.53286993504,0.767239868641
0.194926515222,-0.239466056228,0.990871429443,-1.60831010342,1.74850535393,-0.239466056228
0.303542286158,-0.55436706543,1.08518207073,-1.37037813663,1.32151055336,-0.55436706543
0.298450917006,0.133467182517,0.951148808002,-0.887794554234,1.33433866501,0.133467182517
0.213352411985,0.527780711651,1.02840077877,-0.137041211128,1.5490578413,0.527780711651
0.0940690115094,-0.0314664319158,1.01353526115,-0.643448472023,1.76377701759,-0.0314664319158
0.0720064342022,-0.0311609990895,1.02961921692,-0.44216838479,1.94612026215,-0.0311609990895
0.0586719103158,0.299317121506,1.08445096016,0.139986172318,1.13000428677,0.299317121506
-0.0202405229211,-0.435859203339,1.02011501789,0.0908115357161,1.0402071476,-0.435859203339
0.0666726231575,0.183863565326,1.03863596916,0.603938341141,0.303503572941,0.183863565326
0.0484891831875,0.339634180069,0.979173958302,0.566370129585,0.349623918533,0.339634180069
0.0264266040176,0.789536476135,0.895585894585,0.140291616321,0.329159915447,0.789536476135
-0.139708966017,0.646899461746,0.956266462803,0.68579429388,0.0469401776791,0.646899461746
-0.0446772500873,0.451422572136,0.822233140469,0.0172022711486,0.500507593155,0.451422572136
-0.0444304160774,0.492350518703,1.03985440731,0.271016776562,-0.221535101533,0.492350518703
0.0370942242444,0.347880899906,1.05861902237,-0.494702786207,0.0484673380852,0.347880899906
0.0123647414148,0.0378667712212,0.994283139706,-0.691095948219,0.00845566764474,0.0378667712212
0.111282676458,0.346353709698,1.23846745491,-0.699037194252,-0.546515464783,0.346353709698
0.0972208082676,0.136216074228,1.01207304001,-1.2161346674,-0.18243971467,0.136216074228
0.0775826945901,-0.35827934742,1.00183773041,-0.897262990475,0.0344174392521,-0.35827934742
0.121950298548,0.0677991658449,1.00281262398,-1.17826104164,0.290369987488,0.0677991658449
-0.00740506965667,0.0335907153785,1.16950118542,-0.509363591671,-0.675713419914,0.0335907153785
-0.180436849594,0.215323120356,0.943594157696,-0.252494722605,-0.958544015884,0.215323120356
-0.213266000152,0.205549284816,1.01158559322,-0.391772001982,-0.0960022881627,0.205549284816
-0.364082574844,-0.0708672404289,1.0045183897,-0.152618274093,-0.234363272786,-0.0708672404289
-0.354209154844,0.0198462475091,1.00013196468,0.302170902491,-0.0062050987035,0.0198462475091
-0.363588899374,-0.404705107212,1.12100541592,0.459468722343,0.559150695801,-0.404705107212
-0.244614124298,-0.375078141689,1.16633307934,0.538270354271,0.368255287409,-0.375078141689
-0.240911588073,-0.505803287029,1.09566104412,0.384943157434,0.0783997401595,-0.505803287029
-0.192531809211,-0.573609352112,0.983316779137,0.7630687356,-0.22794918716,-0.573609352112
-0.104658313096,-0.312769889832,1.08396363258,0.678769350052,0.432090729475,-0.312769889832
-0.161924183369,-0.490226209164,1.05203926563,0.848895311356,0.0286142192781,-0.490226209164
-0.10095577687,-0.751676559448,0.952854692936,1.24320876598,-0.798191905022,-0.751676559448
0.0705517604947,-0.445938527584,0.899241387844,1.04070699215,0.353289097548,-0.445938527584
0.165590554476,0.244339227676,1.04740905762,1.23954367638,0.067709594965,0.244339227676
0.210200607777,0.538470864296,0.878527104855,1.23068606853,0.115662515163,0.538470864296
0.174803510308,0.559851109982,1.0656863451,1.51229500771,-0.880353212357,0.559851109982
0.193471848965,0.781289815903,0.858543992043,1.05628407001,-0.47657135129,0.781289815903
0.224747359753,1.49447488785,0.961384057999,0.940525114536,-0.151896461844,1.49447488785
0.0637632757425,1.58641016483,0.961384057999,0.202599868178,0.349013030529,1.58641016483
0.0591568052769,1.7464568615,1.07714009285,0.0975310504436,-0.275596678257,1.7464568615
0.0324877537787,1.80387818813,1.10565268993,-0.445833563805,0.0649607032537,1.80387818813
-0.0663987919688,0.900408506393,1.18680369854,-0.574115276337,-0.191297262907,0.900408506393
-0.170316591859,-0.0308555662632,1.30645883083,-0.169111639261,-0.852864384651,-0.0308555662632
-0.127614036202,-0.189680531621,1.05642580986,-0.368559122086,-0.0581286437809,-0.189680531621
-0.158468484879,0.266330361366,1.2996352911,-0.134292319417,0.244249641895,0.266330361366
-0.271766066551,-0.167078509927,1.30036640167,-0.153840005398,-0.0544634535909,-0.167078509927
-0.27719643712,-1.00029873848,1.17729949951,-0.076260112226,-0.0385809540749,-1.00029873848
-0.239924252033,-0.926384031773,1.15829110146,-0.236306816339,-1.06452906132,-0.926384031773
-0.195740669966,-1.20707666874,0.97259414196,-0.202098354697,-1.40569734573,-1.20707666874
-0.18019002676,-1.56443285942,0.902165770531,0.217260628939,-0.99580681324,-1.56443285942
-0.148101389408,-1.15484762192,0.946274876595,-0.796470224857,-0.863554477692,-1.15484762192
-0.165626719594,-1.45630967617,0.91361951828,-0.546626329422,-1.38187360764,-1.45630967617
-0.126133009791,-2.07603240013,0.807611346245,-0.203625515103,-1.36140966415,-2.07603240013
-0.000987342558801,-1.88360989094,0.759603083134,-0.744852125645,-1.07399749756,-1.88360989094
-0.0229557137936,-1.70035028458,0.713056981564,0.0346119254827,-1.31406760216,-1.70035028458
0.0223050247878,-2.0913040638,0.643115997314,-0.0423570945859,-1.00283169746,-2.0913040638
0.0273963883519,-2.08519554138,0.648964703083,-0.579613089561,-0.617375731468,-2.08519554138
0.101342387497,-1.72050893307,0.616553068161,-0.364588499069,-0.444500923157,-1.72050893307
0.125102087855,-1.76479661465,0.654813408852,-0.221646040678,0.114746212959,-1.76479661465
0.173833712935,-1.79045295715,0.756434977055,-0.534103631973,0.495926111937,-1.79045295715
0.360517084599,-1.38575470448,0.855132222176,-0.542044878006,0.550293087959,-1.38575470448
0.36415374279,-0.837808549404,0.873165786266,-0.657803833485,0.874357104301,-0.837808549404
0.364396214485,-0.370496630669,0.950905144215,-0.417122900486,1.31082034111,-0.370496630669
0.272509217262,0.162483289838,1.18363559246,-0.624511659145,1.44612705708,0.162483289838
0.175288408995,0.073296956718,1.25040853024,-0.11596634984,0.644671797752,0.073296956718
0.0552776679397,0.30053883791,1.13392150402,-0.195989713073,0.687432408333,0.30053883791
0.0121222957969,0.564432621002,1.01914024353,0.0453020706773,0.361535787582,0.564432621002
-0.00345569918863,0.661254763603,0.944568991661,0.267046153545,-0.0104811554775,0.661254763603
0.0281237270683,0.419963002205,0.870728850365,0.442669928074,0.0817594975233,0.419963002205
0.105463974178,0.720814108849,0.856594443321,0.652196705341,-0.111884787679,0.720814108849
0.104736633599,0.749219357967,0.811754226685,0.0883680731058,0.739050507545,0.749219357967
0.0921294540167,0.428209662437,0.938720285892,0.195880353451,0.433007001877,0.428209662437
0.0640057250857,0.331692934036,0.817602932453,0.259104907513,0.283345013857,0.331692934036
0.0758855715394,0.678053557873,0.861224651337,0.209013953805,0.520360708237,0.678053557873
0.0775826945901,1.10168850422,0.831493675709,0.157701268792,0.379556298256,1.10168850422
-0.0012341781985,1.18782055378,0.887787640095,0.163199052215,0.23081061244,1.18782055378
-0.0444304160774,0.9743232131,0.880720376968,-0.0170061849058,0.622680664062,0.9743232131
-0.0441835820675,0.923010528088,0.863905310631,0.120133064687,0.548155069351,0.923010528088
0.0593992471695,0.95294290781,1.11759376526,-0.0835904926062,0.515779256821,0.95294290781
0.0361244417727,0.835656821728,1.08518207073,-0.172165960073,-0.0144517794251,0.835656821728
0.1270416677,0.672861218452,0.850258290768,-0.257687091827,-0.0688187852502,0.672861218452
0.255537986755,1.17865753174,0.949199199677,0.205654188991,-0.110663056374,1.17865753174
0.176258176565,1.03540968895,1.18826580048,0.418540745974,-0.275902092457,1.03540968895
0.213352411985,1.14536547661,1.2387111187,0.376085609198,-0.401434898376,1.14536547661
0.338939398527,1.55922663212,1.28598833084,0.0437749102712,0.211873799562,1.55922663212
0.289238005877,1.57541453838,1.4497525692,-0.251578450203,0.102223485708,1.57541453838
0.177955299616,1.17743587494,1.29695463181,-0.406127333641,-0.445111781359,1.17743587494
0.0899474322796,1.29227852821,0.880720376968,-0.79952454567,-0.418233692646,1.29227852821
0.00290935090743,1.38085401058,0.865854918957,-0.314802974463,-0.487566918135,1.38085401058
0.0632783845067,1.10688090324,0.71500658989,-0.195989713073,-0.098445750773,1.10688090324
0.0336999818683,1.46332073212,0.662367999554,-0.6138215065,-0.300336718559,1.46332073212
-0.115272246301,2.04639172554,0.735477089882,-0.587859749794,-0.0474385023117,2.04639172554
-0.0918228551745,1.81762266159,0.659931063652,0.0538541823626,-0.142733484507,1.81762266159
0.0021820133552,1.62122941017,0.54734313488,-0.573504388332,0.0625172406435,1.62122941017
-0.123170986772,1.71957874298,0.601443827152,-0.365810215473,0.457747042179,1.71957874298
-0.248069822788,1.08641695976,0.605099320412,-0.13765206933,0.807772874832,1.08641695976
-0.259424269199,0.721424996853,0.536376774311,-1.10740065575,1.19597768784,0.721424996853
-0.43319657445,0.530835032463,0.900459825993,-0.0487711764872,1.23293507099,0.530835032463
-0.388272464275,-0.0152785032988,0.855863332748,0.763679623604,0.725000619888,-0.0152785032988
-0.359639555216,-0.1121006459,0.802006304264,0.192520588636,1.12694990635,-0.1121006459
-0.463804155588,0.203105822206,1.04448473454,0.0352227911353,1.09732294083,0.203105822206
-0.386297792196,-0.31460249424,1.01889657974,0.505894482136,0.465382874012,-0.31460249424
-0.267816662788,-0.657297849655,0.910695135593,0.474434912205,0.663303256035,-0.657297849655
-0.289291381836,-0.868657231331,1.06519901752,0.785670757294,0.76623404026,-0.868657231331
-0.339152157307,-1.37720263004,1.22798848152,1.20105910301,-0.0504928305745,-1.37720263004
-0.333228141069,-1.89368915558,1.19289600849,0.660748839378,-0.125934690237,-1.89368915558
-0.228322967887,-1.98348641396,1.33375287056,0.774675190449,-0.477793067694,-1.98348641396
-0.228569805622,-1.86375677586,1.34155118465,0.663192272186,-0.956711411476,-1.86375677586
-0.245107799768,-1.66339302063,1.27185380459,0.327827244997,-0.624095320702,-1.66339302063
-0.0804684236646,-1.07146453857,1.54430687428,-0.0145627232268,-0.0587395094335,-1.07146453857
-0.164145708084,-0.730296254158,1.44634079933,0.179997846484,-0.0382755249739,-0.730296254158
-0.0863924771547,-1.00732374191,1.24017333984,0.4249548316,-0.180301696062,-1.00732374191
-0.0878734886646,-0.948375165462,1.06617367268,0.229477927089,-0.350427657366,-0.948375165462
-0.0789874047041,-1.06627225876,0.998669683933,0.400520205498,-0.812241792679,-1.06627225876
-0.0039493702352,-0.737015783787,0.838317155838,0.374863892794,-0.785363674164,-0.737015783787
-0.0113544398919,-0.483812153339,0.866829693317,0.0575193762779,-0.513834118843,-0.483812153339
0.0230323635042,-0.241298630834,0.90850186348,0.13784815371,-0.884629368782,-0.241298630834
0.0620661564171,-0.144476503134,0.701115846634,0.480849027634,-1.15127193928,-0.144476503134
-0.0251772366464,-0.0161948017776,0.766426622868,0.0984473451972,-0.628982186317,-0.0161948017776
-0.017278496176,0.297484517097,0.869022905827,0.276209145784,-0.99641764164,0.297484517097
-0.0249303989112,0.570235848427,0.878039717674,0.71908646822,-1.10118103027,0.570235848427
-0.00666456250474,0.777319192886,0.80858618021,0.378529071808,-0.631120204926,0.777319192886
0.0666726231575,0.891856372356,0.943106770515,0.401131093502,-0.793915867805,0.891856372356
0.0487316288054,1.17957389355,0.915081679821,0.598135113716,-0.851031780243,1.17957389355
0.0392762348056,1.22050189972,0.844165861607,0.356232494116,-0.579196691513,1.22050189972
0.0615812651813,1.21439313889,0.756678700447,0.512614011765,-0.508641719818,1.21439313889
0.0467920601368,1.31274247169,0.721342682838,0.437477558851,-0.245664268732,1.31274247169
0.0603690333664,1.48958802223,0.742300570011,-0.00265085138381,-0.0886719077826,1.48958802223
0.0991603806615,1.18812596798,0.655300855637,0.242000684142,0.0927550718188,1.18812596798
0.18401645124,1.08061373234,0.640679001808,0.179386988282,0.410099565983,1.08061373234
0.148134455085,0.992954611778,0.672847032547,-0.232030749321,0.626040458679,0.992954611778
0.0960085839033,0.826493799686,0.751561105251,-0.15689432621,0.952547907829,0.826493799686
0.115646705031,0.837183952332,0.796644985676,-0.433616280556,0.790363192558,0.837183952332
0.0766129121184,0.853066444397,0.785922348499,-0.386579662561,0.595497131348,0.853066444397
0.0521258711815,0.672250330448,0.735964477062,-0.32610398531,1.19047999382,0.672250330448
0.0106676202267,0.701266467571,0.934577405453,-0.121158704162,1.12481188774,0.701266467571
-0.000493671279401,0.679580748081,1.04838383198,-0.053963534534,0.953464150429,0.679580748081
0.0477618463337,0.475246310234,1.12807273865,0.309501290321,1.11992502213,0.475246310234
0.0215776860714,0.329860389233,1.18704736233,0.49031740427,0.91925573349,0.329860389233
0.0237597003579,-0.0781976208091,1.20093798637,0.00193063728511,0.795250058174,-0.0781976208091
-0.0143164675683,-0.381492197514,1.2360304594,0.295451402664,0.414986491203,-0.381492197514
-0.0498607978225,-0.492058813572,1.17827427387,-0.180107206106,0.418346256018,-0.492058813572
-0.132303908467,-0.394625842571,1.21190440655,0.10638859123,0.189577206969,-0.394625842571
-0.0821962729096,-0.643247961998,1.27916479111,0.0382771193981,0.0457184463739,-0.643247961998
-0.0456645935774,-1.21562874317,1.36908900738,-0.00906493607908,-0.193129867315,-1.21562874317
-0.118481114507,-1.13896512985,1.29305553436,0.0401097163558,-0.575226068497,-1.13896512985
-0.0328291393816,-1.16187262535,1.1546356678,0.43931016326,-0.618597507477,-1.16187262535
-0.00715823378414,-0.958149015903,1.19582045078,0.286288410425,-0.500089645386,-0.958149015903
-0.013575960882,-0.839641153812,1.09468626976,0.446029692888,-0.776811599731,-0.839641153812
0.0130920791999,-0.695782363415,0.951148808002,0.382499694824,-1.04101073742,-0.695782363415
-0.0340633168817,-0.598654806614,0.917518615723,0.547127902508,-0.891654253006,-0.598654806614
0.0196381174028,-0.149057999253,0.787871897221,0.344320625067,-0.760318279266,-0.149057999253
-0.0039493702352,-0.193040296435,0.798594534397,0.163809925318,-1.15096652508,-0.193040296435
0.100130163133,-0.390960633755,0.736695587635,0.231310531497,-0.963736414909,-0.390960633755
0.182804211974,-0.191207692027,0.642872273922,0.11585701257,-0.576142430305,-0.191207692027
0.156135171652,-0.396458387375,0.672359585762,0.187328234315,-0.522997140884,-0.396458387375
0.184743791819,-0.304217755795,0.598763167858,0.0682095214725,-0.475655049086,-0.304217755795
0.162923648953,-0.110573485494,0.64823359251,0.0480509623885,-0.301558434963,-0.110573485494
0.154438048601,-0.367747724056,0.719636797905,0.311944752932,-0.06148840487,-0.367747724056
0.0768553614616,-0.553450763226,0.922879934311,-0.202098354697,0.0099828299135,-0.553450763226
0.116616487503,-0.512522816658,1.01865279675,-0.329463750124,-0.0853121504188,-0.512522816658
0.122435189784,-0.273979961872,1.01134192944,-0.16391928494,-0.0297234095633,-0.273979961872
0.150074020028,0.0271305479109,0.947249650955,0.0201240479946,0.0952129811049,0.0271305479109
0.178682640195,0.361579269171,0.915325343609,-0.100216403604,0.179512381554,0.361579269171
0.188622921705,0.429079860449,0.909232914448,-0.0724220350385,0.166989654303,0.429079860449
0.225474700332,0.19236959517,0.883401036263,-0.138395488262,0.163324460387,0.19236959517
0.209958165884,-5.20665198565e-05,0.930921971798,-0.173306614161,0.0665858313441,-5.20665198565e-05
0.156620055437,-0.189725726843,0.933602631092,-0.211180269718,0.278861492872,-0.189725726843
0.125586986542,-0.0886275246739,0.930190861225,-0.266769021749,0.164018839598,-0.0886275246739
0.0705517604947,-0.0519756153226,0.951879858971,0.193212524056,0.0989616885781,-0.0519756153226
0.115646705031,0.044693402946,0.917762339115,0.0716473311186,0.13873976469,0.044693402946
