-0.0029620276764,-0.00661334116012,0.971375644207,0.00129759311676,-0.0328274480999,-0.00661334116012
-0.00345569918863,-0.00520685687661,0.971375644207,0.00572350248694,-0.0334896482527,-0.00520685687661
-0.0039493702352,-0.00532856024802,0.971375644207,0.00081374309957,-0.0323481708765,-0.00532856024802
-0.0029620276764,-0.00544620677829,0.972106695175,0.000145643949509,-0.033942386508,-0.00544620677829
-0.0032088633161,-0.00555992964655,0.97308152914,0.00465537235141,-0.0292528867722,-0.00555992964655
-0.002468356397,-0.00626036897302,0.97308152914,0.00334947928786,-0.03187135607,-0.00626036897302
-0.0027151920367,-0.00486564915627,0.970644593239,0.00234198570251,-0.0293378382921,-0.00486564915627
-0.002468356397,-0.00559427496046,0.971863031387,0.00193839147687,-0.0277391932905,-0.00559427496046
-0.002468356397,-0.00390126928687,0.972106695175,0.00219427235425,-0.0268045254052,-0.00390126928687
-0.00345569918863,-0.00285519659519,0.971619307995,0.00359739735723,-0.0265117008239,-0.00285519659519
-0.0027151920367,-0.00394103955477,0.970644593239,0.00111042521894,-0.0259131975472,-0.00394103955477
-0.0027151920367,-0.00320908240974,0.97308152914,0.000442534685135,-0.0253346450627,-0.00320908240974
-0.00419620610774,-0.00489382166415,0.972350418568,0.00161383859813,-0.0250908154994,-0.00489382166415
-0.0029620276764,-0.00474079977721,0.972837805748,0.000679340213537,-0.0236741025001,-0.00474079977721
-0.00345569918863,-0.00398723222315,0.971863031387,0.00153740681708,-0.0213683843613,-0.00398723222315
-0.002468356397,-0.00387452263385,0.971619307995,0.0014609284699,-0.0224579498172,-0.00387452263385
-0.00345569918863,-0.00282934308052,0.972106695175,0.00174281746149,-0.0202079080045,-0.00282934308052
-0.00345569918863,-0.00422139279544,0.971131920815,0.00257553346455,-0.0189337600023,-0.00422139279544
-0.0027151920367,-0.00319998152554,0.972106695175,9.23424959183e-05,-0.0200943816453,-0.00319998152554
-0.0029620276764,-0.00189717207104,0.972350418568,0.00154533609748,-0.0176682434976,-0.00189717207104
-0.0027151920367,-0.00331019796431,0.971375644207,-1.77603214979e-05,-0.0155627056956,-0.00331019796431
-0.0014810138382,-0.0023090634495,0.972106695175,0.00207987800241,-0.0180318374187,-0.0023090634495
-0.0027151920367,-0.00493479333818,0.97308152914,0.000223899260163,-0.0174459591508,-0.00493479333818
-0.0039493702352,-0.0036044428125,0.970400869846,0.00141258537769,-0.0138715691864,-0.0036044428125
-0.00370253482834,-0.00349439773709,0.974056303501,0.00164056755602,-0.0166670866311,-0.00349439773709
-0.0032088633161,-0.00368327274919,0.970888257027,0.00219657830894,-0.0167424362153,-0.00368327274919
-0.0027151920367,-0.00271007791162,0.973812639713,-0.00113955140114,-0.0149680562317,-0.00271007791162
-0.0027151920367,-0.0020141042769,0.968694925308,0.00371836125851,-0.0159454178065,-0.0020141042769
-0.0022215207573,-0.00345856323838,0.973812639713,0.000672183930874,-0.0136626148596,-0.00345856323838
-0.00370253482834,-0.00484983064234,0.974056303501,-0.00024102255702,-0.0147137716413,-0.00484983064234
-0.00345569918863,-0.00231606699526,0.970888257027,0.000647719949484,-0.0136378891766,-0.00231606699526
0.0067884856835,0.0313694141805,0.974056303501,0.00331368297338,-0.0131984660402,0.0313694141805
0.0375791192055,0.0275414716452,0.968938648701,-0.00130553171039,-0.0185411628336,0.0275414716452
0.0669150725007,-0.512157976627,0.860737264156,0.0197693202645,-0.0414486117661,-0.512157976627
-0.0123417824507,-0.219553530216,0.807855069637,0.0191584546119,-0.040226880461,-0.219553530216
-0.0760253742337,-0.00330722238868,0.992089867592,0.00449768826365,-0.0142651079223,-0.00330722238868
-0.0022215207573,-0.00231628119946,0.97308152914,0.000845124945045,-0.0125985331833,-0.00231628119946
-0.00172784959432,-0.00250404700637,0.970888257027,0.00111220777035,-0.0136902015656,-0.00250404700637
-0.0027151920367,-0.00183007959276,0.971131920815,-0.000406170263886,-0.0105564370751,-0.00183007959276
-0.0019746851176,-0.00564268790185,0.975518465042,0.0014041159302,-0.0110802426934,-0.00564268790185
-0.0029620276764,-0.00875790417194,0.973812639713,0.00017630495131,-0.0116067789495,-0.00875790417194
-0.0014810138382,-0.00226569734514,0.973325252533,-0.00100553222001,-0.00968813337386,-0.00226569734514
-0.002468356397,-0.00191006995738,0.973568916321,0.000814637169242,-0.00998600572348,-0.00191006995738
-0.0029620276764,-0.00183631293476,0.972350418568,-0.00100926496089,-0.0081466184929,-0.00183631293476
-0.0014810138382,-0.0110641960055,0.974299967289,-0.000145386904478,-0.0105172134936,-0.0110641960055
0.00775826955214,-0.0259879678488,0.982585668564,0.00169153697789,-0.0189712364227,-0.0259879678488
-0.0617089085281,-0.0123380254954,0.979173958302,0.000461909919977,-0.0117455096915,-0.0123380254954
-0.00839241221547,-0.0446896925569,0.966501712799,0.00135245919228,-0.0132062854245,-0.0446896925569
0.00630359398201,-0.0343375280499,0.976005911827,0.0181291885674,-0.0137275699526,-0.0343375280499
0.00242445920594,0.1420686692,0.969913482666,0.00588952377439,0.00131534412503,0.1420686692
0.0703093111515,0.348846554756,1.00378727913,0.0837748497725,-0.123912036419,0.348846554756
-0.0148101393133,0.19521394372,1.07494676113,0.494887143373,-0.414378464222,0.19521394372
0.00412158062682,0.173833668232,1.00086295605,0.747785329819,-0.337409436703,0.173833668232
0.0109100658447,0.0956429094076,0.972106695175,0.623168826103,-0.126050055027,0.0956429094076
0.0240021459758,0.133821979165,1.06446778774,0.183956742287,-0.198437586427,0.133821979165
0.0237597003579,0.169252172112,1.11515676975,0.701970458031,-0.56342959404,0.169252172112
0.0722488835454,0.106943920255,0.89607334137,0.12195391953,-0.258302390575,0.106943920255
0.0373366698623,0.0324183553457,0.932871520519,0.0242154821754,0.53521156311,0.0324183553457
0.0567323416471,0.0498280152678,1.0403418541,-0.137663811445,0.511998653412,0.0498280152678
0.0455798320472,0.067848533392,1.09590470791,0.111263781786,0.282924205065,0.067848533392
0.0281237270683,0.040970467031,1.12124919891,0.857130229473,0.0162815432996,0.040970467031
0.0630359351635,-0.00942591577768,1.03424942493,0.508020758629,-0.139794528484,-0.00942591577768
0.0332150906324,-0.0188943259418,1.08713161945,0.246875852346,0.068510517478,-0.0188943259418
0.0307906325907,0.00615114811808,1.15146756172,0.201060980558,0.0935559943318,0.00615114811808
0.0756431221962,0.079149544239,1.02035880089,-0.0799370408058,0.400821208954,0.079149544239
0.00775826955214,0.146344721317,1.02815699577,-0.302291989326,0.129597038031,0.146344721317
0.0130920791999,0.160089194775,0.952854692936,-0.540834903717,-0.142237991095,0.160089194775
-0.0451709255576,0.200711727142,0.991846144199,-0.246092379093,-0.344739824533,0.200711727142
0.00945539027452,0.208042114973,0.968938648701,-0.154462605715,-0.39452534914,0.208042114973
0.0261841583997,0.131683960557,0.909964025021,-0.371014326811,-0.234478637576,0.131683960557
0.0215776860714,0.0217282120138,0.87584644556,-0.567102074623,-0.107724100351,0.0217282120138
0.0254568196833,0.00364537257701,0.901434659958,-0.0779929682612,-0.0954031422734,0.00364537257701
0.0800071507692,0.105049006641,0.826619684696,-0.329364001751,-0.187643781304,0.105049006641
0.0686121881008,0.146282404661,0.744737565517,-0.491854161024,-0.0306514222175,0.146282404661
0.0402460247278,0.0201005674899,0.865123808384,-0.0289345700294,-0.145150899887,0.0201005674899
0.0523683167994,0.00238547474146,0.840997815132,-0.123313248158,-0.177526757121,0.00238547474146
0.0237597003579,0.00114418566227,0.856594443321,-0.0440638363361,-0.126795530319,0.00114418566227
0.0283661708236,-0.05341719836,0.909720301628,0.0384124815464,-0.0177143830806,-0.05341719836
0.0754006803036,-0.0396474897861,0.901922047138,-0.0418516099453,-0.0928220823407,-0.0396474897861
0.0741884484887,-0.102718755603,0.863905310631,-0.0628554522991,0.122833199799,-0.102718755603
0.0906747728586,-0.0827306285501,0.84075409174,-0.0366935692728,0.143520057201,-0.0827306285501
0.0918869972229,0.0285762306303,0.836123883724,-0.075054526329,0.0122321555391,0.0285762306303
0.0831589475274,0.114430442452,0.772275328636,-0.0902453064919,-0.0517052598298,0.114430442452
0.0681273043156,0.0494713895023,0.713788032532,-0.0359063521028,0.152848854661,0.0494713895023
0.053580544889,-0.0562082976103,0.69380491972,0.0276236347854,0.38681024313,-0.0562082976103
0.0324877537787,-0.219309329987,0.715737700462,0.199276760221,0.518451690674,-0.219309329987
0.0164863225073,-0.380883157253,0.744493842125,0.00502161867917,0.65284204483,-0.380883157253
0.0147892013192,-0.401347160339,0.683813393116,-0.272616624832,1.06700873375,-0.401347160339
-0.00987342558801,-0.310633659363,0.89704811573,0.0490039177239,1.14519953728,-0.310633659363
-0.121196299791,-0.0763668492436,1.08664429188,0.0132682994008,0.4759965837,-0.0763668492436
-0.114778578281,-0.0216944105923,0.95504796505,-0.137309983373,0.485464990139,-0.0216944105923
-0.099721595645,-0.0687310323119,1.0274258852,0.0193769522011,0.546246051788,-0.0687310323119
-0.141189992428,0.0170955322683,1.0985853672,-0.0804995149374,0.227985277772,0.0170955322683
-0.148595064878,0.0772657543421,1.35178637505,-0.481837958097,0.0749635398388,0.0772657543421
-0.142671003938,-0.0470453202724,1.0376611948,-0.461068540812,0.105812236667,-0.0470453202724
-0.161924183369,-0.0620115175843,1.12856006622,0.0215149819851,0.271051287651,-0.0620115175843
-0.172044441104,0.0762238353491,1.19338345528,0.0459344908595,0.0769376382232,0.0762238353491
-0.180436849594,0.0618685074151,1.07104766369,0.153141349554,0.0387585572898,0.0618685074151
-0.117246933281,0.0252165924758,1.08493840694,0.17635422945,-0.0760841071606,0.0252165924758
-0.141683667898,-0.0686080008745,0.993308365345,0.18764808774,-0.013161893934,-0.0686080008745
-0.143411517143,-0.148020476103,1.02596378326,0.314708083868,0.00210973853245,-0.148020476103
-0.132797583938,0.00439039804041,1.07884597778,0.325703650713,-0.336615055799,0.00439039804041
-0.110335536301,0.000725207850337,1.09712326527,0.674507677555,-0.710464596748,0.000725207850337
-0.150569736958,-0.108314238489,0.987703323364,0.391066223383,-0.328368365765,-0.108314238489
-0.133538082242,-0.0911785662174,1.07933330536,-0.00109063088894,0.0738458111882,-0.0911785662174
-0.104905150831,0.00564357452095,1.11442565918,-0.291251629591,0.241833746433,0.00564357452095
-0.103917807341,0.0523747652769,1.14513158798,-0.282699525356,0.182579815388,0.0523747652769
-0.0965127423406,0.0665094852448,1.12880384922,-0.00767888594419,-0.0838512331247,0.0665094852448
-0.0900950133801,0.0936929881573,1.19435822964,-0.00309739634395,-0.399973988533,0.0936929881573
-0.0940443873405,0.160582736135,1.09103083611,0.221395581961,-0.637905955315,0.160582736135
-0.0678798034787,0.15966643393,1.00817394257,0.307527601719,-0.479997336864,0.15966643393
-0.0520823225379,0.107132017612,1.02425789833,0.296226590872,-0.407915234566,0.107132017612
-0.055044349283,0.106215722859,1.03351831436,0.304778695107,-0.483967959881,0.106215722859
-0.037765853107,0.0338281914592,0.876333892345,0.130071222782,-0.287880212069,0.0338281914592
-0.0283861011267,0.0402422770858,0.932627856731,0.0140068288893,-0.35110476613,0.0402422770858
-0.0254240725189,0.0930821225047,0.90435898304,-0.0941163226962,-0.433266162872,0.0930821225047
-0.0019746851176,0.0460454970598,0.851964235306,-0.00676258839667,-0.26130759716,0.0460454970598
-0.00691139837727,0.101939663291,0.941400945187,-0.0244776792824,-0.485189706087,0.101939663291
0.00581870181486,0.0771996229887,0.782510578632,-0.221481725574,-0.398141413927,0.0771996229887
0.0448524951935,0.0332173258066,0.714519143105,-0.110915116966,-0.086600124836,0.0332173258066
0.0497014112771,0.0199795830995,0.812972664833,0.0355476215482,-0.151881590486,0.0199795830995
0.0664301812649,0.0178419947624,0.732796430588,-0.0527372136712,-0.0385185219347,0.0178419947624
0.0758855715394,0.0350056886673,0.704771280289,-0.0948347449303,0.0768688470125,0.0350056886673
0.057944573462,-0.0227113757282,0.784216463566,0.0148103991523,0.156321510673,-0.0227113757282
0.0584294646978,0.0120728062466,0.870972573757,0.030916493386,0.0533044375479,0.0120728062466
0.0458222776651,-0.0155205558985,0.859275102615,0.0163397416472,0.150654271245,-0.0155205558985
0.0305481851101,-0.0106981098652,0.901190936565,0.0618620440364,0.103134162724,-0.0106981098652
0.025214375928,-0.0290240682662,0.847821354866,-0.0407633185387,0.262569993734,-0.0290240682662
0.0179409980774,-0.0513206496835,0.827350795269,-0.0435122102499,0.224085479975,-0.0513206496835
0.00169712142088,0.0100713083521,0.755703926086,-0.0725283101201,0.240578845143,0.0100713083521
-0.00740506965667,0.0406145714223,0.781048417091,-0.00716572906822,0.254323303699,0.0406145714223
-0.0256709065288,0.0103767411783,0.864392697811,0.0890455469489,0.316936999559,0.0103767411783
-0.020981028676,0.024732073769,0.881207764149,0.121115967631,0.374052911997,0.024732073769
-0.0165379885584,-0.0131415724754,0.915325343609,0.133333280683,0.381688714027,-0.0131415724754
0.00630359398201,0.0378656759858,0.998182296753,0.0963759273291,0.286699175835,0.0378656759858
-0.0429494045675,0.114223830402,0.988678097725,0.00444071181118,0.0948874801397,0.114223830402
-0.00641772663221,0.167369112372,1.06617367268,0.0640000700951,0.327627152205,0.167369112372
-0.000987342558801,0.139574736357,1.14781224728,-0.206613227725,0.394516885281,0.139574736357
-0.0204873606563,0.195468917489,1.24821531773,-0.239294528961,0.195985674858,0.195468917489
-0.0602278970182,0.139574736357,1.1648709774,-0.345585048199,0.209730148315,0.139574736357
-0.0789874047041,0.0461123585701,1.16584563255,-0.32787001133,0.113213442266,0.0461123585701
-0.085898809135,-0.0415468066931,1.08664429188,-0.372463166714,-0.00285095721483,-0.0415468066931
-0.128354534507,-0.10110616684,1.0147536993,-0.266478002071,-0.212072297931,-0.10110616684
-0.128601372242,-0.131649434566,0.998913347721,-0.106736764312,-0.328136712313,-0.131649434566
-0.0982405915856,-0.211672782898,0.964064717293,-0.0456502400339,-0.338826835155,-0.211672782898
-0.0898481830955,-0.34025990963,0.930921971798,-0.0193830337375,-0.183667063713,-0.34025990963
-0.0409747213125,-0.316436171532,0.95041769743,-0.142777815461,-0.0593559928238,-0.316436171532
-0.0733101889491,-0.387296527624,0.954804241657,-0.150108203292,-0.0489712841809,-0.387296527624
-0.0249303989112,-0.452048242092,0.944812715054,-0.341614425182,0.11412973702,-0.452048242092
-0.0449240915477,-0.428529947996,0.895098507404,-0.143999546766,0.0762560889125,-0.428529947996
-0.0646709427238,-0.394932359457,0.946518540382,-0.0193830337375,0.0790049880743,-0.394932359457
-0.095772229135,-0.349728316069,0.983316779137,-0.0035005370155,0.0209727864712,-0.349728316069
-0.0994747653604,-0.284671157598,0.953098356724,-0.202337175608,0.0799212828279,-0.284671157598
-0.10046210885,-0.265734344721,0.975518465042,-0.0722228735685,0.0747289285064,-0.265734344721
-0.0834304466844,-0.282227724791,0.98502266407,0.119894236326,-0.0511093139648,-0.282227724791
-0.0913291871548,-0.146921053529,0.962358891964,-0.0532860532403,-0.222457006574,-0.146921053529
-0.0923165306449,-0.130427703261,0.92093038559,0.100346557796,-0.168395444751,-0.130427703261
-0.0449240915477,-0.0351327210665,0.980636119843,0.199001297355,-0.176031261683,-0.0351327210665
-0.0533165000379,0.093454413116,0.956510126591,0.195336103439,-0.246280759573,0.093454413116
-0.0468987748027,0.168896272779,0.901678323746,0.372181594372,0.00814461708069,0.168896272779
-0.00518354866654,0.264802098274,0.900947213173,0.394172728062,0.292807817459,0.264802098274
-0.0303607862443,0.353377580643,0.951148808002,0.242067292333,0.212479040027,0.353377580643
-0.0360380038619,0.392472952604,0.984291553497,-0.103071570396,0.162388086319,0.392472952604
-0.0701013281941,0.376895874739,0.979417681694,-0.0196884665638,0.226834371686,0.376895874739
