-0.0029620276764,-0.00661334116012,0.971375644207,0.00129759311676,-0.0328274480999,-0.00661334116012
-0.081949442625,0.486240774393,0.99745118618,-0.121397532523,0.123598150909,0.486240774393
-0.10046210885,0.511591672897,0.976005911827,0.0194069109857,0.0585409998894,0.511591672897
-0.117000095546,0.503650426865,0.960409283638,0.0954596325755,-0.0233149435371,0.503650426865
-0.126379847527,0.43248462677,0.935552179813,0.392951011658,-0.0169008579105,0.43248462677
-0.122924149036,0.549770712852,0.998913347721,-0.21485991776,-0.296982586384,0.549770712852
-0.107126668096,0.591004133224,0.934821069241,0.0823260322213,-0.230398267508,0.591004133224
-0.0905886813998,0.467303931713,1.04911482334,0.453426659107,0.0209727864712,0.467303931713
-0.0863924771547,0.546105504036,0.934577405453,0.248175933957,0.0441856645048,0.546105504036
-0.0501076392829,0.574510812759,0.928728640079,0.113174721599,-0.0636320486665,0.574510812759
-0.0501076392829,0.528084993362,0.928728640079,0.230460852385,0.137648046017,0.528084993362
-0.100215278566,0.491127699614,0.867073357105,0.10859323293,0.0212782192975,0.491127699614
-0.088367164135,0.492349416018,0.967963933945,0.0511718988419,0.0179184600711,0.492349416018
-0.101202614605,0.388502329588,0.911182522774,0.205415382981,0.195680245757,0.388502329588
-0.085898809135,0.435233533382,1.007199049,0.0646109357476,0.0896951258183,0.435233533382
-0.115272246301,0.333829879761,1.01572847366,-0.0939085930586,-0.0984513685107,0.333829879761
-0.0984874218702,0.159733295441,1.01329147816,0.0655272379518,-0.208101674914,0.159733295441
-0.0777532234788,0.00365722365677,1.02791333199,-0.0844401791692,-0.336077958345,0.00365722365677
-0.0905886813998,-0.138674378395,1.02620744705,-0.208445832133,-0.183361634612,-0.138674378395
-0.0856519639492,-0.262680023909,1.02108979225,-0.221579432487,-0.0401137396693,-0.262680023909
-0.0930570363998,-0.396764934063,0.991846144199,-0.351999163628,-0.0211769156158,-0.396764934063
-0.0824431106448,-0.487478405237,1.00622427464,-0.34986114502,-0.169922605157,-0.487478405237
-0.0792342424393,-0.573915839195,1.00183773041,-0.237156495452,-0.251778542995,-0.573915839195
-0.0570190362632,-0.631948113441,0.98502266407,-0.207224100828,-0.326304107904,-0.631948113441
-0.0019746851176,-0.700364947319,0.951636195183,-0.241127118468,-0.21421033144,-0.700364947319
-0.0348038263619,-0.704640984535,0.946762263775,-0.206307798624,-0.124413147569,-0.704640984535
-0.0276455935091,-0.645692586899,0.933846354485,-0.166296124458,-0.0776819512248,-0.645692586899
-0.018019001931,-0.602321147919,0.844165861607,0.0374274328351,0.0780886858702,-0.602321147919
-0.0157974809408,-0.524741172791,0.894123733044,0.0316242128611,-0.00254552485421,-0.524741172791
-0.002468356397,-0.478620916605,0.859275102615,0.102790012956,0.0759506598115,-0.478620916605
-0.0118481107056,-0.361334770918,0.979661285877,0.0777445435524,0.0640387907624,-0.361334770918
-0.0138227967545,-0.208007588983,0.939451396465,0.223741337657,-0.0590505599976,-0.208007588983
-0.00543038407341,-0.158832937479,0.979173958302,0.191976338625,-0.155872702599,-0.158832937479
0.0230323635042,-0.0519596114755,0.959434509277,0.156317532063,-0.0535536259413,-0.0519596114755
0.011879850179,-0.0624977126718,0.922392606735,0.140777468681,0.0515502952039,-0.0624977126718
0.00387913477607,0.0178316831589,0.946031153202,0.127900987864,0.120053038001,0.0178316831589
0.0225474685431,0.143975362182,0.97990500927,0.190514683723,0.145098507404,0.143975362182
0.00436402671039,0.23804859817,0.970644593239,0.302608430386,0.159759283066,0.23804859817
-0.00419620610774,0.200480386615,0.986972272396,0.600099802017,0.225121855736,0.200480386615
-0.0454177595675,0.209643363953,0.987215936184,0.873462021351,0.442895323038,0.209643363953
-0.088367164135,0.158025249839,0.92653542757,1.27968740463,0.387306571007,0.158025249839
-0.0301139485091,0.00714153982699,0.959434509277,1.76379811764,0.510395944118,0.00714153982699
-0.0952785611153,0.0844159945846,0.945543825626,2.48981142044,-0.00731236254796,0.0844159945846
-0.0244367308915,-0.00996268726885,1.02206456661,2.65046906471,-0.659716427326,-0.00996268726885
-0.115765921772,0.0382956676185,0.935795903206,2.60679197311,-1.2076625824,0.0382956676185
0.0288510657847,-0.160235539079,0.798594534397,2.52585244179,-0.745543003082,-0.160235539079
-0.0444304160774,-0.253087043762,0.975274801254,2.72896504402,-0.957207798958,-0.253087043762
0.00824316125363,-0.323641985655,0.668704152107,2.42811393738,-0.800826311111,-0.323641985655
0.0036366886925,-0.437568336725,0.632149636745,2.48645162582,-0.47890034318,-0.437568336725
-0.00937975477427,-0.504763543606,0.596082508564,2.65046906471,-0.335346996784,-0.504763543606
0.0669150725007,-0.250949025154,0.601443827152,2.66360259056,-0.517995715141,-0.250949025154
-0.0533165000379,-0.676416635513,0.2212767452,2.50996994972,-0.117573544383,-0.676416635513
-0.0506013073027,-0.495600521564,0.393570393324,2.25859880447,-0.117573544383,-0.495600521564
-0.0170316584408,-0.0374516248703,0.247839689255,2.31663107872,0.116387851536,-0.0374516248703
-0.0533165000379,-0.132441163063,0.0241259895265,2.04051995277,0.364093691111,-0.132441163063
-0.0355443321168,-0.0573047474027,0.0597057268023,1.73630917072,0.166784226894,-0.0573047474027
-0.0125886183232,0.0990767553449,0.074571236968,1.75035917759,-0.272122442722,0.0990767553449
-0.0224620457739,0.0211914405227,-0.280075222254,1.41041266918,0.193051442504,0.0211914405227
-0.0029620276764,-0.025234317407,-0.095929376781,0.916527986526,0.268493294716,-0.025234317407
-0.00592405535281,-0.093651227653,-0.248259454966,0.38782414794,0.193967729807,-0.093651227653
-0.0022215207573,-0.151072561741,-0.248982548714,0.021915866062,0.504287302494,-0.151072561741
-0.0022215207573,-0.106784835458,-0.188966408372,-0.153402447701,0.331412404776,-0.106784835458
-0.0219683721662,-0.18467015028,-0.278629034758,-0.588643968105,0.33965909481,-0.18467015028
-0.0096265906468,-0.209410190582,-0.149196699262,-0.677524864674,0.346073180437,-0.209410190582
-0.0313481278718,-0.214907974005,-0.135699093342,-1.05167973042,0.258719444275,-0.214907974005
-0.0323354713619,-0.0398950874805,-0.109426982701,-1.59351718426,0.328663527966,-0.0398950874805
-0.0315949618816,-0.177950635552,0.0348486490548,-2.10297894478,0.693655490875,-0.177950635552
0.0305481851101,-0.0786850303411,0.0326553806663,-2.05991292,0.270631313324,-0.0786850303411
-0.0468987748027,0.147029682994,0.0307058021426,-2.45972418785,0.532387077808,0.147029682994
-0.0296202786267,0.0905246436596,0.264654755592,-2.31281113625,0.745579063892,0.0905246436596
-0.118727944791,-0.0579156130552,0.28536900878,-2.02875876427,0.565679252148,-0.0579156130552
-0.162664696574,-0.287600934505,0.311688274145,-2.48507523537,0.982900202274,-0.287600934505
-0.18315204978,-0.609832346439,0.552704453468,-2.38306069374,1.14722299576,-0.609832346439
-0.19203813374,-0.121751025319,0.576586782932,-2.44017648697,0.751076817513,-0.121751025319
-0.251525521278,0.414588660002,0.570738017559,-4.33049869537,0.501232981682,0.414588660002
-0.17821533978,0.208116203547,0.876821279526,-3.41511750221,0.407159715891,0.208116203547
-0.115272246301,-0.517286241055,0.990627706051,-2.36839985847,0.15365062654,-0.517286241055
-0.216228038073,-0.798895120621,0.820283591747,-2.70468115807,0.317362517118,-0.798895120621
-0.264854669571,-0.87555873394,1.04789638519,-2.4927110672,0.496956884861,-0.87555873394
-0.318664819002,-1.47298502922,1.09224927425,-1.78899407387,0.527194738388,-1.47298502922
-0.407525658607,-1.78544259071,1.24748420715,-0.0251207575202,-0.0152536099777,-1.78544259071
-0.327057242393,-1.02369356155,1.05496358871,-2.83754444122,-0.914447247982,-1.02369356155
-0.306816726923,-1.00445139408,1.14050126076,-1.96064722538,-1.24370360374,-1.00445139408
-0.230050817132,-1.01269805431,0.718905687332,-2.29356884956,-0.574195325375,-1.01269805431
-0.178709000349,-1.18984889984,1.07787108421,-1.58191072941,-0.496004551649,-1.18984889984
-0.214006513357,-1.13975799084,0.853182673454,-2.21049118042,-0.211952224374,-1.13975799084
-0.169329255819,-0.476663708687,0.704771280289,-3.15397262573,0.367453455925,-0.476663708687
-0.245107799768,-0.529198110104,0.985997438431,-3.57455325127,0.157621249557,-0.529198110104
-0.0881203263998,-0.54966211319,0.862686872482,-3.52110266685,0.549796760082,-0.54966211319
-0.161430522799,-0.298291057348,0.854888498783,-3.25568175316,0.092258669436,-0.298291057348
-0.267816662788,-0.357239574194,0.700384736061,-3.83569812775,0.0629371404648,-0.357239574194
-0.130576059222,-0.0142387431115,0.576586782932,-4.05255508423,0.16067558527,-0.0142387431115
-0.210797637701,0.0563161894679,0.544175088406,-4.21321249008,-0.0839759558439,0.0563161894679
-0.26386731863,-0.0970109850168,0.381872981787,-4.08554172516,-0.105661667883,-0.0970109850168
-0.172044441104,0.180627271533,0.204461663961,-4.33752393723,-0.249215006828,0.180627271533
-0.115519076586,-0.222543790936,-0.053508348763,-4.04553031921,-0.31030151248,-0.222543790936
-0.17229129374,-0.493462502956,-0.138832464814,-2.84731817245,0.00948643218726,-0.493462502956
-0.129588708282,-0.498349428177,-0.166791781783,-2.29784488678,-0.304192870855,-0.498349428177
-0.161430522799,-0.725896716118,-0.303696006536,-1.39315342903,-0.320991665125,-0.725896716118
-0.141189992428,-0.684357881546,-0.297429263592,-0.739833116531,-0.456909179688,-0.684357881546
-0.129835546017,-0.547218680382,-0.385163664818,-0.23281493783,-0.218671739101,-0.547218680382
-0.0863924771547,-0.509344995022,-0.277182877064,0.389351308346,-0.298084229231,-0.509344995022
-0.0515886507928,-0.360293895006,-0.311408936977,0.594907462597,-0.240662887692,-0.360293895006
-0.0313481278718,-0.130914002657,-0.274049520493,0.826730787754,-0.239441156387,-0.130914002657
-0.0214747022837,0.127176567912,-0.238859325647,1.22593128681,-0.291670143604,0.127176567912
-0.018512673676,0.289972156286,-0.174986749887,2.01913976669,-0.325573146343,0.289972156286
-0.0424557328224,0.307381808758,-0.139314517379,2.85510873795,-0.179881796241,0.307381808758
-0.0355443321168,0.250876784325,0.195688575506,3.81997036934,-0.4837872684,0.250876784325
-0.0525759905577,0.28569611907,0.217621281743,4.118683815,-0.80265891552,0.28569611907
-0.110088698566,0.124122232199,0.193007916212,4.51421928406,-0.176216602325,0.124122232199
-0.0881203263998,0.061813980341,0.599981606007,5.19869375229,-0.133761465549,0.061813980341
-0.0851582959294,0.16321760416,0.587796807289,5.21091079712,-0.112381182611,0.16321760416
-0.0839241147041,0.327845811844,0.676502406597,5.26741600037,0.0870663151145,0.327845811844
-0.111076042056,0.507134735584,0.899241387844,4.63425397873,-0.0540435537696,0.507134735584
-0.125639349222,0.632667541504,0.888275027275,4.09638738632,0.00307234679349,0.632667541504
-0.0288797691464,0.48178383708,0.839291930199,2.93910288811,-0.0833650901914,0.48178383708
-0.0508481450379,0.668097734451,0.987459659576,-0.177531629801,-0.548233509064,0.668097734451
-0.0849114656448,0.303105771542,0.922148883343,0.0771991685033,-0.492644786835,0.303105771542
-0.0962659046054,0.0190534126014,0.972106695175,0.43150100112,-0.204316407442,0.0190534126014
-0.0965127423406,0.0523455664515,0.964795827866,0.611095368862,-0.164610162377,0.0523455664515
-0.113544404507,0.0993821918964,0.955779075623,0.122097767889,-0.126736521721,0.0993821918964
-0.0905886813998,-0.0279832128435,1.31693780422,-0.165314331651,-0.80785125494,-0.0279832128435
-0.146620377898,0.0486803762615,0.97308152914,1.23875951767,-0.414148628712,0.0486803762615
-0.0520823225379,-0.140076979995,0.817359268665,2.27325963974,0.622184276581,-0.140076979995
-0.163405194879,-0.18008865416,1.28745043278,2.38413167,-0.300833106041,-0.18008865416
-0.105151981115,-0.025234317407,0.933358967304,0.818484127522,-0.386965125799,-0.025234317407
-0.055538021028,0.265232115984,0.976980626583,0.299248665571,-0.565032303333,0.265232115984
0.0470345057547,0.0480695143342,0.96284621954,0.316963762045,-0.536932528019,0.0480695143342
-0.0244367308915,0.07372584939,0.780561029911,-0.560849606991,-0.166442766786,0.07372584939
0.00581870181486,0.116486415267,1.01061081886,-0.0636052712798,-0.172245979309,0.116486415267
-0.00345569918863,0.169326260686,0.970400869846,0.0023681782186,-0.19179366529,0.169326260686
0.0269114971161,-0.189862504601,0.96747648716,0.00756053254008,-0.384827077389,-0.189862504601
-0.00419620610774,-0.181615829468,0.922392606735,-0.995174765587,0.303007185459,-0.181615829468
-0.0019746851176,0.185208752751,0.608023643494,-2.00951647758,0.778871178627,0.185208752751
-0.308050900698,-0.19688744843,1.41441655159,-0.591087400913,0.124023661017,-0.19688744843
-0.0935507044196,-0.0649405568838,0.92093038559,-0.0739899799228,-0.00150914257392,-0.0649405568838
0.0256992671639,-0.0932854264975,0.956266462803,0.010473029688,-0.0180081073195,-0.0932854264975
0.0140618635342,-0.258829891682,1.07957708836,0.0633128732443,-0.201878547668,-0.258829891682
0.0746733397245,-0.258524477482,0.91410690546,-0.00113341026008,-0.0332797393203,-0.258524477482
-0.0348038263619,-0.133297085762,0.947737038136,0.00986216403544,0.0702619180083,-0.133297085762
-0.0096265906468,-0.000739339739084,0.937745451927,0.00283721461892,0.0610989406705,-0.000739339739084
-0.0002468356397,-0.00498243607581,0.946518540382,-0.0833270698786,0.146119371057,-0.00498243607581
0.00460647232831,0.00891507044435,0.969426035881,-0.00835328735411,-0.0206001382321,0.00891507044435
-0.0029620276764,0.00919833034277,0.971375644207,0.00204698741436,-0.0166758336127,0.00919833034277
-0.0014810138382,0.00831637904048,0.962115168571,0.00434077531099,-0.0170410983264,0.00831637904048
-0.0032088633161,0.00982079282403,0.967232823372,0.00505661591887,-0.0186004322022,0.00982079282403
-0.00370253482834,0.00713648460805,0.966014266014,0.00279102660716,-0.0144323874265,0.00713648460805
-0.0027151920367,0.0080846734345,0.972106695175,0.00201664865017,-0.0136510431767,0.0080846734345
-0.00419620610774,0.0072146076709,0.971619307995,0.00301435962319,-0.0134711042047,0.0072146076709
-0.0032088633161,0.00755959376693,0.975274801254,0.00134173221886,-0.0114903207868,0.00755959376693
-0.0027151920367,0.00729753263295,0.966501712799,0.00964482687414,-0.0140598602593,0.00729753263295
-0.0027151920367,0.00886114314198,0.969426035881,0.00643644481897,-0.0142069710419,0.00886114314198
-0.0022215207573,0.00502781197429,0.971375644207,0.00416523963213,-0.00983964093029,0.00502781197429
-0.0039493702352,0.00541540421546,0.96845126152,0.00401126593351,-0.0118787409738,0.00541540421546
-0.0027151920367,0.00853819679469,0.969426035881,0.00447816587985,-0.0133199356496,0.00853819679469
-0.00567721994594,0.00588654540479,0.968694925308,0.00132086314261,-0.00959286559373,0.00588654540479
-0.00172784959432,0.00658619403839,0.973812639713,0.00391392037272,-0.00956837832928,0.00658619403839
-0.00444304151461,0.00639190524817,0.970400869846,0.00346802547574,-0.0116367088631,0.00639190524817
-0.0019746851176,0.00470259599388,0.969426035881,0.00154054351151,-0.010993970558,0.00470259599388
-0.00419620610774,0.00540132820606,0.971131920815,0.00325566157699,-0.00976700894535,0.00540132820606
-0.00370253482834,0.00494118407369,0.971131920815,0.00378307700157,-0.0085506606847,0.00494118407369
-0.0032088633161,0.00477648898959,0.973568916321,0.00218072161078,-0.0100775491446,0.00477648898959
-0.0039493702352,0.00491758435965,0.971619307995,0.00295846350491,-0.00854045711458,0.00491758435965
-0.0027151920367,-0.00830893218517,0.971619307995,0.0229235608131,-0.00808635354042,-0.00830893218517
0.109585553408,-0.171715378761,0.96284621954,0.0287267807871,-0.02488514781,-0.171715378761
-0.0572658702731,-0.0803052857518,0.919224500656,0.0507458969951,-0.0167643614113,-0.0803052857518
-0.0343101546168,-0.0104873757809,0.979417681694,0.0826256424189,-0.0128790149465,-0.0104873757809
-0.0012341781985,0.00167226977646,0.969182372093,0.095265135169,-0.00289316195995,0.00167226977646
-0.002468356397,-0.000770721584558,0.952123582363,0.0986762568355,-0.0270679816604,-0.000770721584558
0.00290935090743,0.0230530239642,1.01377880573,0.478939861059,-0.0328712016344,0.0230530239642
