-0.002468356397,0.00490017328411,0.971863031387,0.0182833988219,-0.025703843683,0.00490017328411
0.387428551912,1.40250396729,0.793720662594,0.262441426516,-1.19525420666,1.40250396729
0.458465218544,0.955045163631,0.648720979691,-0.192958623171,-0.897457301617,0.955045163631
0.586961567402,1.05400526524,0.702090620995,0.0730731934309,-1.0614746809,1.05400526524
0.5697478652,0.536297023296,0.621426999569,0.493959367275,-1.16898691654,0.536297023296
0.62914711237,0.0240864865482,0.519805371761,0.566957712173,-0.793304800987,0.0240864865482
0.651209771633,-0.219954177737,0.536376774311,0.0193170513958,0.053965292871,-0.219954177737
0.607811927795,-0.195825010538,0.555628836155,-0.399125635624,0.402769356966,-0.195825010538
0.555443584919,-0.0360837392509,0.539544820786,-0.0933875888586,-0.116160683334,-0.0360837392509
0.475678890944,0.0100365867838,0.466923177242,0.0898719877005,-0.334239572287,0.0100365867838
0.403672456741,0.220479667187,0.423301428556,-0.1758543998,-0.343097120523,0.220479667187
0.319786161184,-0.158867657185,0.392351925373,0.0358104109764,-0.311942994595,-0.158867657185
0.358577519655,-0.144206896424,0.583410263062,0.100562125444,-0.615543007851,-0.144206896424
0.365608423948,0.177413657308,0.45498201251,0.0700188651681,-0.897457301617,0.177413657308
0.310815691948,-0.163143709302,0.45425093174,0.658587515354,-1.00374794006,-0.163143709302
0.360032200813,-0.463689416647,0.574149727821,0.304285675287,-1.25878417492,-0.463689416647
0.416522085667,-0.793862044811,0.613384962082,-0.060706295073,-1.9789942503,-0.793862044811
0.429371714592,-1.36746454239,0.545637249947,0.597195565701,-1.50374114513,-1.36746454239
0.658483088017,-2.31949806213,0.594620287418,-1.19416666031,-1.22549200058,-2.31949806213
0.608539223671,-3.68447637558,0.724267065525,-1.62940824032,-2.38766312599,-3.68447637558
0.475193977356,-5.30204772949,0.331671416759,0.111557707191,-2.9010951519,-5.30204772949
0.395671725273,-5.25776004791,0.647989869118,-1.3829240799,-2.89498662949,-5.25776004791
0.485861629248,-3.57452058792,-0.07254961133,-1.88536071777,-1.57154715061,-3.57452058792
0.18401645124,-3.48380708694,0.115999706089,-1.91865289211,-0.120436735451,-3.48380708694
0.138921499252,-3.06444811821,0.380898177624,-0.80565649271,-1.87178742886,-3.06444811821
0.00193956738804,-2.26054954529,0.246133819222,-1.35848939419,-1.48144447803,-2.26054954529
-0.170316591859,-2.96976399422,0.257831275463,-0.785497903824,-0.621040761471,-2.96976399422
-0.0589937195182,-2.58125376701,0.514687716961,0.815885305405,-2.17874717712,-2.58125376701
-0.173772290349,-2.16067314148,0.598275780678,-0.113240711391,-1.24167990685,-2.16067314148
-0.178709000349,-1.91418886185,0.633124411106,-0.600100338459,-1.95975196362,-1.91418886185
-0.245848298073,-0.4523884058,0.550267517567,-0.321240335703,-1.1341676712,-0.4523884058
-0.34359523654,1.45839810371,0.604855597019,-1.32764077187,0.00326348096132,1.45839810371
-0.385310441256,3.19020104408,0.767645061016,-2.11199164391,-1.38065171242,3.19020104408
-0.200183704495,4.2839550972,0.800056755543,-4.14159154892,-0.570338964462,4.2839550972
-0.291266053915,4.0142583847,0.50908267498,-4.62478637695,1.07930254936,4.0142583847
-0.374696522951,4.23478078842,0.538570046425,-4.55423116684,-3.02693343163,4.23478078842
0.0332150906324,5.82180833817,0.72889727354,-3.36060023308,-7.7736620903,5.82180833817
0.436887532473,6.44489097595,1.10662734509,-3.04631018639,-5.28835678101,6.44489097595
0.825770795345,4.66605138779,1.0427788496,-3.5087351799,0.849922716618,4.66605138779
1.14773893356,4.53715896606,0.690636873245,-4.97481203079,0.42598220706,4.53715896606
1.17101371288,4.59641265869,0.397469580173,-3.71795654297,-0.982062160969,4.59641265869
0.398096203804,3.18714666367,0.240528792143,-3.5808172226,-0.472905993462,3.18714666367
-0.129095047712,0.138623714447,0.0185209605843,-0.530461668968,0.65169698,0.138623714447
0.469132840633,-2.03544569016,-0.00313337170519,2.6466486454,1.12878262997,-2.03544569016
0.264993369579,-4.19271612167,0.246864914894,2.20224404335,-0.88829433918,-4.19271612167
0.523925602436,0.329213678837,0.542712926865,2.70101547241,2.00506901741,0.329213678837
0.403430014849,0.722000062466,0.992089867592,2.97376680374,0.326411187649,0.722000062466
0.59520471096,1.74703192711,0.899485111237,1.6817868948,0.226229295135,1.74703192711
0.330696254969,0.996583998203,0.681620121002,-0.768088281155,1.66664946079,0.996583998203
0.268630087376,-0.912064492702,0.458150088787,-2.10618853569,2.25277471542,-0.912064492702
0.367547988892,0.647474467754,0.889249801636,2.80211377144,-0.183661282063,0.647474467754
0.35251635313,0.811491787434,0.724998116493,1.38246285915,1.0655580759,0.811491787434
0.21214017272,0.273014068604,0.607536256313,1.08863675594,1.97086036205,0.273014068604
0.038064006716,0.746740102768,0.886812806129,2.91726183891,1.02890622616,0.746740102768
0.139648854733,0.518581926823,1.19630789757,1.91299939156,-0.494591683149,0.518581926823
-0.113791234791,-0.135349348187,0.901190936565,-1.65659165382,0.797693729401,-0.135349348187
0.149104237556,0.0622655674815,0.853426337242,-0.280312359333,-1.4472360611,0.0622655674815
0.0215776860714,0.154506221414,0.616553068161,0.286265164614,-4.09350442886,0.154506221414
0.613630592823,0.0775371938944,0.83344322443,1.79235351086,-4.53546524048,0.0775371938944
0.247294843197,1.44770801067,0.219814553857,-2.24302244186,0.520360946655,1.44770801067
0.038064006716,0.617236673832,0.386746883392,-1.19905364513,0.962627351284,0.617236673832
0.221595570445,1.19114458561,0.762283742428,-1.3603219986,0.0909226387739,1.19114458561
-0.000740506919101,-0.19643586874,0.582922816277,0.184250667691,-0.105470530689,-0.19643586874
0.547442913055,0.844783961773,0.705014944077,0.359874427319,0.552125930786,0.844783961773
0.351061671972,0.359146058559,1.01353526115,0.0611613169312,0.607714653015,0.359146058559
0.564656555653,0.127322718501,1.0149974823,-0.686537742615,1.70971548557,0.127322718501
0.564899027348,0.616014957428,1.03059399128,-0.447689443827,0.523415267467,0.616014957428
0.244870379567,1.13861012459,0.89656072855,-0.445245981216,-0.39318805933,1.13861012459
0.152256026864,1.56957554817,1.05593836308,0.0859013572335,-0.842479407787,1.56957554817
0.0921294540167,0.106553293765,1.22433292866,1.64146971703,0.344737142324,0.106553293765
0.141588404775,2.32979726791,1.05788803101,-0.435472130775,-0.0153679084033,2.32979726791
0.0686121881008,2.46540951729,0.888518750668,0.192191913724,-0.171443969011,2.46540951729
0.0409733578563,1.75344598293,0.970400869846,0.781066000462,-1.43562960625,1.75344598293
0.038064006716,1.61447417736,0.869510352612,0.837571024895,-1.28046989441,1.61447417736
0.0899474322796,1.90921664238,0.682838559151,1.13903307915,-0.952129721642,1.90921664238
-0.0167848244309,1.1630448103,0.584385037422,2.23064923286,-0.778338551521,1.1630448103
0.0067884856835,1.09920930862,0.65237647295,2.55715680122,-0.792693912983,1.09920930862
0.0848560705781,1.41533207893,0.688687264919,2.58770012856,-0.280788868666,1.41533207893
0.027153942734,1.38875949383,0.778855085373,2.56418180466,-0.0324721336365,1.38875949383
0.0848560705781,2.26443481445,0.832712113857,1.96461749077,0.255856245756,2.26443481445
0.00169712142088,1.34386086464,0.933358967304,1.78074705601,-0.34706774354,1.34386086464
-0.108360849321,0.667633056641,0.95553535223,1.3210709095,-0.54529350996,0.667633056641
0.0336999818683,0.795303881168,1.02425789833,0.637512683868,0.167280808091,0.795303881168
-0.129835546017,-0.0941159427166,1.23408079147,0.754493355751,-0.110968314111,-0.0941159427166
-0.152297601104,-0.855864882469,1.4675424099,0.741665184498,-0.313164710999,-0.855864882469
-0.0945380553603,-1.62280619144,1.4139291048,0.00587801449001,-0.206874161959,-1.62280619144
0.0533381029963,-1.65670919418,1.21750938892,-1.82855021954,0.387497723103,-1.65670919418
0.0128496335819,-2.59499812126,1.10882055759,-2.134288311,0.564343214035,-2.59499812126
0.0797647088766,-3.21075034142,1.01621592045,-1.9174311161,0.461412400007,-3.21075034142
0.17577329278,-3.2278547287,0.924098432064,-1.59061825275,0.42078986764,-3.2278547287
0.218686208129,-3.55527830124,0.931653022766,-0.882930934429,0.33374157548,-3.55527830124
0.144497767091,-3.91171836853,0.855132222176,-0.293751388788,0.374058663845,-3.91171836853
0.17334882915,-3.70982718468,0.737426698208,-0.183184787631,0.443391889334,-3.70982718468
0.0218201316893,-4.00365352631,0.762040019035,0.249918669462,0.276320248842,-4.00365352631
-0.0525759905577,-4.54701805115,0.834174335003,0.60880202055,0.0399153977633,-4.54701805115
0.000242445923504,-4.11086034775,0.825157523155,0.933171451092,-0.407237976789,-4.11086034775
0.027153942734,-3.19670057297,0.747418224812,0.851620972157,-0.158615797758,-3.19670057297
-0.00518354866654,-2.71106266975,0.889493465424,0.97776466608,-0.0627099648118,-2.71106266975
-0.0740506947041,-2.62829041481,0.995014250278,1.46034824848,-0.384941399097,-2.62829041481
-0.0234493874013,-2.18999457359,0.899485111237,1.28808426857,-0.065153427422,-2.18999457359
-0.008639248088,-2.2648255825,0.828081905842,1.26090073586,0.287621229887,-2.2648255825
-0.0385063625872,-2.03178048134,0.739863634109,0.673248291016,0.319997102022,-2.03178048134
0.120980508626,-1.13258683681,0.565864086151,0.211739599705,0.768983066082,-1.13258683681
-0.10144944489,-0.93069589138,0.698678910732,0.604525923729,0.623902618885,-0.93069589138
-0.175993815064,-0.190938085318,0.999644458294,0.704402446747,-0.0773707330227,-0.190938085318
-0.280898958445,0.267210841179,1.23700523376,-0.120571091771,0.473324269056,0.267210841179
-0.347297757864,0.386329561472,1.33472764492,-0.0457400977612,-0.0804250612855,0.386329561472
-0.288550883532,0.242165371776,1.2055683136,0.325360536575,-0.0483546331525,0.242165371776
-0.236715376377,0.378999203444,0.983073055744,-0.530156254768,0.0331958793104,0.378999203444
-0.142177328467,0.894264042377,0.813216388226,-1.08512723446,0.00631780736148,0.894264042377
-0.0888608321548,1.08424317837,0.749124109745,-0.320629447699,0.137348398566,1.08424317837
-0.115519076586,1.19206082821,0.978930234909,0.794505059719,0.00784497056156,1.19206082821
-0.0281392633915,1.94831204414,1.17729949951,1.47806334496,-0.482068955898,1.94831204414
-0.0696076527238,2.14745402336,1.11929965019,0.666528761387,-0.268876999617,2.14745402336
-0.0414683893323,2.03322219849,1.00695538521,-0.26778960228,-0.196794882417,2.03322219849
0.119525842369,2.31024980545,0.916300177574,-0.245187610388,-0.155561476946,2.31024980545
0.133345246315,2.2766520977,0.844896972179,0.153707399964,0.169113397598,2.2766520977
0.152256026864,2.37775039673,0.760577857494,0.257554501295,0.225618436933,2.37775039673
0.210927948356,2.70364689827,0.636292517185,0.00801604427397,0.302587449551,2.70364689827
0.232263192534,2.92142033577,0.530528068542,-0.087278932333,0.765012443066,2.92142033577
0.166802793741,2.32613229752,0.473746687174,0.245948046446,0.72744423151,2.32613229752
0.161226540804,2.36247873306,0.432561904192,0.539468824863,0.768983066082,2.36247873306
0.172136589885,2.23969483376,0.581948101521,0.653395175934,0.807467579842,2.23969483376
0.00775826955214,0.949852764606,1.22896325588,0.810387551785,0.519444644451,0.949852764606
0.0463071726263,-0.187272891402,1.82918846607,0.954857170582,-0.466491907835,-0.187272891402
0.295056670904,-0.542796432972,1.65884447098,0.0978132337332,-0.625316858292,-0.542796432972
0.258932232857,-1.60142588615,1.53626489639,-2.35084009171,-0.886461734772,-1.60142588615
0.434705525637,-2.7238907814,1.32424867153,-1.47485923767,-1.62805223465,-2.7238907814
0.712306082249,-2.20373892784,0.978199124336,1.12131798267,-1.61278057098,-2.20373892784
0.687819063663,-1.05409061909,0.709401547909,2.82960271835,-1.10240268707,-1.05409061909
0.70309317112,0.461466014385,0.66943526268,4.13227272034,-1.65829002857,0.461466014385
0.57168751955,2.24458169937,0.417209029198,3.08005738258,-1.21663451195,2.24458169937
0.40609690547,1.56132888794,0.170831486583,3.00583720207,-1.24656689167,1.56132888794
0.373609155416,-0.382444322109,0.089193046093,3.65060544014,-1.11034393311,-0.382444322109
0.269599854946,-1.19184076786,0.109176188707,3.40228891373,-0.742602944374,-1.19184076786
0.528532147408,-0.081898637116,0.0458150058985,1.64482951164,-0.407848834991,-0.081898637116
0.475193977356,0.225977450609,-0.084360010922,0.457612872124,0.0777890384197,0.225977450609
0.156620055437,-1.35830152035,0.23297418654,0.837876498699,-0.356230735779,-1.35830152035
-0.0594873912632,-2.49298381805,0.654326021671,0.527556955814,-0.617070138454,-2.49298381805
-0.0461582653224,-2.06201839447,0.739863634109,0.0990349650383,-1.10240268707,-2.06201839447
0.115161806345,-1.47161698341,0.443771958351,-0.594602525234,-1.55199944973,-1.47161698341
0.170439466834,-1.83141672611,0.115512304008,-1.54419243336,-1.08743643761,-1.83141672611
0.128496333957,-2.79811096191,0.228831335902,-1.74180734158,-1.82811057568,-2.79811096191
-0.154025450349,-3.48319625854,0.647502541542,-0.867964744568,-3.00036096573,-3.48319625854
-0.209316626191,-2.84209322929,0.906064867973,-1.48768746853,-3.15674233437,-2.84209322929
0.0494589656591,-1.53820133209,0.769594669342,-1.90246498585,-3.45056843758,-1.53820133209
0.0402460247278,-1.33905923367,0.515662550926,-1.56923794746,-4.3399887085,-1.33905923367
0.00339424284175,-1.77277362347,0.289268165827,-2.23447012901,-4.13290548325,-1.77277362347
0.191289827228,-2.28620576859,-0.0101232007146,-2.05976271629,-2.12621259689,-2.28620576859
0.181834444404,-3.09010457993,0.0645796656609,-0.570778787136,-1.14455235004,-3.09010457993
-0.0195000171661,-3.05100917816,0.290242940187,-0.135231852531,-0.845839202404,-3.05100917816
-0.164392545819,-2.08431482315,0.458881169558,-1.08543264866,0.0603793784976,-2.08431482315
-0.262633115053,-1.79629194736,0.501771807671,-0.787025094032,-0.0703457817435,-1.79629194736
-0.227088809013,-1.27766728401,0.551485955715,-0.290391623974,-0.725193321705,-1.27766728401
-0.154765963554,-0.353122800589,0.585847198963,-0.478843569756,-0.718168377876,-0.353122800589
-0.165873557329,-0.516834676266,0.56488931179,-0.497780382633,-0.0966129899025,-0.516834676266
-0.233506515622,-1.11242830753,0.690393149853,-0.0533759146929,-0.30094742775,-1.11242830753
-0.221658408642,-1.12983798981,0.804686963558,-0.0527650490403,-0.760012626648,-1.12983798981
-0.201664730906,-0.881215751171,0.871216237545,-0.319407731295,-0.918837606907,-0.881215751171
-0.210550814867,-0.977732479572,0.999157071114,0.180280044675,-0.966790497303,-0.977732479572
-0.143905177712,-0.864111542702,1.08103919029,-0.171883776784,-0.690068542957,-0.864111542702
-0.281145781279,-0.659166276455,1.05642580986,-0.495336920023,-0.802773177624,-0.659166276455
-0.302620500326,-0.515612900257,0.871947288513,-0.527712762356,-0.870884656906,-0.515612900257
-0.215734362602,-0.226062834263,0.68186378479,-0.745180785656,-1.21938335896,-0.226062834263
-0.183398887515,0.090059928596,0.489830642939,-1.13063669205,-1.33453142643,0.090059928596
-0.113050721586,0.0256136506796,0.263923704624,-1.34871566296,-0.811630725861,0.0256136506796
-0.0844177901745,-0.507977128029,0.353116750717,-0.753427505493,-0.179385215044,-0.507977128029
-0.0476392805576,-0.75721013546,0.37870490551,-0.515190005302,0.113524653018,-0.75721013546
-0.148101389408,-0.696123600006,0.448889583349,-0.284282982349,0.754933178425,-0.696123600006
-0.351493954659,-1.25201094151,0.596813619137,-0.383243143559,1.17643010616,-1.25201094151
-0.442823171616,-1.32928538322,0.718905687332,-0.636141359806,1.66267883778,-1.32928538322
-0.735817074776,-1.51285040379,0.978686571121,-0.508165061474,2.58844518661,-1.51285040379
-0.922177970409,-1.95572769642,1.36348390579,-0.910419881344,2.62723517418,-1.95572769642
-1.05127310753,-1.16129744053,1.29792940617,-1.82457959652,2.72772264481,-1.16129744053
-1.10508322716,-1.84516108036,1.00866127014,-1.86520218849,2.67152285576,-1.84516108036
-0.908601999283,-1.7086327076,0.796888709068,-1.95652651787,1.90152716637,-1.7086327076
-0.634614467621,-0.850977957249,0.534914553165,-2.31968593597,1.68069934845,-0.850977957249
-0.804931044579,-1.0088865757,0.46716684103,-2.33098697662,1.34350180626,-1.0088865757
-0.684475243092,-0.484764248133,0.387477993965,-2.60893058777,1.43360435963,-0.484764248133
-0.731374025345,-0.220259606838,0.437192171812,-2.59671330452,1.18162250519,-0.220259606838
-0.687930941582,-0.328382760286,0.414528340101,-2.28853178024,1.24973392487,-0.328382760286
-0.507247209549,-0.217510715127,0.453276127577,-2.08389186859,1.34441804886,-0.217510715127
-0.517614305019,-0.424899458885,0.516149938107,-2.02860856056,1.26744902134,-0.424899458885
-0.47318392992,-0.650614142418,0.459855973721,-2.08725166321,1.00294446945,-0.650614142418
-0.464051038027,-0.00462417956442,0.376511633396,-2.09610915184,0.496537148952,-0.00462417956442
-0.558835864067,-0.0849529653788,0.371394008398,-1.9885969162,0.488901346922,-0.0849529653788
-0.987342536449,0.206735193729,0.499334841967,-1.92812132835,-0.391355484724,0.206735193729
-1.13815915585,0.671298265457,0.543931365013,-2.31296634674,-0.175109162927,0.671298265457
-1.52149486542,0.232391536236,0.723779678345,-2.18651723862,-0.384330540895,0.232391536236
-1.54494428635,0.111440211535,0.74961155653,-2.68406701088,-0.427396535873,0.111440211535
-1.26676058769,0.848449170589,0.660662174225,-3.18436574936,-0.511390447617,0.848449170589
-1.36228585243,0.806604921818,0.651645362377,-3.84379458427,-1.44326543808,0.806604921818
-1.06213378906,1.25925600529,0.283906847239,-5.17028903961,-1.14180350304,1.25925600529
-0.780000627041,1.46756112576,0.145730704069,-4.75215148926,-0.729163944721,1.46756112576
-0.722487926483,1.60531115532,0.167663425207,-3.49957203865,-0.526662111282,1.60531115532
-0.695582866669,1.57904398441,0.314125239849,-2.94063043594,-0.564230322838,1.57904398441
-0.57216501236,1.73145484924,0.36164611578,-2.76317405701,-0.624400556087,1.73145484924
-0.455658614635,2.45716285706,0.354822635651,-2.69017577171,-0.775895118713,2.45716285706
-0.590924561024,2.50817012787,0.448645919561,-2.3737475872,-0.951518893242,2.50817012787
-0.827146291733,2.26260209084,0.534670889378,-1.97851765156,-1.19555962086,2.26260209084
-0.918228626251,1.86737239361,0.706233501434,-1.26594340801,-1.53611695766,1.86737239361
-1.10335540771,1.22901821136,0.909964025021,-1.25586414337,-2.10666489601,1.22901821136
-1.10508322716,1.07843995094,0.784947514534,-2.31205010414,-2.0999455452,1.07843995094
-0.843190550804,0.633424580097,0.711107373238,-2.87648963928,-1.97319102287,0.633424580097
-0.783209502697,0.013090913184,0.80858618021,-1.3850620985,-3.10665130615,0.013090913184
-0.762228488922,0.144732370973,0.802006304264,-0.485868513584,-2.55565094948,0.144732370973
-0.656335949898,1.25314736366,0.977224349976,-0.00511755980551,-2.27465295792,1.25314736366
-0.866393148899,0.894874930382,1.12587940693,0.354987502098,-2.44966578484,0.894874930382
-1.14877319336,-0.855559468269,1.33935785294,0.646370232105,-3.41666555405,-0.855559468269
-0.99055147171,-1.46489751339,1.26040017605,0.782287716866,-3.85129618645,-1.46489751339
-0.968089461327,-2.02689361572,1.21239185333,0.251445829868,-4.00401258469,-2.02689361572
-1.0088173151,-2.69273662567,0.856838107109,0.460056334734,-3.25875687599,-2.69273662567
-0.917981743813,-3.03756999969,0.48349454999,0.807944059372,-1.81528234482,-3.03756999969
-0.779013335705,-3.51496124268,0.280982464552,2.16039967537,-1.24167990685,-3.51496124268
-0.667690455914,-4.06229639053,0.245890125632,2.90168476105,-0.517804563046,-4.06229639053
-0.667443573475,-3.96516895294,0.162789493799,2.87999916077,0.112302929163,-3.96516895294
-0.517614305019,-3.64324307442,0.107714004815,2.63809633255,0.691403210163,-3.64324307442
-0.631652414799,-3.38148713112,0.0818821415305,2.03914308548,1.4006177187,-3.38148713112
-0.57907640934,-3.04642772675,0.0721342638135,1.54800736904,1.69902539253,-3.04642772675
-0.611165046692,-3.09468603134,0.0723779648542,1.4908914566,1.85998833179,-3.09468603134
-0.849855184555,-3.10048913956,0.0650670528412,1.10513007641,2.25888347626,-3.10048913956
-1.01103878021,-2.91142630577,0.144268527627,0.814052760601,2.65869474411,-2.91142630577
-1.20603895187,-2.81643676758,0.212503641844,1.05839884281,2.44916796684,-2.81643676758
-1.36870372295,-2.69548559189,0.396982163191,1.18240451813,1.55058515072,-2.69548559189
-1.22084903717,-1.99543404579,0.479108005762,0.344602793455,0.986451089382,-1.99543404579
-1.11076033115,-1.12495100498,0.485687822104,-0.764117658138,0.386275976896,-1.12495100498
-1.07669711113,-0.410238713026,0.45498201251,-1.21371436119,-0.341264516115,-0.410238713026
-1.120880723,-0.294785171747,0.502502918243,-1.11567056179,-0.876382470131,-0.294785171747
