-0.002468356397,0.00490017328411,0.971863031387,0.0182833988219,-0.025703843683,0.00490017328411
-0.969323635101,-0.0638781115413,0.557822048664,-0.748235106468,-0.901733338833,-0.0638781115413
-0.821469008923,0.812102675438,0.562452375889,-0.95867818594,0.0200622752309,0.812102675438
-0.93007671833,0.895791232586,0.671141088009,-0.918666541576,0.161172151566,0.895791232586
-0.842450022697,1.62730240822,0.636779844761,-1.13094210625,0.110164895654,1.62730240822
-0.821222186089,2.67188191414,0.800544142723,-1.30198442936,-0.0309449713677,2.67188191414
-0.945380568504,3.26961350441,0.767401337624,-2.34137153625,0.0496892407537,3.26961350441
-0.937481760979,3.44554281235,0.712082207203,-2.77569675446,-0.563619434834,3.44554281235
-0.77777916193,3.94859027863,0.474965155125,-2.60098934174,0.520666360855,3.94859027863
-0.848620951176,4.43392276764,-0.0684521198273,-1.04939162731,1.7414804697,4.43392276764
-0.928595721722,4.26410198212,0.235167458653,-2.32182383537,0.675215244293,4.26410198212
-0.655348658562,5.04662036896,0.151335731149,-2.95559668541,0.224702134728,5.04662036896
-0.52107000351,6.52796888351,0.920442998409,-2.19842910767,-1.42952096462,6.52796888351
-0.534646034241,8.33124256134,1.47729027271,-3.50140476227,-3.21294188499,8.33124256134
-0.252019196749,9.53831291199,1.93178498745,-1.64254176617,-3.63504981995,9.53831291199
-0.229557156563,6.77200937271,1.77216339111,-2.26195907593,-2.66133069992,6.77200937271
0.134072586894,5.50263166428,1.49995410442,-1.85481750965,-3.48844218254,5.50263166428
-0.0039493702352,2.96784615517,1.22433292866,-0.426003724337,-4.01806259155,2.96784615517
-0.143411517143,-0.809744536877,0.797376096249,-0.0121425101534,-3.88153386116,-0.809744536877
-0.369019269943,-2.66005539894,0.480326473713,1.76822435856,-3.55594277382,-2.66005539894
-0.0311012919992,-2.55651378632,0.258806049824,1.78685569763,-3.50004863739,-2.55651378632
-0.002468356397,-4.13224077225,-0.22078217566,1.96553373337,-2.20196008682,-4.13224077225
0.183531567454,-3.95783853531,-0.0518211461604,1.67018043995,-1.06666707993,-3.95783853531
0.324392616749,-3.16890621185,-0.0470005758107,1.00922429562,-0.605158269405,-3.16890621185
0.225232258439,-2.40654635429,-0.035913258791,-0.870102763176,0.396966129541,-2.40654635429
-0.105645664036,-3.22571659088,0.028268834576,0.362317889929,-0.55079126358,-3.22571659088
0.0198805648834,-2.22664642334,-0.0592930354178,1.13139724731,-0.403267353773,-2.22664642334
-0.226595118642,-2.31827616692,0.109663583338,-0.184711948037,0.117495283484,-2.31827616692
-0.187595099211,-1.59867703915,-0.102678179741,-0.416535317898,-0.382192492485,-1.59867703915
-0.350506603718,-0.78408819437,-0.0279593169689,-1.36459815502,0.124214798212,-0.78408819437
-1.03967177868,-1.71596312523,0.220058262348,-1.01487779617,-0.350122064352,-1.71596312523
-0.896260261536,-1.67595148087,0.4552257061,-1.07749140263,-0.471684247255,-1.67595148087
-0.628443539143,-0.670772731304,0.352873027325,-0.0377988517284,-0.372724086046,-0.670772731304
-0.619063854218,0.00209533888847,0.413797259331,1.46218085289,-0.612488687038,0.00209533888847
-0.48206999898,0.876548945904,0.410385519266,0.620408475399,-0.884934544563,0.876548945904
-0.409006655216,1.6001188755,0.344587355852,0.659503817558,-0.877909600735,1.6001188755
-0.312000274658,1.15449261665,0.245646417141,0.314059525728,-0.83362185955,1.15449261665
-0.347544580698,0.272403210402,0.204461663961,-0.58849388361,-0.854391276836,0.272403210402
-0.224867269397,0.349066793919,0.190814629197,-0.830091059208,-0.416706383228,0.349066793919
-0.000987342558801,0.849670886993,0.163276895881,-2.16971850395,-0.0727892443538,0.849670886993
0.146679773927,1.36188137531,0.260024547577,-1.75799536705,-0.881880223751,1.36188137531
0.363426446915,2.76564979553,0.364570498466,-3.03256559372,-1.28108072281,2.76564979553
0.807829797268,5.02585124969,0.702334284782,-4.48428726196,-1.62560868263,5.02585124969
1.06312537193,5.29982423782,1.07421576977,-4.82056856155,-3.64238023758,5.29982423782
1.49007260799,2.41867828369,0.738401472569,-4.38746500015,-4.8961815834,2.41867828369
1.64572286606,-2.77642512321,0.247352302074,1.16499483585,-5.74436759949,-2.77642512321
1.39576125145,-4.87169313431,0.0265629552305,2.75996398926,-5.23918199539,-4.87169313431
0.872077941895,-4.5369386673,-0.406374186277,3.44535493851,-5.63746643066,-4.5369386673
0.641511917114,-2.89432215691,-0.317916721106,2.66375279427,-4.5595946312,-2.89432215691
0.34500053525,-1.99818277359,-0.41914871335,0.457612872124,-3.90902280807,-1.99818277359
0.25505310297,-2.14570689201,-0.676567256451,1.38490641117,-3.02907156944,-2.14570689201
0.0681273043156,-1.70160782337,-0.512667834759,1.25876271725,-2.70195317268,-1.70160782337
-0.0412215553224,-0.99605846405,-0.834441006184,1.23157918453,-1.48816406727,-0.99605846405
-0.190557122231,-1.2993530035,-0.649813055992,1.27617239952,-0.583472549915,-1.2993530035
-0.17821533978,-1.77460622787,-0.597750902176,0.746857583523,0.359703332186,-1.77460622787
-0.112803891301,-0.712922394276,-0.466149300337,1.38032484055,1.1135109663,-0.712922394276
0.0572172366083,0.19482332468,-0.0368773713708,0.0303126256913,1.97727453709,0.19482332468
0.00945539027452,-0.663442313671,0.0601931214333,0.741054356098,1.26347839832,-0.663442313671
0.260386914015,-1.1545779705,0.414528340101,-0.606819808483,0.495315432549,-1.1545779705
0.53386592865,0.256215274334,-0.0183181725442,-1.66911447048,0.232643380761,0.256215274334
0.509863734245,0.125184684992,-0.000723085773643,-0.458379566669,-0.00162344053388,0.125184684992
0.226444482803,0.0338603295386,-0.313337177038,-0.166996851563,-0.0840902477503,0.0338603295386
0.103524401784,0.79286044836,-0.39022526145,-0.707001745701,-0.839425086975,0.79286044836
0.212867513299,0.306000798941,-0.315265387297,-0.00175780057907,-0.755125701427,0.306000798941
0.210685506463,0.261407643557,-0.329968124628,0.213266760111,-1.28841114044,0.261407643557
0.215049535036,0.405571818352,-0.416979461908,0.080709002912,-1.50251936913,0.405571818352
0.208745926619,0.508197188377,-0.573165953159,-0.743042767048,-1.29054915905,0.508197188377
-0.00419620610774,0.675879716873,-0.750321984291,-1.77937555313,-1.10392975807,0.675879716873
-0.235481217504,0.780948579311,-0.97857606411,-1.82274699211,-0.728858470917,0.780948579311
-0.317677468061,0.22872634232,-1.07643377781,-1.32611358166,-0.000401711091399,0.22872634232
-0.249057173729,-0.129240691662,-1.09451079369,-0.153252378106,0.059768512845,-0.129240691662
-0.128848209977,-0.580670058727,-0.900723814964,0.411187112331,0.851144433022,-0.580670058727
-0.0639304295182,-1.18634295464,-0.582084059715,1.05717718601,0.764707028866,-1.18634295464
0.0792798176408,-1.49574625492,-0.445420831442,1.3931530714,1.34350180626,-1.49574625492
0.0686121881008,-1.85798931122,-0.218612924218,0.827491760254,1.70177423954,-1.85798931122
-0.0508481450379,-2.45388841629,-0.0414569154382,-1.32580816746,2.29309201241,-2.45388841629
-0.0992279276252,-2.70984077454,0.164739072323,-3.24056529999,2.57103562355,-2.70984077454
-0.0367785096169,-3.04490041733,0.225663289428,-4.71122360229,2.731082201,-3.04490041733
-0.18463306129,-3.3985915184,0.373099893332,-5.86209392548,2.7781188488,-3.3985915184
-0.443563640118,-4.08123350143,0.478864312172,-5.47572135925,1.78973889351,-4.08123350143
-0.309038221836,-3.48289084435,0.693073868752,-2.81784653664,-0.745351850986,-3.48289084435
0.0383064560592,1.44343185425,0.860249876976,-3.88594436646,-0.685181617737,1.44343185425
-0.378892719746,5.65107154846,1.16511464119,-6.27076244354,-0.971372008324,5.65107154846
-0.757785439491,8.1721124649,1.18436670303,-8.7285785675,-0.353787273169,8.1721124649
-0.610177755356,9.99615573883,1.06227457523,-7.9228477478,0.303198307753,9.99615573883
-0.680279076099,10.0239505768,1.25625729561,-7.14918661118,1.8361645937,10.0239505768
-0.623506844044,10.0239505768,1.63252520561,-8.0370798111,1.99957108498,10.0239505768
-0.181917876005,9.1598815918,2.24225473404,-4.89387226105,0.966903448105,9.1598815918
0.328271776438,0.261713057756,4.59076118469,4.65364599228,-3.59106755257,0.261713057756
0.982633292675,-1.95572769642,4.8473739624,9.49353122711,-4.2703499794,-1.95572769642
0.84831827879,0.0787589251995,3.78266239166,9.6505241394,-4.21873188019,0.0787589251995
0.218928664923,-1.92304646969,3.27918481827,9.97947502136,-4.07426214218,-1.92304646969
0.23032361269,-1.08616101742,1.67224776745,7.20859003067,-2.11033010483,-1.08616101742
1.00275635719,2.4718234539,0.516149938107,5.63164138794,0.211263105273,2.4718234539
-0.0975000783801,-0.844869315624,1.22676992416,7.919942379,-0.93746894598,-0.844869315624
0.160014301538,0.446499794722,1.66981089115,3.77552747726,-1.00283157825,0.446499794722
-0.252759695053,-0.0724302232265,1.37908041477,2.51103639603,-2.05046534538,-0.0724302232265
-0.991045117378,-0.401992022991,1.23115646839,1.49974906445,-2.80854916573,-0.401992022991
-0.885152637959,-0.84914535284,0.996232748032,2.29876065254,-1.97410738468,-0.84914535284
-0.820234894753,-1.07730352879,0.968694925308,2.22515153885,-2.01289725304,-1.07730352879
-0.615361273289,-1.16160297394,0.920442998409,1.38246285915,-1.80337047577,-1.16160297394
-0.711380302906,-0.814631462097,0.606805145741,0.639345288277,-1.85590493679,-0.814631462097
-0.632392942905,-1.03484833241,0.379923373461,1.37818682194,-2.69034671783,-1.03484833241
-0.415424376726,0.451692163944,-0.229941278696,0.359263569117,-2.39377164841,0.451692163944
-0.969076752663,0.459633409977,-1.51365959644,-2.8331182003,-2.80457854271,0.459633409977
-0.909589409828,-0.810660839081,-2.50597405434,-2.29433512688,-2.62009716034,-0.810660839081
-1.3859821558,-0.386720389128,-2.93259477615,-2.51455187798,-0.464353859425,-0.386720389128
-1.12014019489,-0.00767850596458,-2.47753286362,-0.829785645008,-0.299114823341,-0.00767850596458
-1.09915912151,1.09065723419,-2.3524389267,-1.27113568783,1.0869383812,1.09065723419
-0.87552601099,0.594023764133,-1.97378313541,0.408743649721,1.26958703995,0.594023764133
-0.78024750948,0.795609295368,-1.51992630959,0.730975031853,1.1828442812,0.795609295368
-1.0737349987,0.996278524399,-1.23406636715,-1.13124763966,2.88410401344,0.996278524399
-0.943652689457,0.0133963450789,-0.446625977755,1.07550311089,1.81508970261,0.0133963450789
-0.550937175751,0.691456794739,-0.361783891916,-0.373163878918,2.65289163589,0.691456794739
-0.741741120815,-0.405962646008,-0.0482057183981,-0.540235519409,2.21520662308,-0.405962646008
-0.440354794264,-0.278902679682,0.0533696115017,-0.670960664749,1.70085799694,-0.278902679682
-0.454671263695,-0.455748170614,0.0229075029492,-0.68042910099,2.27415513992,-0.455748170614
-0.718291699886,-1.68664157391,0.294142097235,-0.230526834726,1.65321052074,-1.68664157391
-0.258930593729,-0.901068925858,0.319973945618,-1.53136432171,1.45345747471,-0.901068925858
-0.347297757864,-0.813409745693,0.287318587303,-1.30839848518,0.936665594578,-0.813409745693
-0.324835717678,-0.6701618433,0.389427542686,-0.294667690992,0.834345638752,-0.6701618433
-0.148101389408,-0.482626229525,0.590721189976,0.557794749737,-0.169305950403,-0.482626229525
0.013576971367,0.45321932435,0.460587054491,-0.544206142426,-0.342791676521,0.45321932435
0.0741884484887,0.459633409977,0.198612928391,0.0926208794117,-0.671437144279,0.459633409977
0.206806376576,0.337765783072,0.143050044775,0.888272881508,-0.914256095886,0.337765783072
0.321240842342,1.53078567982,0.12867192924,0.80947124958,-1.08896362782,1.53078567982
0.173591285944,1.28735589981,0.186671793461,1.20592284203,-1.72120916843,1.28735589981
0.111525125802,1.04178798199,0.357259571552,1.80701422691,-2.7303583622,1.04178798199
-0.0698544830084,0.751932442188,0.414528340101,1.94354259968,-3.82686161995,0.751932442188
-0.471949756145,-0.280429840088,0.514200389385,1.39193129539,-5.8143119812,-0.280429840088
-0.865652620792,-1.17290389538,0.433536678553,0.899879276752,-6.78344964981,-1.17290389538
-1.23960864544,-2.49267840385,0.540763318539,1.32534694672,-7.35796833038,-2.49267840385
-1.3654948473,-2.80513596535,0.561964929104,1.7059160471,-7.05894994736,-2.80513596535
-1.43831133842,-1.44534981251,0.842947423458,1.23066294193,-6.82010126114,-1.44534981251
-1.71575462818,-0.566009283066,0.858787715435,-0.434861272573,-7.19914340973,-0.566009283066
-2.02084350586,-0.208347737789,0.665048658848,-1.83038282394,-7.25137233734,-0.208347737789
-2.02281808853,0.333184301853,0.397713243961,-4.10616159439,-5.97344207764,0.333184301853
-2.19782471657,0.0543243177235,0.315100044012,-4.927775383,-4.9945306778,0.0543243177235
-1.93371045589,0.596772670746,0.406973749399,-4.41403770447,-3.47683572769,0.596772670746
-1.52026069164,2.31544208527,0.814191162586,-2.034106493,-1.19067263603,2.31544208527
-1.70686841011,4.35939693451,1.58573544025,0.0495548769832,-0.501616597176,4.35939693451
-1.73402047157,5.37434959412,2.24127984047,-0.321240335703,0.0814542323351,5.37434959412
-1.21912133694,6.48704099655,2.16354060173,1.32504153252,-0.473211407661,6.48704099655
-0.699532270432,5.5832657814,2.13551545143,3.46123743057,-0.139984413981,5.5832657814
-0.0979937538505,4.9782037735,1.86671793461,4.10203456879,-0.449998527765,4.9782037735
0.244627937675,3.57474064827,1.54016399384,3.76575374603,-0.658914446831,3.57474064827
0.350091904402,1.70915830135,1.08883750439,3.06936717033,-2.4179008007,1.70915830135
0.560534954071,1.61050355434,0.241016179323,0.846734046936,-2.32199501991,1.61050355434
0.404157340527,-0.0660161375999,-0.534360349178,0.763656377792,-1.65187597275,-0.0660161375999
0.29214733839,-1.00644314289,-1.01448941231,0.769459545612,0.391162902117,-1.00644314289
0.441009134054,0.936719179153,-1.06173086166,-1.88963675499,3.51634955406,0.936719179153
0.181834444404,0.182911455631,-0.770327329636,-0.710972368717,4.30955791473,0.182911455631
-0.0582532137632,-1.11426091194,-0.298875451088,1.73401582241,4.48487615585,-1.11426091194
-0.179943189025,-0.732470095158,0.166444942355,0.195246234536,5.1708779335,-0.732470095158
-0.128107696772,-0.405046343803,0.0926048085093,-1.78487336636,4.81352186203,-0.405046343803
-0.222645744681,-1.59287381172,0.0840754136443,-1.26991403103,4.49464988708,-1.59287381172
-0.269544512033,-2.53299546242,0.116730794311,-0.943101167679,4.30558729172,-2.53299546242
-0.151310250163,-2.04552483559,0.324116796255,-0.793744564056,3.64218783379,-2.04552483559
-0.2791711092,0.742464065552,1.08225774765,-0.221058428288,0.675826132298,0.742464065552
-1.36253273487,7.50871276855,2.35313677788,-3.19108510017,-1.40111577511,7.50871276855
-1.40943157673,7.42991113663,2.42917013168,-4.67915296555,-0.306445211172,7.42991113663
-0.105892494321,10.0239505768,1.97979319096,-0.619647979736,-0.309804975986,10.0239505768
-0.547234594822,10.0239505768,1.73049128056,-1.24944996834,-0.747795343399,10.0239505768
-0.424557328224,10.0239505768,1.07957708836,0.924313902855,-3.45026302338,10.0239505768
-0.456152290106,10.0239505768,0.769107282162,2.81433105469,-4.75140619278,10.0239505768
-0.819494366646,8.37003326416,0.5137129426,2.83540582657,-4.32807683945,8.37003326416
-0.427766174078,7.3749332428,0.13403326273,3.28042125702,-1.74961435795,7.3749332428
-0.270778715611,4.90337276459,0.338007539511,1.40903556347,0.833123922348,4.90337276459
-0.483304202557,0.73940974474,0.31485632062,0.35315489769,1.09976661205,0.73940974474
-0.444551020861,-0.569063663483,0.214453220367,1.36077713966,1.7414804697,-0.569063663483
-0.567228317261,-3.207695961,0.355553686619,0.849482893944,2.83920550346,-3.207695961
-0.495892822742,-4.28740024567,0.558309495449,0.756325960159,3.48061394691,-4.28740024567
-0.382595270872,-5.45109844208,0.726947724819,0.561459958553,2.8465359211,-5.45109844208
-0.152297601104,-5.28738689423,0.929947197437,0.433178246021,1.85449051857,-5.28738689423
-0.00913291890174,-5.26478481293,0.954560518265,-0.0778105258942,2.49040150642,-5.26478481293
0.236384764314,-5.11390113831,1.68077719212,0.505871236324,0.838316321373,-5.11390113831
0.44319114089,-4.52349996567,1.37932419777,-0.0597900003195,1.50660276413,-4.52349996567
0.37554872036,-5.05189800262,2.29050660133,-0.213728040457,1.46231508255,-5.05189800262
0.422340780497,-5.05495262146,2.53030443192,-1.25433695316,-0.221229493618,-5.05495262146
0.364638656378,-6.65022706985,2.22690176964,-2.00661754608,-2.59688425064,-6.65022706985
0.35906240344,-6.57295274734,1.7368273735,-1.54510879517,-4.88946199417,-6.57295274734
0.0140618635342,-7.58637809753,1.15146756172,-0.159361034632,-7.55008554459,-7.58637809753
-0.193025484681,-7.5759935379,0.53759521246,0.387668788433,-7.14050006866,-7.5759935379
-0.176981151104,-7.25040245056,0.138419821858,1.296636343,-6.19121551514,-7.25040245056
-0.391481339931,-7.88203668594,0.0204705353826,2.00768351555,-5.61578083038,-7.88203668594
0.134799927473,-4.37536478043,-0.284413725138,2.41390895844,-3.75905537605,-4.37536478043
0.213594853878,-2.5763669014,-0.116898864508,3.42580723763,-2.16347551346,-2.5763669014
-0.180930525064,-4.41537666321,-0.0896626338363,2.67016673088,-2.57244968414,-4.41537666321
-0.0972532406449,-4.41171169281,-0.172094419599,0.887051105499,-1.08224415779,-4.41171169281
-0.0812089294195,-4.2464723587,-0.109909035265,-0.0686475485563,-0.818655669689,-4.2464723587
-0.139955818653,-4.2244811058,-0.14630433917,-0.360335707664,-0.843701183796,-4.2244811058
-0.238196402788,-4.20371198654,-0.233556702733,-0.758619844913,-0.199849203229,-4.20371198654
-0.503791570663,-4.93247413635,-0.182940706611,-0.591242790222,-0.101805344224,-4.93247413635
-0.602525830269,-5.1646027565,-0.126540005207,-1.01457238197,0.354816406965,-5.1646027565
-0.870342493057,-5.71743583679,-0.103883318603,-2.23599743843,0.255550831556,-5.71743583679
-1.20653271675,-5.50790929794,0.2034868747,-2.78547072411,-0.132959470153,-5.50790929794
-1.58542537689,-5.67681360245,0.510057508945,-3.02370810509,-0.91059088707,-5.67681360245
-1.55555832386,-4.72294712067,0.75326693058,-3.12694430351,-1.4231069088,-4.72294712067
-1.474842906,-3.35369277,0.787628173828,-3.75857901573,-1.49213469028,-3.35369277
-1.38079857826,-2.28437328339,0.838317155838,-3.34196901321,-2.25449442863,-2.28437328339
-1.17814648151,-1.09349143505,0.982585668564,-2.66024327278,-2.20959568024,-1.09349143505
-1.3654948473,-1.41786086559,1.29329907894,-2.27570366859,-0.929527699947,-1.41786086559
-1.25170361996,-1.99787735939,1.05155193806,-2.82090091705,0.0979475900531,-1.99787735939
-1.00511479378,-1.88089680672,0.974299967289,-0.382937729359,-0.783225476742,-1.88089680672
-0.816532313824,-1.4911646843,1.07714009285,0.161343216896,-1.12683725357,-1.4911646843
-0.58820939064,-0.120994016528,0.994526803493,-1.48493850231,-1.46922719479,-0.120994016528
-0.594133377075,0.482235431671,0.878283441067,-2.25859928131,-2.4398920536,0.482235431671
-0.820728540421,-0.0586857534945,0.905333817005,-2.20850849152,-2.59932780266,-0.0586857534945
-0.706443607807,0.2479685992,0.764720678329,-2.69048118591,-1.80825746059,0.2479685992
-0.632146120071,1.7445884943,0.827838182449,-2.19812369347,-1.91424250603,1.7445884943
-0.933285593987,2.43792057037,0.894123733044,-2.87801671028,-1.63202285767,2.43792057037
-1.15173518658,2.58055758476,0.713788032532,-4.53987598419,-1.41211128235,2.58055758476
-1.15667188168,2.13279342651,0.401125013828,-4.45404911041,-1.99579298496,2.13279342651
-1.46299493313,0.481624543667,-0.0942421779037,-2.87251901627,-1.63110649586,0.481624543667
-1.33858978748,-0.635037064552,-0.253321051598,-3.12786054611,-0.855918467045,-0.635037064552
-1.15222883224,0.166723519564,-0.0650777220726,-3.53714036942,-1.02909886837,0.166723519564
-1.0130136013,0.586082518101,-0.13835041225,-3.67519593239,-0.898679018021,0.586082518101
-1.04460847378,0.032944034785,-0.161971211433,-3.54935765266,-1.07766258717,0.032944034785
-0.786171495914,-0.0153143210337,-0.180530413985,-3.14374303818,-1.3751540184,-0.0153143210337
-0.58253210783,0.686264455318,-0.225843787193,-2.71858096123,-1.2062497139,0.686264455318
-0.497867494822,0.872578322887,-0.227289944887,-1.51945245266,-1.43624055386,0.872578322887
-0.585000455379,0.787362635136,-0.207284584641,-0.172800064087,-1.79878902435,0.787362635136
-0.659791648388,1.19236624241,-0.212828248739,-0.322156637907,-1.52542686462,1.19236624241
-0.758279085159,1.56102347374,-0.154499337077,-0.0830028802156,-1.41119503975,1.56102347374
-0.939209640026,1.53781056404,-0.0527852624655,0.567263185978,-1.58681881428,1.53781056404
-0.97672867775,1.61111438274,0.0977224335074,0.766710698605,-1.6634824276,1.61111438274
-0.969817280769,1.90646779537,0.2212767452,0.965852737427,-2.08039784431,1.90646779537
-1.09792494774,2.13737487793,0.31485632062,0.740443468094,-1.56024610996,2.13737487793
