-0.0891076698899,-0.0375441685319,0.967232823372,9.63937491179e-05,-0.0304250549525,-0.0375441685319
0.207776144147,-3.19656467438,-0.476513504982,-0.474785119295,1.36603176594,-3.19656467438
0.455071002245,-3.2768933773,-0.41914871335,-0.745398402214,1.7429356575,-3.2768933773
0.351061671972,-2.63640117645,-0.315988481045,0.366070896387,1.37824904919,-2.63640117645
0.355183273554,-2.12602329254,-0.221505269408,0.861482620239,0.734091639519,-2.12602329254
0.77752405405,-2.31203174591,0.0499578528106,-0.350779473782,0.596646904945,-2.31203174591
0.856319010258,-2.07135081291,0.0926048085093,-1.16567373276,0.637269496918,-2.07135081291
0.684182405472,-1.1959810257,0.28585639596,-0.795183956623,-0.158687919378,-1.1959810257
0.758613288403,-0.868862628937,0.379923373461,-0.559389948845,-0.750921785831,-0.868862628937
0.758370816708,-1.36244177818,0.356772184372,-0.954008877277,-1.0090123415,-1.36244177818
0.628662228584,-0.912539482117,0.249058187008,-0.748147308826,-1.33277094364,-0.912539482117
0.209715723991,-0.816633582115,0.181797862053,-0.693474888802,-2.38865160942,-0.816633582115
0.355425715446,-1.26439785957,-0.168720021844,-0.881315946579,-2.14430546761,-1.26439785957
0.164378330112,-1.77049970627,-0.281280368567,-1.00562703609,-1.78878176212,-1.77049970627
-0.415424376726,-0.929949164391,-0.376968711615,-0.607037425041,-2.50105071068,-0.929949164391
-0.253993868828,-1.25920557976,-0.460123568773,0.0841565728188,-2.36085724831,-1.25920557976
-0.211538150907,-1.39329040051,-0.588591814041,0.642792880535,-1.88071703911,-1.39329040051
-0.509221971035,-1.52829170227,-0.647884845734,1.09727656841,-2.34069871902,-1.52829170227
-0.353221803904,-1.62236487865,-0.692234098911,1.21028661728,-2.23104834557,-1.62236487865
-0.427519351244,-1.69047641754,-0.780209541321,1.10888302326,-2.32206726074,-1.69047641754
-0.553899228573,-1.74789774418,-0.871318340302,1.0462692976,-2.66659522057,-1.74789774418
-0.439120620489,-1.59273791313,-0.955437302589,1.1159080267,-2.75211644173,-1.59273791313
-0.361614227295,-1.43574559689,-1.16633725166,1.09758198261,-2.81014871597,-1.43574559689
-0.30582934618,-0.605885148048,-1.18417346478,1.16050112247,-2.63391399384,-0.605885148048
-0.492437124252,-0.671553134918,-1.0957159996,0.00932558253407,-3.07770752907,-0.671553134918
-0.43418392539,-0.0191490463912,-1.36639106274,0.549025058746,-2.8907828331,-0.0191490463912
-0.630665063858,0.287810742855,-1.42809438705,0.63760048151,-2.88192534447,0.287810742855
-0.701506912708,0.479927867651,-1.46473073959,0.341941714287,-2.78998994827,0.479927867651
-0.789874076843,0.808267951012,-1.48955667019,0.792454838753,-2.46592593193,0.808267951012
-0.906627357006,1.1445492506,-1.3186674118,0.763438761234,-2.28266644478,1.1445492506
-1.08360850811,1.48724460602,-1.17935287952,0.822081804276,-2.4561522007,1.48724460602
-1.12038695812,1.95211303234,-1.09619808197,1.07681262493,-2.39903640747,1.95211303234
-1.2442984581,1.71387565136,-0.998822450638,0.232291385531,-2.35199975967,1.71387565136
-1.32822263241,2.26548695564,-1.02485358715,0.76771479845,-2.18034648895,2.26548695564
-1.34525430202,1.97349333763,-0.851312994957,0.76282787323,-2.00289011002,1.97349333763
-1.31489348412,2.00434207916,-0.758275926113,0.76802021265,-1.81016206741,2.00434207916
-1.14358961582,2.33665275574,-0.605704843998,0.820554614067,-1.3709499836,2.33665275574
-1.05843126774,1.94783699512,-0.526888489723,0.486411333084,-1.19502079487,1.94783699512
-0.812089323997,2.21875572205,-0.423969298601,0.862093448639,-0.724349141121,2.21875572205
-0.753836035728,1.50984668732,-0.409748584032,1.27626013756,-0.579574108124,1.50984668732
-1.17543137074,2.01991915703,-0.518211424351,3.24171900749,-1.24633347988,2.01991915703
-0.963152706623,1.09201478958,-0.642100155354,5.65494203568,-0.91005218029,1.09201478958
-1.05695033073,-0.253415852785,-0.857820749283,7.05443429947,-0.914328277111,-0.253415852785
-1.32970368862,-2.27996134758,-0.667890191078,7.7108092308,-1.31627750397,-2.27996134758
-1.91569137573,-4.6345410347,-0.224397614598,7.3045835495,-3.31838846207,-4.6345410347
-1.87545728683,-5.50655126572,0.11624339968,6.58956623077,-4.71452093124,-5.50655126572
-1.3852417469,-5.2628159523,0.449377000332,5.64547395706,-5.68518590927,-5.2628159523
-1.35537445545,-5.0413775444,0.766670286655,4.52697944641,-7.57886791229,-5.0413775444
-1.06509590149,-3.88226079941,0.516393601894,4.88861179352,-8.29541301727,-3.88226079941
-0.897741258144,-2.16175889969,0.242234662175,5.77192306519,-7.62193393707,-2.16175889969
-0.86170321703,0.072480738163,0.432561904192,5.22886371613,-6.80673456192,0.072480738163
-0.270038217306,0.695868730545,0.471553385258,3.5340180397,-5.80583190918,0.695868730545
0.0928567871451,1.5544397831,0.90898925066,2.72034549713,-3.20476746559,1.5544397831
-0.241898924112,2.00312042236,1.36421489716,2.54655432701,-3.02700567245,2.00312042236
-0.0029620276764,1.64301526546,1.21312296391,2.71545863152,-2.58382296562,1.64301526546
0.35081923008,0.485425651073,0.839048266411,3.01172828674,-1.94241440296,0.485425651073
0.473981767893,1.07521605492,0.500796973705,2.84312939644,-0.813230037689,1.07521605492
0.444888263941,0.778030157089,0.451570242643,1.66813015938,-1.23717045784,0.778030157089
0.30378472805,1.46555888653,0.199831411242,0.812002539635,-0.832166850567,1.46555888653
0.493619889021,1.34216415882,-0.183422759175,0.696548998356,0.0206010304391,1.34216415882
0.197593420744,0.230389401317,0.0667729377747,0.736560642719,-0.53528636694,0.230389401317
0.393732190132,-0.228981256485,0.165226459503,0.479080975056,-0.419221937656,-0.228981256485
0.664544284344,0.196486383677,0.149142473936,0.118670463562,0.113147109747,0.196486383677
0.78891903162,-0.099477827549,0.126966059208,0.15715496242,0.206609502435,-0.099477827549
0.862137675285,-0.519142270088,0.462292939425,0.0548350401223,0.997985422611,-0.519142270088
1.13416194916,-0.697209477425,0.718905687332,-0.503801226616,1.91031265259,-0.697209477425
0.851227581501,-1.10648918152,0.855132222176,-1.1519292593,2.1821475029,-1.10648918152
0.90868729353,-1.05364942551,1.00987970829,-1.13849020004,2.35349535942,-1.05364942551
0.685879468918,-1.75980961323,1.35446703434,-1.47599327564,3.49856233597,-1.75980961323
0.355425715446,-1.69139266014,1.63179409504,-2.17909908295,2.62838459015,-1.69139266014
0.244870379567,-0.859699606895,2.05875086784,-1.76920855045,1.62900924683,-0.859699606895
0.207533717155,-0.241198569536,1.82699525356,-1.20690715313,0.614362001419,-0.241198569536
0.12049561739,0.053849350661,1.44341647625,-0.0676434412599,-0.75794672966,0.053849350661
0.250446647406,-0.089093118906,1.20459353924,0.0343710593879,-0.850492835045,-0.089093118906
0.300148040056,0.0459081046283,1.0096360445,-0.140336409211,-1.01237201691,0.0459081046283
0.300148040056,0.200762450695,0.774224877357,0.11592155695,-1.40546381474,0.200762450695
0.351061671972,0.245355606079,0.526385188103,0.519092619419,-1.52580428123,0.245355606079
0.323665291071,0.501613616943,0.441091299057,0.701741337776,-1.66813588142,0.501613616943
0.35154658556,0.688843727112,0.374805778265,0.0817131102085,-1.50625658035,0.688843727112
0.34500053525,0.677237391472,0.130134105682,-0.255179077387,-1.29672980309,0.677237391472
0.295299142599,0.620732307434,-0.0137386294082,-0.0447359904647,-1.2035728693,0.620732307434
0.423795461655,0.415787011385,-0.0436261743307,0.347134083509,-0.777494430542,0.415787011385
0.535320580006,0.155863851309,0.201049894094,0.150435447693,0.0267096813768,0.155863851309
0.586476683617,-0.129715651274,0.462780326605,-0.348946869373,0.55358093977,-0.129715651274
0.719821929932,-0.0612987503409,0.769594669342,-0.582908272743,0.521815955639,-0.0612987503409
0.973905205727,0.0975262150168,1.30499660969,-0.688893377781,0.578320980072,0.0975262150168
1.0022714138,0.302166074514,1.50239109993,-0.878261625767,0.16934671998,0.302166074514
1.04494190216,0.413954406977,1.34203851223,-0.721269249916,-0.418611079454,0.413954406977
1.19404613972,0.38829806447,1.20264387131,-0.384071618319,-0.524901688099,0.38829806447
1.17683255672,0.420673936605,1.07884597778,-0.105211652815,-0.636384546757,0.420673936605
1.0745203495,0.463129073381,1.06763589382,-0.467454731464,-0.864848196507,0.463129073381
0.991603791714,0.312245339155,1.13221549988,-0.589322328568,-1.10949969292,0.312245339155
0.916930437088,0.0550710819662,0.992333590984,-0.899336457253,-0.90974676609,0.0550710819662
0.759340584278,-0.308393746614,0.929216086864,-1.1290217638,-1.06765532494,-0.308393746614
0.556655824184,-0.596722126007,0.848308742046,-1.02548015118,-1.39324653149,-0.596722126007
0.486588954926,-0.378643244505,0.695754528046,-0.768916726112,-1.52488803864,-0.378643244505
0.346212774515,-0.187747851014,0.548805296421,-1.0563287735,-1.77809166908,-0.187747851014
0.414340078831,0.166859418154,0.398931741714,-2.05173373222,-1.65316975117,0.166859418154
0.424037903547,0.483287632465,0.223470017314,-2.66901302338,-1.1797491312,0.483287632465
0.320271074772,0.620121479034,0.0913863182068,-2.90358543396,-1.08384335041,0.620121479034
0.31614947319,0.53857088089,-0.0532673187554,-2.71849322319,-1.0569652319,0.53857088089
0.441978901625,0.212368875742,-0.187038183212,-2.4087843895,-0.860266685486,0.212368875742
0.599568724632,-0.0915365740657,-0.271880239248,-2.47048187256,-0.484889954329,-0.0915365740657
0.738975167274,-0.336493551731,-0.289716362953,-2.6015124321,-0.260091543198,-0.336493551731
1.02894043922,-0.533802986145,-0.194751098752,-2.34586524963,0.000137043185532,-0.533802986145
1.13779866695,-0.725920081139,-0.213792353868,-1.83334946632,0.199889987707,-0.725920081139
1.22750365734,-0.73416686058,-0.259105712175,-1.2963988781,0.209663823247,-0.73416686058
1.43188560009,-0.79983484745,-0.318880826235,-0.627196013927,0.567019939423,-0.79983484745
1.42800652981,-0.944609880447,-0.293331772089,-0.456459164619,1.19834923744,-0.944609880447
1.2941763401,-0.946137070656,-0.328280925751,-0.807706654072,1.85502934456,-0.946137070656
0.899716794491,-1.14558458328,-0.197643443942,-1.04411160946,2.15129899979,-1.14558458328
0.720064401627,-1.12298262119,0.00657981494442,-1.30311834812,2.40969491005,-1.12298262119
0.539199709892,-0.836486697197,0.183260023594,-1.66383433342,2.3498301506,-0.836486697197
0.316876828671,-0.761350274086,0.299016028643,-2.13542222977,1.61465394497,-0.761350274086
0.326332211494,-1.2463773489,0.304621070623,-2.99216079712,1.32021689415,-1.2463773489
0.531199038029,-1.27936410904,0.271478265524,-3.28293275833,1.31899511814,-1.27936410904
0.568050801754,-1.69994485378,0.352385640144,-2.93199062347,1.25607597828,-1.69994485378
0.704305410385,-2.18558263779,0.416234195232,-2.61128640175,0.998901665211,-2.18558263779
0.984815299511,-2.10494852066,0.50128442049,-1.92131400108,1.04990899563,-2.10494852066
0.948205947876,-1.81203854084,0.703065395355,-0.982414126396,0.387425601482,-1.81203854084
1.34508991241,-1.77996814251,0.777880370617,-0.806179523468,0.137276291847,-1.77996814251
1.21562385559,-1.16940832138,0.819552481174,-1.08931553364,-0.169072628021,-1.16940832138
0.82601326704,-0.849620342255,0.781535744667,-0.905139684677,-1.20845985413,-0.849620342255
1.01027214527,-0.813884735107,0.457418978214,-0.827559769154,-1.52794229984,-0.813884735107
1.21295690536,-0.899405837059,0.141587868333,-1.02150952816,-1.11163771152,-0.899405837059
1.16277062893,-0.551518082619,0.0107226613909,-0.76097548008,-0.821782171726,-0.551518082619
1.00396859646,-0.25891366601,-0.0214515440166,-0.702332437038,-0.941817164421,-0.25891366601
1.14022314548,-0.0988669618964,0.0935795903206,-1.03647577763,-0.439685940742,-0.0988669618964
0.90941464901,0.468626856804,0.194470092654,-1.03311598301,-0.190758347511,0.468626856804
0.64442127943,0.854999065399,0.319242864847,-0.358415275812,-0.732901275158,0.854999065399
0.764916837215,1.00496649742,0.236142247915,-0.249681279063,-0.567662239075,1.00496649742
0.729762196541,1.0248196125,0.0770082101226,-0.897809267044,-0.527039706707,1.0248196125
0.674727022648,1.27252542973,-0.0200053732842,-1.05999398232,-0.430828392506,1.27252542973
0.705760061741,1.46525347233,-0.0703803449869,-0.925298213959,-0.151662960649,1.46525347233
0.734853565693,1.4594502449,-0.0874933749437,-1.35259842873,0.105205863714,1.4594502449
0.706487417221,1.66989338398,-0.128709256649,-1.77776062489,0.383149564266,1.66989338398
0.69072842598,1.51442813873,-0.184145838022,-1.77073574066,0.737756788731,1.51442813873
0.769523322582,1.50954115391,-0.235002860427,-1.8785533905,1.30341804028,1.50954115391
0.806617558002,1.18608808517,-0.227772027254,-2.46559500694,1.65527641773,1.18608808517
0.693637788296,0.748403191566,-0.192822873592,-2.91916227341,1.68490338326,0.748403191566
0.720791757107,0.454271525145,-0.135699093342,-2.73284840584,1.95001888275,0.454271525145
0.759825527668,-0.0930637419224,-0.0272362288088,-2.76583528519,2.25972747803,-0.0930637419224
0.742369413376,-0.445838421583,0.153772711754,-2.67909240723,2.44940114021,-0.445838421583
0.609751462936,-0.876192927361,0.33264619112,-2.43413543701,2.48666405678,-0.876192927361
0.620419085026,-1.15566384792,0.399419128895,-2.28111362457,2.31867599487,-1.15566384792
0.667938530445,-1.15841281414,0.485687822104,-1.75027179718,2.08899068832,-1.15841281414
0.779948532581,-1.09885334969,0.558796882629,-1.02425837517,2.08104944229,-1.09885334969
0.852924764156,-1.20056247711,0.663830220699,-0.999518334866,1.87946403027,-1.20056247711
0.799586653709,-1.560972929,0.812972664833,-1.54593729973,1.091142416,-1.560972929
0.92202180624,-1.97055804729,0.897291839123,-1.6348181963,0.506238877773,-1.97055804729
0.873532652855,-1.57257938385,0.87535905838,-0.799765408039,0.125058993697,-1.57257938385
0.827952802181,-0.867335438728,0.83709871769,-0.464705824852,-0.479392170906,-0.867335438728
0.792313277721,-0.524029135704,0.65237647295,-0.786020934582,-0.830639719963,-0.524029135704
0.802495956421,0.165026828647,0.438654333353,-1.14826405048,-0.770774900913,0.165026828647
0.743096768856,0.86446750164,0.340444505215,-1.36634290218,-0.688613533974,0.86446750164
0.47883066535,1.20991182327,0.229562431574,-1.78386938572,-0.97541475296,1.20991182327
0.453373879194,1.24625825882,-0.00409748591483,-2.46070814133,-0.887450158596,1.24625825882
0.286571055651,2.19890260696,-0.223192468286,-2.5547811985,-0.6705930233,2.19890260696
0.122677631676,2.08680891991,-0.301526755095,-3.03369951248,-0.677312552929,2.08680891991
0.0121222957969,1.52359116077,-0.507606208324,-4.32690143585,-1.01084494591,1.52359116077
0.116616487503,1.71326470375,-0.590279042721,-4.87393140793,-0.853852570057,1.71326470375
0.0448524951935,2.87604665756,-0.599438071251,-4.08713674545,-0.84468960762,2.87604665756
-0.203886255622,2.88856959343,-0.577263474464,-3.26399588585,-1.08445417881,2.88856959343
-0.243379950523,3.16773486137,-0.623781979084,-3.44267392159,-0.762528240681,3.16773486137
-0.508481442928,3.55807781219,-0.570755720139,-3.13876843452,-1.62354278564,3.55807781219
-0.52329158783,4.01531076431,-0.845287263393,-1.30617272854,-1.67241191864,4.01531076431
-0.724956333637,3.77768397331,-1.13500368595,-1.82662987709,-2.01510739326,3.77768397331
-0.982159018517,3.93437075615,-1.38784253597,-1.65680932999,-2.35322141647,3.93437075615
-1.09027302265,3.6576488018,-1.68816423416,-1.33702135086,-2.56702423096,3.6576488018
-1.00684261322,3.57548737526,-1.63706624508,-1.31564116478,-2.60062193871,3.57548737526
-1.0236274004,2.92827582359,-1.48497712612,-1.92833900452,-2.87612199783,2.92827582359
-0.955994486809,2.47776269913,-1.60211706161,-2.38129544258,-2.81381368637,2.47776269913
-0.862443745136,2.51594161987,-1.58283472061,-2.04867935181,-2.44821095467,2.51594161987
-0.822703182697,2.08803057671,-1.28636956215,-2.04104375839,-1.82085216045,2.08803057671
-0.970064103603,1.95516741276,-1.12632656097,-1.86939048767,-2.07619404793,1.95516741276
-0.814557611942,2.11521410942,-1.15549111366,-1.175142169,-1.74021804333,2.11521410942
-0.697310745716,2.09810996056,-1.03979730606,-0.936293780804,-0.983661472797,2.09810996056
-0.915760278702,1.56238102913,-0.85661560297,-1.47660410404,-0.892642557621,1.56238102913
-1.0342413187,1.55718874931,-0.767676055431,-1.45949983597,-1.15714716911,1.55718874931
-0.726190507412,1.88033640385,-0.793948173523,-0.554808437824,-0.632108509541,1.88033640385
-0.760994315147,1.93928492069,-0.709347128868,0.154406070709,-0.0664472728968,1.93928492069
-0.817025959492,2.34276127815,-0.707901000977,0.673030674458,-0.0603386163712,2.34276127815
-0.619557499886,2.38521647453,-0.728388369083,1.18554663658,0.27777531743,2.38521647453
-0.445785194635,2.34887003899,-0.862882316113,1.46654462814,0.845574498177,2.34887003899
-0.173772290349,2.58160972595,-1.07522845268,2.48791122437,1.51538836956,2.58160972595
-0.156493812799,1.96646845341,-1.15790140629,3.0981657505,1.81104707718,1.96646845341
-0.0148101393133,1.23495721817,-1.33963680267,3.31135773659,2.25545144081,1.23495721817
-0.309038221836,-0.149263337255,-1.17356812954,3.06548452377,2.44023823738,-0.149263337255
-0.832329809666,-2.55088019371,-1.08294153214,0.943033099174,1.54868042469,-2.55088019371
-1.04633629322,-3.73748588562,-1.12849593163,-0.168741643429,0.634826004505,-3.73748588562
-0.867380440235,-4.09056568146,-1.1410292387,0.775961458683,1.07831418514,-4.09056568146
-1.58320379257,-5.15316581726,-1.15814244747,1.52213335037,-0.152579262853,-5.15316581726
-2.23633098602,-7.50316429138,-1.08029019833,2.46072793007,-1.55268239975,-7.50316429138
-2.28619170189,-8.46619415283,-1.01665854454,4.78323745728,-1.036195755,-8.46619415283
-3.27871799469,-9.07461547852,-0.37648665905,4.7139043808,-3.11955189705,-9.07461547852
-2.84009099007,-9.76183891296,-0.139073505998,2.52883934975,-5.48451662064,-9.76183891296
-2.34148311615,-9.3482837677,0.0835880190134,1.77655875683,-6.53123426437,-9.3482837677
-2.19831824303,-7.78446769714,0.274646341801,1.13637197018,-8.58648967743,-7.78446769714
-1.80584955215,-5.93293523788,0.246377512813,0.337054789066,-9.7504940033,-5.93293523788
-1.18604528904,-4.07712650299,0.193251594901,-1.76035106182,-9.55318450928,-4.07712650299
-1.00955784321,-3.61867260933,0.213478446007,-2.41061711311,-9.37022972107,-3.61867260933
-0.886386811733,-2.15473389626,0.372368782759,-1.80677676201,-8.96950244904,-2.15473389626
-0.701506912708,-1.22713506222,0.244184240699,-4.795129776,-7.35376405716,-1.22713506222
-0.750627219677,-2.42168211937,-0.151124924421,-4.9939661026,-6.79482269287,-2.42168211937
-0.45393076539,-1.70635890961,-0.257418513298,-1.55387854576,-6.28444480896,-1.70635890961
0.111282676458,1.0242087841,-0.295501053333,-1.38069832325,-3.89657235146,1.0242087841
0.256507784128,2.73738026619,-0.210900008678,-4.99640989304,-1.13179624081,2.73738026619
-0.569449841976,2.74257278442,-0.101231999695,-4.99732589722,-0.680366873741,2.74257278442
-1.03991854191,2.31496691704,0.207873418927,-1.65161705017,-0.807121396065,2.31496691704
-1.37561511993,2.21417427063,0.1983692348,-0.48333722353,-0.771385788918,2.21417427063
-1.38129222393,1.42860150337,0.171806290746,-1.19255173206,-0.814757227898,1.42860150337
-1.36771631241,0.643028855324,0.149873569608,-0.535566210747,-1.26710283756,0.643028855324
-1.27539980412,-0.104975610971,0.154991194606,1.14706206322,-1.74052345753,-0.104975610971
-1.19739973545,0.254518568516,0.0679914206266,1.51938450336,-2.13850235939,0.254518568516
-1.28576683998,0.430753201246,0.0243696849793,0.0902652293444,-2.02885198593,0.430753201246
-1.56691265106,0.395017594099,-0.052062176168,-0.0755846872926,-2.20447564125,0.395017594099
-1.64812159538,-0.124523296952,-0.214515447617,1.64400100708,-2.6033706665,-0.124523296952
-1.44275438786,-0.217374816537,-0.423005193472,2.76280069351,-2.11406755447,-0.217374816537
-1.22998213768,0.439916193485,-0.284895777702,3.05082368851,-1.4671612978,0.439916193485
-1.25614666939,0.483898490667,-0.126540005207,3.84250497818,-0.487638860941,0.483898490667
-1.60023546219,0.521772146225,-0.320809036493,7.50067138672,-1.30131137371,0.521772146225
-1.42745053768,2.03855061531,-0.565453052521,5.7795586586,-1.02275681496,2.03855061531
-1.18752634525,0.00314753688872,0.377486437559,2.06213831902,0.811366081238,0.00314753688872
-2.27853989601,1.05108678341,0.78689712286,2.25517177582,-0.386235207319,1.05108678341
-1.44127333164,0.729771733284,0.435242563486,3.34923124313,0.193781331182,0.729771733284
-1.19690608978,0.665019989014,0.164982765913,4.19130897522,0.762191414833,0.665019989014
-1.17000091076,0.0309419054538,-0.0764060616493,3.88770914078,0.859013557434,0.0309419054538
-1.00783002377,-0.797696828842,0.0484956726432,3.3858833313,0.663536667824,-0.797696828842
-0.967842578888,-1.58296406269,0.0204705353826,3.22705817223,0.434767663479,-1.58296406269
-0.736557602882,-1.7518683672,-0.0915908664465,2.99126434326,0.405446141958,-1.7518683672
-0.535139679909,-1.92535412312,-0.0795394331217,2.98637747765,0.601533830166,-1.92535412312
-0.55686122179,-1.92718660831,-0.12099635601,2.7579138279,0.461034864187,-1.92718660831
-0.474664956331,-2.19260764122,-0.113765493035,2.01571249962,0.494937896729,-2.19260764122
-0.417152225971,-2.17764139175,-0.0108462860808,1.25518524647,0.51479101181,-2.17764139175
