-0.0891076698899,-0.0375441685319,0.967232823372,9.63937491179e-05,-0.0304250549525,-0.0375441685319
-0.570684015751,-2.03836417198,0.181797862053,0.902716040611,0.170263022184,-2.03836417198
-0.823196828365,-2.50873041153,0.481301248074,0.0581948049366,-0.546892821789,-2.50873041153
-1.09792494774,-2.75032758713,0.639704227448,-0.308018893003,-1.68432378769,-2.75032758713
-1.16185534,-3.52032327652,0.55928426981,-0.669956564903,-2.33703351021,-3.52032327652
-1.20677959919,-3.90638995171,0.34994867444,-1.37611675262,-2.7206568718,-3.90638995171
-1.2837921381,-4.88957738876,0.142318949103,-2.01111125946,-2.6033706665,-4.88957738876
-1.22627949715,-5.67606639862,0.19739446044,-1.96896147728,-2.31351518631,-5.67606639862
-1.00338685513,-7.18459796906,0.310713499784,-1.11741530895,-1.9289753437,-7.18459796906
-1.03819072247,-7.46437454224,0.143537431955,0.609500706196,-1.65561318398,-7.46437454224
-1.03621613979,-7.85532808304,0.0570250600576,0.846821844578,-1.81291091442,-7.85532808304
-0.65584230423,-7.47995138168,-0.155463442206,1.67882025242,-0.821476757526,-7.47995138168
-0.336190164089,-5.88314962387,-0.324906527996,2.40361189842,-0.192285507917,-5.88314962387
0.0923718959093,-5.60276269913,-0.4046869874,2.10825848579,0.780517399311,-5.60276269913
0.732429087162,-4.01451301575,-0.282244473696,0.279328018427,2.40114283562,-4.01451301575
0.366820693016,-4.21365499496,-0.200053736567,-1.46499764919,1.60976696014,-4.21365499496
0.613630592823,-4.76068496704,-0.202705040574,-2.00133752823,1.47323858738,-4.76068496704
0.83692330122,-3.53070783615,-0.23235155642,-2.05142831802,1.54532074928,-3.53070783615
0.731944203377,-1.09243929386,-0.0858061760664,-1.2014093399,1.97811877728,-1.09243929386
0.60684210062,-0.824269413948,0.0813947468996,-0.593292951584,2.38403868675,-0.824269413948
0.25505310297,-1.68620038033,0.0984535217285,-1.48485076427,0.79334551096,-1.68620038033
0.362941533327,-1.33373105526,-0.207284584641,-1.42345881462,0.439960032701,-1.33373105526
0.264023602009,-0.164229542017,-0.193063899875,-1.35656905174,0.60733705759,-0.164229542017
0.208018600941,-0.450419902802,-0.201017841697,-1.37275707722,0.10673302412,-0.450419902802
0.0130920791999,0.0654557943344,-0.287306070328,-1.17880725861,-0.629054188728,0.0654557943344
0.14522510767,0.811016798019,-0.405651092529,-1.26310670376,-1.27748763561,0.811016798019
0.0395186841488,0.0813382863998,-0.225843787193,-1.6842982769,-2.51754403114,0.0813382863998
0.249476835132,0.509554862976,-0.566176176071,-2.32112526894,-4.09968519211,0.509554862976
1.04033541679,1.06116616726,-0.949893653393,-2.6253361702,-4.01202583313,1.06116616726
1.5446228981,-0.00265568308532,-1.27913868427,-3.02331495285,-4.25056886673,-0.00265568308532
1.984177351,0.0752296373248,-1.49076187611,-3.19893860817,-3.53402400017,0.0752296373248
2.11437082291,0.803075551987,-1.54523432255,-3.76001834869,-2.96866822243,0.803075551987
2.14734363556,0.463739931583,-1.44568943977,-3.74627399445,-2.07191801071,0.463739931583
1.88259255886,0.590799927711,-1.33987796307,-3.95702242851,-1.52946949005,0.590799927711
1.8091313839,1.13294279575,-1.31649816036,-3.84034729004,-0.488860577345,1.13294279575
1.50680136681,1.05566835403,-1.1646502018,-3.70076441765,0.181258589029,1.05566835403
1.31914818287,1.42860150337,-0.945555150509,-3.40357851982,1.01234078407,1.42860150337
1.10337138176,2.23830342293,-0.728388369083,-3.02209329605,1.87304997444,2.23830342293
0.728549957275,2.6417798996,-0.550509274006,-2.61372971535,2.2499537468,2.6417798996
0.456768095493,2.38277316093,-0.47723659873,-2.26828551292,2.40450263023,2.38277316093
0.211897730827,2.12498784065,-0.483262330294,-1.9005446434,2.19405937195,2.12498784065
-0.033322814852,1.96707928181,-0.477477639914,-1.39444279671,1.61221051216,1.96707928181
-0.30286732316,0.740767359734,-0.277423918247,-0.788464426994,0.603977322578,0.740767359734
-0.54649412632,-0.26410600543,-0.16558663547,-0.50471752882,-0.950369298458,-0.26410600543
-0.331253439188,-0.198132559657,-0.326834768057,-0.334896981716,-2.11987090111,-0.198132559657
-0.0143164675683,-0.719200611115,-0.623058915138,-0.518156588078,-3.02486777306,-0.719200611115
0.179894864559,-0.444616675377,-1.02605867386,-0.80923384428,-3.44941902161,-0.444616675377
0.437614887953,0.566976189613,-1.22683548927,-1.27257514,-3.42131924629,0.566976189613
0.702123343945,1.59536778927,-1.37699627876,-1.66261255741,-2.92010426521,1.59536778927
0.771947801113,1.83024549484,-1.417730093,-1.91245651245,-2.4094209671,1.83024549484
0.725155711174,1.83574318886,-1.52257764339,-2.19620347023,-2.11590027809,1.83574318886
0.630844295025,3.26211357117,-2.15600085258,-2.51140975952,-1.63117861748,3.26211357117
0.538229942322,4.64999961853,-2.19649362564,-2.77560901642,-1.3471262455,4.64999961853
0.504772424698,4.50522470474,-2.12394380569,-3.24353194237,-1.2261749506,4.50522470474
0.556170940399,5.11456251144,-2.30640268326,-3.40235686302,-0.934486806393,5.11456251144
0.839832663536,5.93556547165,-1.99933207035,-3.493070364,-0.0301007870585,5.93556547165
0.672787427902,5.74314308167,-1.57295250893,-2.93718290329,0.779906511307,5.74314308167
0.548897504807,4.9050359726,-1.18658363819,-1.88954901695,1.35350906849,4.9050359726
0.468647956848,4.43833494186,-0.921211242676,-1.24783504009,1.96315252781,4.43833494186
0.223292693496,4.15916967392,-0.720675468445,-0.728294193745,2.21116375923,4.15916967392
0.12219274044,4.3998503685,-0.757552802563,-0.42041811347,2.26919579506,4.3998503685
0.126556769013,4.72208166122,-0.765024721622,0.0468937940896,2.54194712639,4.72208166122
0.121222957969,4.36014413834,-0.854446351528,0.622939705849,2.3965613842,4.36014413834
0.532168805599,2.75906610489,-1.14151144028,1.20845401287,2.94878339767,2.75906610489
1.05851876736,1.31772947311,-1.37771940231,1.82390081882,4.02940416336,1.31772947311
1.39527630806,-0.129715651274,-1.6409226656,2.60336494446,4.91821289062,-0.129715651274
1.30993521214,-0.771735072136,-1.64863550663,2.22310113907,5.25541067123,-0.771735072136
1.50243723392,-0.0136512573808,-1.38181686401,2.18980908394,5.97073364258,-0.0136512573808
1.3249669075,-0.78945016861,-0.778040289879,2.11070203781,5.94263410568,-0.78945016861
1.17513537407,-1.82639396191,-0.569791555405,1.88590359688,5.9459939003,-1.82639396191
0.779221177101,-1.95498108864,-0.442046433687,1.62262070179,5.4676861763,-1.95498108864
0.33433291316,-2.08509540558,-0.386368840933,1.82939863205,4.71296215057,-2.08509540558
0.0167287681252,-3.74603796005,-0.409989625216,1.96501064301,4.02848768234,-3.74603796005
-0.277443259954,-4.44883823395,-0.400830537081,1.88437640667,3.08134126663,-4.44883823395
-0.50576621294,-4.81657886505,-0.167273834348,1.3098577261,2.16748690605,-4.81657886505
-0.956488132477,-5.72860097885,0.0874871686101,0.616831064224,1.06059908867,-5.72860097885
-1.43065953255,-4.84009742737,0.399175435305,0.262529224157,-0.49924531579,-4.84009742737
-1.53358995914,-3.32698440552,0.378217488527,0.229847922921,-1.7350256443,-3.32698440552
-1.39215314388,-3.64799404144,0.438898026943,-0.144917890429,-2.47447824478,-3.64799404144
-1.15025413036,-3.40181541443,0.317536979914,-0.359942436218,-2.92071509361,-3.40181541443
-0.516873836517,-2.36548256874,0.207386016846,-0.532817304134,-2.9369032383,-2.36548256874
0.057944573462,-0.990730285645,0.250520348549,-1.17728018761,-2.70385813713,-0.990730285645
0.559807598591,-0.676745533943,0.391864538193,-1.55571115017,-1.90087556839,-0.676745533943
1.01924264431,-0.809914112091,0.237360730767,-1.49187576771,-1.33338177204,-0.809914112091
1.81107103825,-0.824880361557,0.159134030342,-1.2960934639,0.105511292815,-0.824880361557
1.8091313839,-0.976985692978,0.537838935852,-1.3697026968,0.953392207623,-0.976985692978
1.51116538048,-0.590308070183,0.905333817005,-1.51692116261,0.948810756207,-0.590308070183
1.530803442,0.278036892414,0.747174501419,-1.43109464645,0.800675928593,0.278036892414
2.12528085709,-0.655976057053,0.656762957573,-1.14123904705,2.08166027069,-0.655976057053
1.87944078445,-1.51821243763,0.851964235306,-0.706608474255,3.02269816399,-1.51821243763
1.24471724033,-1.86793279648,1.01256036758,0.00779841840267,2.96466588974,-1.86793279648
0.84928804636,-2.09945058823,0.825644910336,0.291545331478,3.20992827415,-2.09945058823
0.326574653387,-2.34960007668,0.821014642715,0.656231880188,3.44694399834,-2.34960007668
-0.380373716354,-2.73200154305,0.942863106728,0.771990835667,2.78171181679,-2.73200154305
-0.887374162674,-2.36548256874,0.988921821117,0.752748608589,1.66505026817,-2.36548256874
-0.996722340584,-1.69566869736,0.885594367981,1.12293291092,0.519677937031,-1.69566869736
-1.01424777508,-2.07043457031,0.716225028038,1.28053617477,-1.2032674551,-2.07043457031
-1.13964009285,-2.54752039909,0.542956531048,1.08200490475,-3.22859120369,-2.54752039909
-0.970064103603,-2.49376416206,0.55465400219,1.24082994461,-4.3907623291,-2.49376416206
-1.59208989143,-2.84440088272,0.580485880375,0.365154594183,-6.96953010559,-2.84440088272
-0.986355245113,-2.01301312447,0.515175104141,0.115310698748,-6.90844345093,-2.01301312447
-1.03029203415,-1.54478502274,0.473746687174,0.527033865452,-7.34185218811,-1.54478502274
-0.409253507853,-1.50080275536,0.580973267555,0.758551836014,-6.95883989334,-1.50080275536
-0.524525761604,-0.937890410423,0.676989853382,0.587814986706,-7.70776081085,-0.937890410423
-0.0651646107435,-1.50568962097,0.363595724106,0.745112776756,-7.04283380508,-1.50568962097
-0.471949756145,-0.73569393158,0.289755553007,1.09727656841,-7.62926435471,-0.73569393158
-0.919956505299,-0.885966777802,-0.230423331261,1.16813695431,-7.95913171768,-0.885966777802
-0.899469077587,-0.207295536995,-0.881923615932,1.74754261971,-7.27710056305,-0.207295536995
-1.75500142574,0.612180233002,-1.44785881042,2.40819334984,-7.87605428696,0.612180233002
-1.69008374214,1.1454654932,-1.5719884634,2.15285181999,-6.96708679199,1.1454654932
-1.91939401627,1.65370535851,-1.50787484646,2.0132689476,-6.02024555206,1.65370535851
-2.17634987831,1.81344664097,-1.42761230469,2.35932421684,-5.95579910278,1.81344664097
-1.73945081234,1.84765505791,-1.60211706161,2.87428355217,-4.78293800354,1.84765505791
-1.49730503559,2.43225312233,-1.40640187263,3.52668762207,-3.46163630486,2.43225312233
-1.58320379257,2.56603264809,-0.998581469059,2.85381960869,-3.12504959106,2.56603264809
-1.53531765938,3.22882151604,-0.80431240797,3.46712827682,-2.86482095718,3.22882151604
-1.53136837482,3.48996639252,-0.422764122486,2.65925908089,-2.71179938316,3.48996639252
-1.84559011459,3.91696119308,-0.478200703859,2.2276828289,-2.93140530586,3.91696119308
-2.02874207497,4.11854696274,-0.221023216844,2.04350686073,-3.11649751663,4.11854696274
-2.04034328461,4.18360424042,-0.211864128709,1.88895797729,-3.24783349037,4.18360424042
-2.01714086533,4.50033760071,-0.255731314421,2.55999350548,-3.10641813278,4.50033760071
-2.09736251831,4.5913567543,-0.289957374334,2.6409330368,-2.49341487885,4.5913567543
-2.23312211037,4.60632276535,-0.301526755095,3.43444705009,-2.09940695763,4.60632276535
-2.30667924881,4.82165288925,-0.205356359482,4.60669755936,-2.26647853851,4.82165288925
-1.82214081287,4.13656759262,-0.391912460327,4.24384355545,-2.03679323196,4.13656759262
-1.34895682335,3.91543388367,-0.389020144939,3.28295254707,-0.908830463886,3.91543388367
-1.42498219013,2.80915689468,-0.177156001329,1.14553499222,-0.977858245373,2.80915689468
-1.22973525524,2.32443547249,-0.2284950912,0.852930486202,-1.67363369465,2.32443547249
-0.771608233452,1.95516741276,-0.239823445678,1.25396347046,-1.40424215794,1.95516741276
-0.760253787041,1.6509565115,-0.243197858334,1.08689188957,-1.5911668539,1.6509565115
-0.754823386669,1.46311545372,-0.254767209291,0.475721180439,-1.90728962421,1.46311545372
-0.576361238956,1.32689249516,-0.429753959179,0.437847554684,-1.77289927006,1.32689249516
-0.53958272934,1.38858985901,-0.48302128911,0.686164259911,-1.74082887173,1.38858985901
-0.451462388039,1.35193800926,-0.690787911415,1.04901826382,-1.86544537544,1.35193800926
-0.341373711824,1.26305711269,-0.769122183323,0.939673364162,-1.4204300642,1.26305711269
-0.374202817678,0.919750809669,-0.842153847218,0.531920790672,-1.30253303051,0.919750809669
-0.334462314844,0.959762454033,-0.799250781536,0.852319657803,-1.25427472591,0.959762454033
-0.145879864693,0.532767653465,-0.777558267117,0.642487406731,-0.425025165081,0.532767653465
-0.378645867109,-0.363677054644,-0.682351946831,-0.647354543209,-0.186176851392,-0.363677054644
-0.488734573126,-1.09243929386,-0.670782566071,-0.888951778412,-0.00719333998859,-1.09243929386
-0.663247346878,-2.14679265022,-0.557258069515,-0.952176332474,0.595119774342,-2.14679265022
-1.03078567982,-3.1046295166,-0.540386080742,-1.16139769554,0.252424389124,-3.1046295166
-1.16062116623,-3.5181851387,-0.645233511925,-0.0581750273705,0.25395154953,-3.5181851387
-1.56444430351,-4.12599611282,-0.833717882633,0.55085760355,0.111925378442,-4.12599611282
-1.65676093102,-4.88957738876,-0.904098212719,-0.020606815815,0.226462617517,-4.88957738876
-1.7574698925,-4.99586820602,-1.07305932045,-0.355055510998,0.680640876293,-4.99586820602
-2.06823587418,-5.52243375778,-1.16754257679,-0.950954556465,0.990655004978,-5.52243375778
-2.25755882263,-5.5257935524,-1.32782649994,-1.14734780788,1.31288647652,-5.5257935524
-2.08724212646,-4.90759801865,-1.22297906876,-0.449434220791,1.98667085171,-4.90759801865
-2.06922316551,-4.65317249298,-1.02099716663,-1.14246082306,2.46619987488,-4.65317249298
-2.01664733887,-3.67059612274,-0.867220878601,-1.11558270454,2.14152503014,-3.67059612274
-1.69551408291,-2.81904983521,-0.760445177555,-0.574967026711,2.01751947403,-2.81904983521
-1.39462149143,-2.11655497551,-0.604981780052,-0.865127980709,2.08563089371,-2.11655497551
-1.11767172813,-1.69566869736,-0.366845518351,-1.5392178297,1.88129663467,-1.69566869736
-0.874045014381,-0.768069863319,-0.305865287781,-1.02975618839,1.28325951099,-0.768069863319
-0.541804254055,-0.271436393261,-0.390466332436,-0.627196013927,0.969274759293,-0.271436393261
-0.288550883532,0.0819491520524,-0.510980606079,-1.36848092079,1.34984385967,0.0819491520524
-0.34359523654,0.311023622751,-0.522549986839,-1.72156107426,1.27195847034,0.311023622751
-0.371240824461,0.870576143265,-0.611248493195,-0.735624551773,1.16658425331,0.870576143265
-0.332734435797,0.685789465904,-0.664033770561,-0.330620914698,1.12962687016,0.685789465904
-0.238936901093,0.376691639423,-0.831789672375,-0.119872421026,1.49889492989,0.376691639423
-0.309038221836,-0.221345439553,-1.03690493107,0.937840759754,1.62045717239,-0.221345439553
-0.661766409874,-1.18834519386,-1.23189711571,2.9048268795,1.3816088438,-1.18834519386
-1.0130136013,-2.43817543983,-1.17549645901,6.15096473694,0.460729449987,-2.43817543983
-1.2549123764,-3.35264062881,-1.1383780241,7.86688518524,-2.12781214714,-3.35264062881
-1.18579852581,-5.9808883667,-1.25551795959,9.60540771484,-4.18276262283,-5.9808883667
-0.96734893322,-7.2637052536,-1.66454339027,9.9594039917,-4.89045000076,-7.2637052536
-0.26337364316,-4.98639965057,-1.37844240665,9.02630710602,-3.68612933159,-4.98639965057
0.145709991455,-5.45218420029,-0.482780247927,3.89687204361,-3.29822993279,-5.45218420029
0.380882531404,-4.66539001465,-0.474344283342,5.13662290573,-3.20812726021,-4.66539001465
0.828437685966,-3.88256621361,-0.836610257626,6.95272541046,-2.02549219131,-3.88256621361
1.28302383423,-1.33617448807,-0.391671448946,3.86602330208,0.300071895123,-1.33617448807
0.999119699001,-0.731723308563,-0.216925725341,0.95830476284,0.68369525671,-0.731723308563
0.852439820766,-0.246085494757,-0.0559186339378,1.90820026398,0.834273517132,-0.246085494757
0.927113175392,-0.109862536192,0.0336301624775,1.80740749836,1.24630212784,-0.109862536192
0.707699656487,0.00436926726252,0.318024396896,0.859650015831,1.04013514519,0.00436926726252
0.636905431747,-0.309920907021,0.240041390061,0.133636653423,0.820223629475,-0.309920907021
0.694365143776,-0.45744484663,0.133789569139,0.904854059219,1.02272546291,-0.45744484663
0.619691729546,-0.772651314735,0.283419430256,1.44760775566,1.13634645939,-0.772651314735
0.372396916151,-0.531359553337,0.426956892014,0.96960580349,0.628106474876,-0.531359553337
0.400035768747,-0.143460124731,0.458393782377,0.430517166853,0.265863418579,-0.143460124731
0.493619889021,0.0959990546107,0.146949201822,-0.101851895452,0.684916973114,0.0959990546107
0.600053668022,-0.209128141403,0.18082305789,0.897523641586,1.44361162186,-0.209128141403
0.236627221107,-0.414073437452,0.581216990948,0.925318002701,1.11160635948,-0.414073437452
0.316634356976,-0.245474606752,0.761796355247,0.0951521396637,0.762802302837,-0.245474606752
0.629389584064,-0.315113246441,0.930921971798,0.288491010666,0.722790598869,-0.315113246441
0.818254947662,-0.429039627314,0.923854768276,0.491909146309,1.12382364273,-0.429039627314
0.747460782528,-0.215236783028,1.02815699577,0.356297045946,1.22553277016,-0.215236783028
0.798859298229,-0.352986901999,1.17266917229,0.064608886838,1.07648169994,-0.352986901999
1.02821314335,0.072175309062,1.41100478172,-0.302521109581,0.840382158756,0.072175309062
1.16155838966,0.211147159338,1.55478596687,-0.58687889576,0.496159613132,0.211147159338
1.36787986755,0.417619615793,1.68516361713,-0.824810922146,0.0957374498248,0.417619615793
1.21683609486,0.530018806458,1.78459203243,-0.775025367737,-0.567967653275,0.530018806458
1.09537065029,0.401737123728,1.61400425434,-0.562444269657,-1.38988673687,0.401737123728
0.923476457596,0.543763279915,1.32303011417,-0.877650737762,-1.60674393177,0.543763279915
0.76346218586,0.602711796761,1.11637532711,-0.913997232914,-1.7112019062,0.602711796761
0.729762196541,0.724273920059,1.01280403137,-1.06427001953,-1.79091978073,0.724273920059
0.57096016407,0.731298923492,0.846602857113,-1.19102466106,-1.92286670208,0.731298923492
0.451191842556,0.778030157089,0.618015229702,-1.03006160259,-1.86849975586,0.778030157089
0.391307711601,0.823234081268,0.347024291754,-1.11588823795,-1.66844129562,0.823234081268
0.340636521578,1.03367722034,0.295847952366,-1.46408140659,-1.42378985882,1.03367722034
0.229838728905,1.00405025482,0.175705432892,-1.86755788326,-1.30619823933,1.00405025482
0.184258908033,0.867827296257,-0.000964114326052,-2.35258483887,-1.06979334354,0.867827296257
0.237596988678,0.483287632465,-0.174504697323,-2.79088068008,-0.550252556801,0.483287632465
0.422825664282,0.295141130686,-0.281280368567,-2.80615234375,-0.195950701833,0.295141130686
0.674969434738,0.193432062864,-0.395045846701,-3.4955136776,0.153769657016,0.193432062864
0.925658524036,1.34857821465,-0.489529043436,-4.78993701935,0.554191768169,1.34857821465
1.21198713779,1.51106834412,-0.638243675232,-5.32963657379,1.46682453156,1.51106834412
0.996210336685,2.21814489365,-0.381307214499,-5.0196223259,2.38495492935,2.21814489365
0.526592493057,2.3519244194,-0.0877344086766,-5.18333435059,2.39381241798,2.3519244194
0.233717858791,2.7889983654,-0.000964114326052,-6.30977010727,1.91672682762,2.7889983654
-0.0683734789491,3.19736194611,-0.0238618310541,-6.17965555191,1.24538588524,3.19736194611
0.0700668692589,2.67385029793,-0.0455544032156,-4.74717664719,0.919794619083,2.67385029793
0.233475416899,3.19430756569,-0.00698982924223,-2.81378817558,0.935371696949,3.19430756569
0.183531567454,2.97073078156,0.0131596298888,-2.3596098423,0.679724633694,2.97073078156
0.303299844265,2.94537997246,-0.0347081162035,-2.09205079079,0.411249369383,2.94537997246
-0.0905886813998,3.76913166046,0.0153529010713,-1.13115978241,-0.802845358849,3.76913166046
-0.291266053915,3.54311156273,-0.282485514879,-0.910637438297,-2.54228425026,3.54311156273
-0.272259712219,3.82472038269,-0.718747258186,-0.784799218178,-2.59237504005,3.82472038269
-0.836526036263,3.7062125206,-1.02364838123,-0.999212920666,-2.95217466354,3.7062125206
-1.16210222244,3.40841579437,-1.33722662926,-0.300383090973,-3.01265048981,3.40841579437
-1.20381748676,3.37481832504,-1.55198311806,0.271692216396,-2.24967980385,3.37481832504
-1.03942489624,3.62924361229,-1.7028670311,0.109507471323,-1.02458941936,3.62924361229
-1.15148830414,3.9682738781,-1.61199915409,0.226488158107,-0.817200660706,3.9682738781
-1.26453900337,3.43223953247,-1.51510560513,0.0129907727242,-1.1055290699,3.43223953247
-1.09051990509,2.79052567482,-1.65755355358,-0.253651916981,-0.0563679933548,2.79052567482
-0.866886794567,3.86961913109,-1.61079406738,0.6589807868,1.02669608593,3.86961913109
-1.06386172771,3.2954056263,-1.44472539425,-0.147972226143,1.40757060051,3.2954056263
-1.02535533905,2.64361262321,-1.36446285248,-0.74417668581,1.87335538864,2.64361262321
-0.892064034939,2.3522298336,-1.19140434265,-0.499219715595,2.1790933609,2.3522298336
-1.10927939415,1.93531429768,-0.998822450638,-0.985163033009,1.39352071285,1.93531429768
-0.876019716263,1.54894196987,-0.866738796234,-0.934461236,1.13268125057,1.54894196987
-0.683487892151,1.2655005455,-0.848902642727,-0.686144471169,1.09633481503,1.2655005455
-0.615608096123,0.796356081963,-0.733932077885,-0.73928976059,0.511736690998,0.796356081963
-0.332734435797,0.854388237,-0.735137224197,-0.145528763533,0.702937483788,0.854388237
